-1.501453330715077428e+01,-1.656159021158565281e-02,4.903531900333354954e-01,9.166917290695284493e-01,-9.217066023296140997e-01,-4.919656422264555573e+00
-9.316579968622786367e+00,-6.975208491542517208e-02,2.476137967965605924e-01,4.728632604810289464e-01,-5.237865995463000246e-01,-8.854571696440114437e-01
-9.568843663092110319e+00,2.374819776589554010e-02,-2.843968345988265867e-01,-4.460349190313532830e-01,1.117070578057672847e+00,2.031752716952704318e+00
-1.179852088988040570e+01,7.031407152871516075e-02,-4.056731604501120358e-01,7.603418113573034987e-02,5.148665033672763514e-01,1.148345961847793362e+00
-1.181999335725056710e+01,-4.056825976367778863e-01,7.222775782998329674e-01,1.238280061027724699e+00,-5.261638169902965956e+00,-5.964223187328460796e+00
-1.377985136431701285e+01,-2.125227961247748709e-01,-2.312727084155783430e+00,-2.646481314435861876e+00,2.681521567092673308e+00,6.991477431425323630e-01
-1.170052628517860427e+01,1.479986163034396895e-02,-2.659488431408316700e-01,6.809032768079958942e-02,4.450522052911053822e-02,1.509454887609482654e-01
-1.094421525452669464e+01,-3.090462421498454404e-01,-1.534249282561681582e-01,-4.637473851362532984e-01,-3.040022031248334144e+00,-5.234610199375287820e+00
-7.438513117747849179e+00,-1.749316385025228016e-01,-1.231373974504803570e-01,-3.460193213083453401e-01,2.123920989261058878e-01,-1.890422309272619117e-01
-1.001110697943034111e+01,1.697479384878004538e-01,2.764779520231428478e-01,2.992635480092555866e-01,-8.867078499072887920e-01,-2.138946822148980687e+00
-1.107454173247565343e+01,-2.440472260288117923e-02,2.242247419924456586e-01,1.587331159087117527e-01,1.990143357477691666e-02,-1.207765815603085852e-01
-1.077199432653036126e+01,-5.461244202345483245e-02,2.348457142552078658e-01,5.221659316644320370e-01,-4.518315704830264679e-01,-7.068288324404966572e-01
-9.440846759799310206e+00,-5.497196515036328196e-02,1.883469036614719982e-01,1.572311355727968873e-01,-8.062162497575418030e-01,-7.683619730160415884e-01
-1.104546737074157292e+01,-6.623735572703282060e-02,3.174392404400130374e-01,3.217662790586537369e-01,-9.869495402374182935e-02,5.660224384521654883e-01
-1.325460375417208070e+01,1.731284418044740647e-01,1.944650662782088091e-02,7.293676259640591297e-02,1.233814344347269554e+00,1.193028944829171323e+00
-1.229900744510435828e+01,-6.027940990890457568e-02,5.278532628674827976e-01,1.991620252923916035e-01,-1.130748281207893058e+00,-4.800637399600145017e-01
-1.635274078816692267e+01,-6.730147006704711998e-02,2.292324124651512918e+00,1.938691579208482452e+00,-2.637318412908021159e+00,-2.470268402162593802e+00
-1.228463127947556721e+01,-7.015816759617088394e-01,6.393226072445905572e-01,-8.063550405744557281e-02,-3.571379281824247798e+00,-2.596375545692916731e+00
-1.112833991003800804e+01,-6.783054963744952204e-01,-2.059632315248052237e-01,-2.219186009693441264e-01,-3.449839671721330436e+00,-2.959775191366210478e+00
-9.663765415422169269e+00,-8.467331356417240329e-02,2.757806169119980666e-02,5.307359486314684460e-01,-2.303126226387155029e+00,-2.650757258084954771e+00
-1.516090821598580973e+01,3.761949776471614215e-01,-3.873151365282463843e+00,-2.225478364623892702e+00,2.257106981264184853e+00,-2.023867987594845985e+00
-9.837481136483461341e+00,-8.918046252708222710e-02,-8.035191927717910687e-01,-2.206782051314945647e+00,4.238938777252308499e-01,2.090364998795271489e+00
-1.251356039101406203e+01,-1.065836564653146606e-01,-2.099569233811848790e-02,-9.571385820353661700e-02,-2.698251647746335635e+00,-3.606730860708661890e+00
-1.309730068188884999e+01,5.107726347075391971e-02,-3.585377402888312304e-02,5.220952854198106508e-01,-1.751649456480715017e+00,-2.243634053951121032e+00
-1.238846831632467094e+01,7.270206853137395342e-03,-4.089757020243141583e-01,-7.137340947386050516e-03,-1.775134946417900039e-02,-4.092528420226493324e-02
-1.300462663315045120e+01,-2.493173502124861052e-01,4.885387110250594134e-01,6.420233588822785720e-01,-2.003631563968102824e+00,-2.506359888469820163e+00
-1.569814341944828762e+01,3.248651203309975699e-01,-6.875302073599875996e-02,6.792613190486083141e-01,2.693357582888220136e+00,1.902093706862386435e+00
-1.076743943584384766e+01,-1.117585319011666911e-01,5.289536839786244116e-01,1.437816766571989646e+00,-5.774574667043522957e+00,-6.222206142195194190e+00
-9.650364412597914665e+00,-1.253608307942020161e-01,-1.190247954228803806e+00,-1.263015302356000902e+00,2.871575191323035625e+00,2.601854045077738320e+00
-1.302384601615414539e+01,-1.025261816638494139e-01,4.159246467028872019e-01,2.299016198151875301e-01,1.809988241732725101e-01,2.440882637114896170e-01
-1.064687527660553812e+01,-6.223333446649981227e-02,3.112623923172819218e-01,3.658014312807384427e-01,-1.364196918703139971e-01,5.253207840757134761e-02
-1.227768086945747505e+01,-9.660106548473024191e-02,-3.059072455545930325e-02,3.643893377697970948e-02,1.535183118714815720e-01,6.340561502666268723e-01
-1.056870269191283285e+01,1.337394458651885824e-02,-1.074497682506585505e-01,4.313453058276159879e-01,2.851476696270971445e-02,-4.728235005151404380e-01
-1.046489168469176079e+01,9.389059861280912855e-02,8.027323886049764212e-01,-1.200879267681123963e+00,8.485091594113410851e-01,3.743489171863697784e+00
-1.002332350421746732e+01,1.987722360785859621e-02,1.714161345951872306e-01,4.333569946544049145e-01,7.910942235372964149e-02,-5.108944453899830762e-01
-1.180599319170486972e+01,-1.032330973321151507e-01,-2.058271453226563630e-01,-4.104829634079720790e-01,3.691102133067918345e-01,2.857089186688988036e-01
-9.269944358043426647e+00,7.326805856012086338e-03,-2.836914498409033314e-01,6.413642619192927441e-02,1.497074517775480729e-01,-5.219117541748783395e-01
-9.367688137869441434e+00,-1.056381603165768013e-01,-1.557060963806353726e-01,-1.916347031233805176e-01,-1.477917266941055630e-01,-2.645040878719271404e-01
-1.098351334604238616e+01,-7.402176075367350450e-02,-3.532507805086684272e-01,-7.501671856717084808e-01,2.476046249161338864e-01,6.128391301294460192e-01
-1.166457242155273555e+01,6.057270563365158011e-02,1.057289775834355794e-01,6.096894746259771125e-01,-1.522503506449755406e+00,-1.600046992228408405e+00
-1.041949449795530747e+01,-2.295394040927050128e-01,9.965130708446851004e-01,5.633857818951106822e-01,-7.402629578788655351e-01,-8.805020385612714051e-01
-1.092059538355954196e+01,5.046034893188888759e-02,2.273173237095829358e-01,7.327846353675049329e-02,-4.568897873770669804e-01,-5.771765126467727214e-01
-1.182273966874423010e+01,5.492942727927996316e-03,-8.564665607635468803e-02,-2.968093390723431924e-01,-5.258904015114040931e-02,1.050654605209970782e-01
-7.096947247093792654e+00,-2.307475343465545947e-01,5.906489607428344613e-02,1.016024467670330722e+00,-1.119000139175430064e+00,-1.907982436472834387e+00
-1.167910250563915575e+01,8.614724846418653215e-02,-1.542629254705261133e-01,-6.943000046020042504e-01,1.498269538822363245e-01,7.900032376368031350e-01
-1.040032176647150308e+01,-5.382522527255773070e-02,-3.513321547028542824e-01,-6.848009487171253795e-01,6.849778737365639358e-01,8.512950921744585342e-01
-1.139451921244286936e+01,-4.303146124864198896e-02,-4.769655450509233119e-01,-9.368377399148553053e-01,1.625933344208441156e-01,4.026223583482693158e-01
-1.078409107927627986e+01,1.269051845450110960e-01,-2.263041581897802246e+00,-3.441523374157755555e+00,3.213848240413213375e+00,4.695930314910148340e+00
-1.209809802201736595e+01,-2.710915706035539330e-01,3.770273902648870190e-01,1.685773491230335708e-01,-1.127734598885494322e+00,-2.233923292686730733e+00
-8.609828935914549675e+00,1.483536866679102673e-02,2.778483681472287969e-01,2.057477596646197782e-01,-3.196121751210512230e-01,-5.400473240913328254e-01
-1.024408111031169000e+01,-8.718672333348465031e-02,-8.777923943628175296e-01,-9.907882832825336550e-01,2.068299297175340001e-01,4.704395812662749421e-01
-8.895132581654110027e+00,8.427181704094621750e-03,5.066598050396642350e-02,-4.131824441177230356e-01,4.791802915796274931e-01,5.578217080714047427e-01
-9.273201799397734035e+00,2.646768926304510564e-02,-1.056324912463164761e-01,-3.468398528639760059e-02,3.947145632680335581e-01,7.617025569879292135e-01
-1.190386014332641373e+01,-3.257256570220459224e-01,-1.340200892109971065e+00,-1.447574785115909535e+00,-1.415790186184363586e+00,-3.521215571669600308e-02
-7.989137745322266504e+00,1.722860351013490998e-01,-2.198467311544307912e-01,3.663493258780317063e-01,-1.554142562378011405e+00,-1.496698537295444664e+00
-9.386859162614449303e+00,-3.883571870797197789e-02,-1.868493880459531908e-02,2.938758248523676286e-02,3.038079092978662743e-02,-2.616040447995509055e-01
-1.092947229164971645e+01,8.545555667866011618e-02,-5.295572780787800582e-01,-4.040996823219096257e-01,2.939626537864370448e-01,8.334571318689062425e-01
-1.017785095144735408e+01,5.082283773347207739e-02,-1.472057760617797584e-01,-2.724435818046355706e-01,-9.775191014082995622e-01,-2.781475986736303696e-01
-1.114916262088853038e+01,1.156220672967300800e-02,-1.128329669632245569e+00,-8.345535105816672683e-01,1.018860027264866019e+00,1.391995980742986916e+00
-1.231451168264745810e+01,2.321915285911018145e-01,-1.494113182860186129e-01,1.489349785405948978e-01,-4.608290369757384042e-02,2.872636388716838240e-01
-1.232742340261965630e+01,-3.166956992188829645e-04,7.367167311334732460e-02,8.995715660768510702e-02,-5.725662153929178544e-02,5.516296188218809959e-01
-8.439157609245327762e+00,3.358538339903560654e-02,-1.418686367079278199e-01,-6.497266247681583451e-01,-6.428470999114956896e-01,-5.498986576633644319e-01
-1.410162148155813533e+01,2.795478760985794509e-01,-1.472111486446667783e-01,-5.879965160818478864e-02,1.280359221084301780e+00,-1.388068608690645078e+00
-1.054182562791604205e+01,-4.290624325802028238e-02,1.470938769018292902e-01,-2.129833297797976144e-01,2.601595267840739467e-01,8.157822013929045823e-01
-9.393646359014327984e+00,1.740459704884855796e-02,1.761661126293017077e-01,2.516737764217662487e-01,-8.682550320886761597e-02,-9.274306303973034460e-02
-1.478741116190186666e+01,-1.425991933845052850e+00,1.781371575006573948e-01,-9.817815671486265217e-01,-2.998793645023376087e+00,2.439806005298059965e-01
-9.381479393284511303e+00,3.831713712066964206e-02,2.061208541429362384e-01,3.974720092837227270e-01,-1.983477176343945991e-01,-5.885513825362842510e-01
-1.099422249665455453e+01,1.039996317289890587e-01,2.991983249933216626e-01,8.263239394522550185e-01,-4.837722128344967842e-01,-1.463239681795954317e+00
-1.010239585847673460e+01,2.397944640869908994e-02,-2.436618457009895877e-01,-1.403037742918105124e-01,9.268208912507436281e-01,8.676826436214426508e-01
-1.083579013025645033e+01,3.806615278795888457e-02,-1.289655643016729414e-01,-3.192890206319276558e-02,3.442203516592048373e-01,3.234277753299039659e-01
-9.928335185592631618e+00,-4.014006876501596821e-02,-5.015748663752788161e-01,-2.733688730861789651e-01,9.709661379961697092e-01,8.119158153892005458e-01
-1.219221832272913275e+01,-2.467610838523768280e-01,4.530717307544129824e-02,-3.086291165312715634e-01,3.453576753745348782e-01,9.723479138835706692e-01
-1.106624047891679830e+01,1.144207956466321147e-01,-2.333530249410992852e+00,-3.194964530944391257e+00,3.193752778438732065e+00,4.136491613914236254e+00
-1.338999711753142030e+01,-6.195170441843522724e-02,-8.169207101172126784e-02,2.230790506713269394e-01,3.465399366199495290e-01,-2.961188216459973432e-01
-1.350776952369800377e+01,-1.386392782380863054e-01,-1.236601340952354633e-01,2.641507010107595477e-01,1.047829647380311258e+00,3.883709738277296708e-02
-1.195421181567736291e+01,-1.455259367869459197e-01,2.691631332590951331e-01,6.658185472656104054e-01,-4.565155146786814555e-01,-2.074988013649310403e-01
-1.093875165908122860e+01,2.519818444822874426e-02,1.248863654308589449e-01,6.824102280557653444e-02,-1.348893983920866901e-01,-1.318815035436990968e-01
-1.023364537670582131e+01,1.078103169313315984e-01,-1.451000677325193777e-01,-1.298158525906778320e-02,5.722178051258115516e-01,-2.118763754493624141e-01
-8.780540140049609477e+00,-2.032524485578690587e-02,1.309505539039399480e-01,-1.093331852585333053e-01,4.713017946623416221e-01,3.530582618671935791e-01
-1.084584330230096683e+01,-8.820682451415251535e-02,2.337752558201326991e-01,-4.072106099423145054e-02,1.782266944815020793e-01,4.487208517136558328e-01
-1.197913571177713976e+01,1.940866363365145730e-02,6.257102880848393056e-01,5.034204573180129927e-01,-6.023573459155302956e+00,-7.577752999731910855e+00
-1.470793723067176195e+01,5.953439387995960175e-01,1.292373561467428544e+00,1.578471846253709288e+00,-1.110470227065443183e+00,-3.788467320773118541e+00
-1.015780246102480788e+01,9.380902749886922687e-02,5.810178050000978089e-01,8.161531716531466030e-01,-8.782335690800397998e-01,-1.534414093007184121e+00
-1.250843967686971858e+01,4.262887420272694072e-01,-1.463390103878564830e+00,-1.904469773684743572e+00,2.332757602296156918e+00,3.638518291777764535e+00
-9.466711056335050500e+00,-6.378806620566557228e-02,-1.650317725978371897e-01,-5.976993178341931667e-01,2.768780972149116337e-01,2.457400622123895595e-01
-1.056529025402131516e+01,1.675521918824305345e-01,-8.742704220927617342e-01,-7.537008191254185308e-01,2.141702654858299582e+00,3.130683316550431528e+00
-1.063644574775242901e+01,4.296520707717021992e-02,-8.661178978115735561e-02,-1.843173878818582523e-01,-2.988084783410140943e-01,-5.194634714000248010e-01
-1.449903906022321820e+01,-1.861255428829036163e-01,5.111355220755519485e-02,-1.121974812385376552e+00,-4.227470892593032659e-01,-3.226920175065890461e+00
-9.316496286003573601e+00,-8.636563127607033152e-02,-2.298194720319024498e-01,-9.342013125370982607e-01,5.675554843607280020e-01,1.518545063226561354e+00
-1.500712774965578333e+01,4.401130361928461965e-01,9.261445362087421529e-01,-2.379258830953919102e+00,-1.603723423153958549e+00,-2.087786046140530871e+00
-8.582471069405128716e+00,-1.504188591283828376e-02,2.254310704358353235e-01,3.831766326335053208e-01,-4.693922208233303195e-02,-1.316105177258242165e+00
-1.495435917097657530e+01,-1.325632337757536305e-01,2.104570599250440210e+00,2.646858429187229689e+00,-4.375238413712066787e+00,-2.232960104985410865e+00
-1.080850014336874665e+01,-7.990719272588187039e-02,-2.832840436072547874e-01,-5.363358073644963753e-01,-5.978295545990519599e-01,-2.122362939713742236e-01
-1.210742835798919792e+01,-4.164765961497778335e-01,-7.807184610824364768e-01,-1.227768669943104740e+00,4.467186923567325607e-01,2.451455248010645960e+00
-1.449223408183687667e+01,-6.565880063456930316e-01,1.485928628835813337e+00,-4.541601237623336118e-01,-1.689639685503033562e+00,-3.363464153040389704e-01
-1.129471857885262231e+01,-1.578178200220907712e-01,-2.241440324321512634e+00,-4.082355310937614945e+00,3.157475861589311705e+00,5.436421945836446667e+00
-1.448038142736454859e+01,6.380549934663637401e-01,-1.171392937020621972e+00,-1.676308388771182933e+00,1.958212257632856890e+00,3.898121417444563974e+00
-1.485883057882573688e+01,-4.403204719336599737e-01,5.500823429252736929e-01,1.069369928222911881e+00,4.192876901319293026e+00,5.955776031365433987e+00
-1.402878875718768548e+01,3.509977563294199854e-01,-1.310661559050558367e+00,-1.067500694768662939e+00,2.301091672277868483e+00,4.387145626030624967e+00
-1.314768150299230420e+01,-3.257487906154690194e-01,-1.072520109084807771e+00,-1.494016447308526452e+00,1.969618120680845186e+00,2.946177271074796877e+00
-1.557590690161551805e+01,-8.429162288730029928e-01,1.761537771229409799e+00,1.987915781095175083e+00,-1.463563129194636048e+00,-1.016242840421989868e+00
-1.087916924577846167e+01,6.088000433720708315e-02,-1.002529807254948224e-01,-2.077293848384051955e-01,-2.305132783212116010e-02,-2.800380644462379109e-01
-1.071745056888600800e+01,5.861841794746780465e-02,-7.908963256151579913e-02,2.928034264632497496e-01,4.344926700290923094e-01,2.323224635801217353e-01
-1.148441924227527977e+01,1.172030684970142150e-01,3.114106112112349223e-01,7.800578998470335534e-01,-5.373910123877934097e-01,-7.964047709323889279e-01
-1.054498404447436144e+01,-1.061311236350466342e-01,9.532646534207228628e-01,7.026686215980539885e-01,-1.917466975010198249e+00,-3.577178005927093896e+00
-1.026053842945771777e+01,-1.061594133289229802e-01,-1.538221087637996476e-01,-5.230724588296595812e-01,3.721095946048933456e-01,3.859554504027808974e-01
-9.279867144985704641e+00,3.957116892916801021e-02,-1.802385968689321494e-01,-1.554520951601379153e-01,-1.037392760497434452e+00,-1.113368463487640625e+00
-1.614442599951956936e+01,8.470515343317385204e-01,3.856417159345220114e-01,-1.226381661616215979e-02,7.935121896823886800e-01,-3.539490615642257865e-01
-9.441830123781500106e+00,-2.801471566986037942e-01,1.647412161723003976e+00,-2.969893860761168014e-01,-5.939209128417033412e+00,-6.304018286113065805e+00
-1.143014817515373238e+01,-2.153830092613251423e-01,-1.005890719146885104e+00,-1.219187845066588949e+00,6.324060679255723016e-01,1.683204500215721211e+00
-1.069123031865377449e+01,-7.353168806426424453e-02,-1.214785138770509004e-01,-1.761036841900143202e-01,5.886739582133646564e-01,6.928052247654861162e-01
-9.198641348545368857e+00,-1.247679494499678438e-01,1.474779971217508034e-01,-2.400842961914761986e-01,3.251212850608613536e-01,4.213167181887929047e-01
-1.086928694766079850e+01,-1.748089533558960795e-02,-1.804984597049265893e-01,-5.172878977879591389e-01,1.213456390853799860e-01,1.088657832977718343e+00
-1.035894730880728432e+01,2.064264588848097048e-02,4.181496213981006349e-01,1.981067870489354454e-01,-1.181762016711347840e+00,-9.748049500824826907e-01
-1.204197377372553035e+01,9.733719143058648660e-02,-2.265997117161404339e-01,1.731301981353752240e-01,2.363964021176254704e-01,-1.412687785704633825e-01
-1.096298364232326250e+01,2.710127118649729647e-02,2.693367312462058294e-01,5.699050713860334128e-01,-5.440004307086461210e-01,-9.102069425805296987e-01
-1.086691965924684666e+01,-2.480917367483961300e-01,5.380844640060331585e-01,7.402500437761682095e-01,-7.090811425987002536e-01,3.288543429512813532e-01
-1.005893318642852030e+01,-1.544380497697694921e-01,1.085677779026056555e+00,6.986946510260204635e-01,-1.384747679202986248e+00,-2.843856341293165002e-01
-9.257633906659313183e+00,1.424582648922978262e-03,-2.061970755816186773e-01,8.375759707314375246e-01,-3.250935471882273831e+00,-3.992058256164586538e+00
-1.028184164526273570e+01,-7.107358103862537746e-02,-8.136560534083869811e-02,-4.990974324296057474e-01,-2.040101920553833992e-01,7.744475433924158381e-02
-8.975031875218075328e+00,-5.430911948659301360e-03,1.135383791765163686e+00,1.235782024252321420e+00,-1.752041663504791735e+00,-2.170423862684474514e+00
-1.224012586267730285e+01,-2.150784864337005331e-01,-1.900830645441304867e+00,-1.329112918851242497e+00,1.488684008452580088e+00,2.209500995334240159e+00
-1.257284876280692920e+01,-4.767609004323941080e-01,1.867677128968239231e-01,9.754981159013526026e-01,-3.051627821470720647e+00,-2.600320639448099769e+00
-9.900679648971941305e+00,-1.643111857823438271e-01,4.292190890256257774e-01,5.281463949851055162e-01,-1.290813535869849815e+00,-7.529591910667806642e-01
-1.409742506285997266e+01,1.015610083233511318e-01,-3.771815023505862285e-01,-3.573263299256392855e-01,-2.989069259458525973e+00,-2.598428696725820330e+00
-9.199540025272227695e+00,-1.562674120102585107e-01,3.188464001219593058e-02,8.012874553255374677e-01,-1.804572311222134573e+00,-3.608735584068966773e+00
-9.181280089990760729e+00,1.616604497057565482e-01,-1.704448619359890671e-01,5.718905641172149501e-01,9.005989540245806779e-02,-6.841086789844315064e-01
-1.635052764265711644e+01,3.078724628752738113e-01,4.543904748901538698e-02,1.077469360600101567e+00,2.107906525088518279e+00,1.890805789879436816e+00
-9.634237471432227196e+00,-1.309207463756116852e-01,1.186052931290522139e-01,2.175813389224732219e-01,-8.587387155116276150e-01,-1.755887364022105990e+00
-1.428854008906461281e+01,-1.891533419831681329e-01,4.423262815087323219e-01,5.635006678177791883e-01,-3.326747666806685544e+00,-1.749031241957638372e+00
-1.052476003362017742e+01,-1.087755428866152840e-01,3.443744108065871501e-01,3.613378100775950230e-01,1.549555737450418746e-01,5.071899735836442602e-01
-8.197593853815023479e+00,1.875269486863118118e-03,2.675732938225507951e-01,1.450682088754415844e-01,-1.375824929670480756e+00,-1.793192710333533668e+00
-9.259310000723440126e+00,7.080995765586273194e-02,5.841503313687823606e-02,2.850225718145829035e-01,4.460191967588862383e-01,-4.028414376418859022e-01
-1.225918895516534590e+01,4.893994969392601035e-02,-4.165724289631090316e-01,-7.549860843316480441e-02,-8.043706220105715232e-01,-1.156798783693938404e+00
-9.672324526393731858e+00,6.287591757144994631e-03,-6.289086291941217155e-01,1.083658582321298525e-01,1.583167934747575112e+00,7.503895793362699296e-01
-1.157590537736655101e+01,3.133208530892162003e-03,-7.932194277380943959e-02,2.702564318814442146e-01,4.383334256838367082e-02,-5.178481099977130242e-01
-1.120996376426306895e+01,-1.039394984067119054e-01,4.633993121082333744e-01,5.951428736541171105e-01,1.736432280314197385e-01,4.501072168630919634e-01
-1.294289799722849565e+01,-8.994922510331981869e-01,1.713561914548962895e+00,1.682268467225510378e+00,-3.017742253620635307e+00,4.000148703557115937e-02
-1.220584901248413878e+01,-1.716596462899389053e-01,-4.593215512933817579e-01,-5.025659105464210796e-01,-1.537437842954361145e-01,5.155718989245716699e-01
-1.160698566954698308e+01,-8.544056801996546824e-02,-1.488884072830554350e+00,-1.057232058623542414e+00,1.821751231726276288e+00,1.826857046299750431e+00
-1.230659693561101697e+01,-1.445491784699282078e-01,1.834664174850573204e-01,4.725979958148496252e-01,-2.325947110435233611e-01,-3.007968112256271809e-01
-1.114014950401566573e+01,-3.047709474387261253e-03,-7.355281871335019872e-01,-8.640443635656626098e-01,1.630527653624229245e+00,1.707013603847636896e+00
-1.395923891846219256e+01,-3.234415305076705494e-01,-8.838295314579447393e-02,9.357045643612202923e-01,-2.398287191094963688e+00,-5.687083705948745127e+00
-1.085386175082942017e+01,9.001107236275807111e-02,7.083406020648528312e-01,1.443428376628759224e-01,-1.271435593057132607e+00,9.620539882499201667e-02
-1.322876573892582641e+01,-1.601166501312434320e-02,1.336138983932944058e+00,1.816259538940316665e+00,-3.437331823905527273e+00,-1.154165526906842487e+00
-1.166525513157767513e+01,9.183444777533544823e-02,-1.499687436126180273e-01,3.202459590847581694e-01,-2.360495604939885084e-01,-1.890564973345210398e-01
-1.150383163629915906e+01,-7.553364648747873389e-02,-7.742407987385924173e-02,3.484054662127178403e-02,-6.972583183704053056e-01,-5.555751436147193800e-01
-1.038807158654005391e+01,-1.378127299263365302e-01,-4.196495824956105736e-01,-1.072901737250102627e-01,-2.264066121163901713e+00,-3.013161095209909490e+00
-7.417944723964211562e+00,-1.358819156106605419e-02,-2.026038874797464473e-02,-2.201384091642504259e-01,9.640194641249877350e-03,1.325562059333584841e-02
-8.539682914747439568e+00,-4.877120740193596760e-02,-1.797753377189614810e-02,-1.749661980750243373e-01,9.601086479051268441e-02,-4.173902175529242697e-02
-8.470317702521734660e+00,-7.631508638021067270e-02,-2.294547993626760984e-01,-8.851413964266345857e-01,3.205759091295696805e-01,1.051958434149593558e+00
-1.012266878898870281e+01,-7.400559814534801717e-03,-2.065556447346690028e-01,-8.870750569998886448e-01,2.213558745393857385e-01,7.551315468778322382e-01
-1.001728697425117076e+01,1.992074197513105105e-02,4.331090816509330921e-02,2.736515106504491257e-01,-1.915950687191241286e-01,-5.081970391966823541e-01
-1.130398091068165023e+01,-2.819456963874511501e-01,-1.196509330184907682e+00,-6.930020159326275575e-01,-1.200596022431932752e+00,5.611751271300313704e-01
-1.160804534160816814e+01,6.944435274840898842e-03,9.252120990872114703e-02,-5.285952845290111668e-01,-1.001586421460665122e-02,7.463802246429587228e-01
-1.076546760135915548e+01,-6.609012022168663236e-01,6.536969696266741181e-01,7.301913635168943983e-01,-9.022047735998803830e-01,1.059064473432588471e+00
