,EntrezGeneID,logFC,logCPM,PValue,F,FDR
5076,67186,0.6819864461477819,6.4201085231656,0.023102379152115597,6.258104355057023,0.07266533241680796
5077,227715,0.46282006953507177,4.174047241067979,0.023118991919931633,6.256346903539332,0.07269488416718546
5078,21676,-2.2479746980353825,7.463228233335019,0.023120878995875446,6.2560542522416585,0.07269488416718546
5079,79456,-0.5532489175609931,2.3042634446366432,0.023132626491934205,6.25619723035444,0.07271246264585467
5080,73162,1.2820485570367721,3.2578795056408434,0.023135576598634078,6.254706203033477,0.07271246264585467
5081,71990,0.8816148100837976,6.439925506063144,0.023144601887136386,6.253424059586032,0.07272651466660388
5082,104318,0.07381077348310988,8.087848352359831,0.023158736740678504,6.251858969957469,0.07275661361634764
5083,621961,0.5585251026637449,4.653037336740097,0.02317069887798364,6.250598451965183,0.07277987615706545
5084,20349,3.001826861635389,0.6745209419760817,0.023178879911764875,6.277438505907363,0.07279125532172533
5085,381224,1.426384328944136,3.205352946310205,0.023196937075834145,6.247952081650137,0.07283363904128892
5086,269997,0.7127773450451806,3.480716191667266,0.023218043206380126,6.245617837275443,0.07288557734670419
5087,74035,0.1500246551970676,5.3412996127448436,0.023225537525252627,6.244487331620712,0.07289477373049513
5088,80892,-6.441972693378214,4.336621888512876,0.023231797246804648,6.247230866484491,0.07290009240208753
5089,69190,0.5991430268818634,5.113487393298143,0.023250720089477567,6.241711915153516,0.07294513734948277
5090,54394,-1.899065345050508,3.251778993884987,0.023258203389916986,6.241372207931684,0.07294920110776813
5091,14797,0.6262395599511592,7.347752110473365,0.023261151734031895,6.240559776293619,0.07294920110776813
5092,268807,-2.4628314836182796,0.8743629912380071,0.023289742921823883,6.247703379120017,0.07302452478276175
5093,330502,-1.0631289016437702,0.27506422285849225,0.023314628672852052,6.247650927591214,0.07308820284192666
5094,53607,-0.5388503701059847,4.611358015644669,0.02334370100246714,6.231533088251952,0.07316497768565215
5095,217151,-6.014781951389344,2.1333505509380193,0.02336717061000428,5.75950196636966,0.07322014099741585
5096,232334,0.559903955844903,4.996996424586553,0.023372637328467036,6.2283357511383945,0.07322014099741585
5097,66511,-0.4300400838203109,6.795500031350754,0.0233750565974592,6.228066068292599,0.07322014099741585
5098,22249,4.321699436514786,5.612984122833501,0.023394845490222364,6.226542840717591,0.07326775595869012
5099,216197,-1.5916431116800984,4.971938397073588,0.023417378209603507,6.223627255484186,0.07332394365277616
5100,100303738,-2.8376703700070807,-0.22027557911760753,0.023444732763779008,5.763991612541017,0.07339520437263027
5101,70207,0.564083362516991,1.9365597922736257,0.02346012717881934,6.221287291067454,0.07342823320377148
5102,77976,-2.0873082802074188,4.511710517363388,0.02346957050757367,6.219217436552934,0.07342823320377148
5103,17165,0.11064006018168339,5.418154226150175,0.02347175325786956,6.21752186597813,0.07342823320377148
5104,329154,-3.266356965247872,4.186690765241165,0.023473675903641644,6.22706182275616,0.07342823320377148
5105,100503868,-8.045372258868433,1.8293274515997275,0.02349250695560364,5.383451781097891,0.07345718771590432
5106,110012,-0.7689736682255933,3.2558624130613865,0.02349615118719075,6.215302505418729,0.07345718771590432
5107,20972,3.0889233970920857,3.155868388622024,0.023496732096739883,6.22486624153208,0.07345718771590432
5108,23991,3.147755802897947,5.729378736539234,0.023502689488818528,6.214203002232196,0.07346143050439286
5109,665402,0.5544012301678404,2.3615712362766748,0.023525337291452744,6.212849028640192,0.07351782998184127
5110,66949,-2.210514881076493,4.4752018630339965,0.023545034202092488,6.210129595498056,0.07356498751187927
5111,66399,0.5035720872611986,3.2186299261866917,0.023552453808854883,6.209099355187829,0.07357377442754374
5112,100503394,-0.22475337661283892,8.13551373652388,0.02360572200305402,6.202995701220819,0.073714530622636
5113,19192,0.9129691413912386,6.525699505967729,0.0236067449185397,6.202886041400099,0.073714530622636
5114,13063,0.17060395285366992,4.515960524906806,0.023619110615487025,6.201585939192525,0.07373872481304249
5115,234825,-0.1190620417202159,3.6992721621138016,0.023642577628376994,6.199169029297802,0.0737822557109683
5116,67260,-5.163011854189255,2.1026626152399923,0.02364534703979616,6.013327199829661,0.0737822557109683
5117,228139,2.499213988814121,-0.5286283946635026,0.023654264623363522,6.157948370921065,0.0737822557109683
5118,109181,0.08609446384684276,5.720763623114983,0.023656465722321704,6.197523392567952,0.0737822557109683
5119,229782,1.4023596294274265,5.516299495565122,0.023658674644411605,6.197287440410242,0.0737822557109683
5120,24115,1.268209320543298,-0.7477737225168585,0.023660775971937418,6.075486598878353,0.0737822557109683
5121,99375,-0.4396739485577498,6.149969689616076,0.023679728265326463,6.1950181000545586,0.0738160783084227
5122,245596,-6.576111321041406,0.6057908230718332,0.023680867253682104,5.486535666530103,0.0738160783084227
5123,56857,-2.701706089074898,0.10569962587930336,0.023690199570502828,5.941123594899926,0.07383075662399681
5124,110954,0.8398966651641043,6.019514990460772,0.023701159921550002,6.192713814986517,0.07384276618252775
5125,22756,-1.7805332115036832,0.3159058069125196,0.02370330136211643,6.204064260354036,0.07384276618252775
5126,403178,-3.813721682999788,3.4918090388517418,0.023723935577401413,6.199141568827463,0.07388813830989834
5127,104923,1.1189815427182943,5.0810938777376835,0.023727963077134026,6.189838786160195,0.07388813830989834
5128,18164,-8.243541521612078,5.475432837057205,0.023731746595996528,6.087327529097765,0.07388813830989834
5129,210992,2.6557907029111982,3.87703289745995,0.023743681353998854,6.188453435327626,0.07391088646043036
5130,78755,0.7694693833647174,2.908626743533668,0.02375470159160639,6.187680047873939,0.07393077951985234
5131,18188,-1.0681222400299033,4.037699341012405,0.023777358943970935,6.184748667599814,0.07397683291459546
5132,68948,-2.053949139897578,3.1949596823977355,0.023781310707218214,6.185240997754462,0.07397683291459546
5133,68481,1.258721202731771,6.1831248498007385,0.02378339659236853,6.183894041930321,0.07397683291459546
5134,64295,0.05978975144549707,3.2410900574439814,0.02381572067193089,6.180774472100326,0.07406294905746143
5135,75202,-1.683326775852347,3.3310892913418133,0.02383519083877241,6.179282189728448,0.07409726739572364
5136,233490,-0.7731254262482863,5.7158440989687165,0.023836036233441816,6.178269682681755,0.07409726739572364
5137,22129,-1.4822424685050808,6.254192806491162,0.023845299126509765,6.17730962620571,0.0741116352182239
5138,13202,2.4300394678416604,4.163076929838393,0.023858918178811143,6.176064421930592,0.07413953383876926
5139,226777,3.19135620283023,5.923475304722018,0.023886457721458938,6.172932731414248,0.07417029192510097
5140,100039532,0.9342604057037324,3.3050914549032857,0.023886586645797306,6.17318971639515,0.07417029192510097
5141,59043,1.3894053099136918,6.782910286437382,0.02388718258120625,6.172817227042272,0.07417029192510097
5142,240869,-0.4494961577359586,2.3775267044941777,0.023887395038561857,6.1748129855945315,0.07417029192510097
5143,26932,-0.5956900684402605,6.239082547102753,0.023903649142299123,6.171066423477511,0.07420633226154251
5144,212153,-0.4250872320528581,3.1235566998151163,0.023924654004305164,6.169309139886113,0.07425710394455766
5145,225215,0.7312565629084207,4.024185778840302,0.023940187719670887,6.16730279015044,0.0742908779042799
5146,328258,1.5642736923281246,3.2617151358890686,0.02395817960412222,6.166320635401011,0.07431421176760077
5147,66515,-1.793165690209769,5.68324045975224,0.023961525347810632,6.164953996453576,0.07431421176760077
5148,228846,-5.034722997756178,-0.7575848952196207,0.023965282235584244,5.355940763092191,0.07431421176760077
5149,71820,0.2871372540867655,3.3470000877583996,0.023969429900990945,6.164442115603309,0.07431421176760077
5150,101604,-0.3963523158748692,2.0113961968701415,0.023973813830303326,6.166747500206248,0.07431421176760077
5151,243373,-3.1021896667052147,-1.3616839634896154,0.023976379721823666,5.222890643494155,0.07431421176760077
5152,23877,0.9730810863724698,4.727935865504033,0.023980282624988837,6.162967060996865,0.07431421176760077
5153,59287,0.8826894831486977,6.27901858033013,0.023990582153269616,6.161842241681466,0.07432447989028725
5154,14020,-0.9405037215799822,5.283049988693665,0.023992904617348033,6.161626788564075,0.07432447989028725
5155,442801,-4.072060138951273,1.9680018108340587,0.023999769562485063,6.1628996499850945,0.07433132663757253
5156,18647,-3.042568574486667,4.6562306064742485,0.024008664848576045,6.1609198354324475,0.07433888751395477
5157,213573,3.1612862232275605,6.06397444939145,0.024011521184606345,6.159693090298682,0.07433888751395477
5158,52076,-1.9787181339955278,4.122021487253575,0.024044836029169347,6.1562873707355354,0.07442759964136564
5159,14461,2.544959622168465,1.3395366238715325,0.024054871743186698,6.173919731710822,0.07444423388894349
5160,140492,-1.213380701193319,-0.05007465923300564,0.024069077721413798,6.102665734640037,0.07447376518761034
5161,105439,4.088725194469849,2.4906961582355556,0.024086943142680978,5.780631465491594,0.0745146057817653
5162,242297,-1.3397641277671863,2.2073449843411623,0.024112446147519524,6.152212795627094,0.07457905336620943
5163,14184,-2.2372453214543375,4.37289495286555,0.02411885002016633,6.15096849720344,0.07458441440202095
5164,654820,-1.4724505072925693,-0.32312303858100155,0.02413628772475969,5.730312566468411,0.07461540030951251
5165,56149,-3.1862523983715603,4.2792153401480055,0.024138215166819563,6.149347357446073,0.07461540030951251
5166,241112,-5.5309224838989755,-1.150663908165604,0.024153076352880252,5.318625928547308,0.0746468891579533
5167,16709,-0.6357606705859593,7.0468181262519245,0.02415922687305125,6.144067424642887,0.07465145006496815
5168,24070,2.4831322930538415,5.660063589152326,0.024176876176373437,6.142221085203246,0.07469153330634695
5169,100861853,-0.5769860506761568,3.2075698423504195,0.02418952005548757,6.141148410457316,0.07471614038028646
5170,110789,-3.3280423452340044,-1.0911564186205414,0.024211816088569232,5.9109901497676365,0.07477054556533787
5171,56462,1.080576503061345,6.373800662406745,0.02421875778656029,6.137830316118061,0.07477752186650836
5172,72465,-0.6406894564732861,7.2612243123983085,0.024237845449306985,6.135834217687177,0.0748094104631096
5173,193385,-6.863356647562234,5.451019346722642,0.02425366478789631,6.153819208420184,0.0748094104631096
5174,78903,-0.3502706999586883,4.992687192409953,0.02425685054041746,6.133881568920243,0.0748094104631096
5175,664994,0.6444848555647753,4.027473510715295,0.024259731204423797,6.1337066549897905,0.0748094104631096
5176,73739,-0.5632762741537957,2.904789268066367,0.024259761687447146,6.134113235474751,0.0748094104631096
5177,56445,0.6894090083884798,7.339993225916925,0.024262808179303787,6.133226585165372,0.0748094104631096
5178,19647,-0.17513876352299898,7.63479233262245,0.024264613335938014,6.1330383683658525,0.0748094104631096
5179,107976,0.9943490708678681,3.8059587589625976,0.024266563103444657,6.132954367658409,0.0748094104631096
5180,19242,-5.338766203876804,7.962201290540518,0.024280553531139188,6.1321468843257785,0.07483727890267965
5181,271813,-3.5925952055317594,0.22859829170982834,0.02428497584530565,5.533476379254634,0.07483727890267965
5182,433938,-6.105754915502899,2.9291069516960544,0.024303212867156664,6.129567909245163,0.07487902880100807
5183,319586,-2.99704525253314,-0.28517434757666726,0.02433269814871024,5.990989797499685,0.07495541217915776
5184,104271,-3.1414100124278077,1.9521980278695164,0.02434328377336354,6.139143796513897,0.07495616657000514
5185,78689,0.4530367276294967,4.804552693640125,0.024344915440277438,6.124707833964483,0.07495616657000514
5186,56077,0.45199142089833827,3.494168275758252,0.024347024610095604,6.124681259516366,0.07495616657000514
5187,225055,-0.7528961391434336,6.818707221416911,0.024364163335966048,6.122676518237656,0.07499447268929102
5188,100037282,-0.20356868740337106,1.9693874916845686,0.02437333951076216,6.124231639604753,0.07500825951963017
5189,21429,-0.612299851538731,6.649800178256687,0.024389277110948897,6.1200695606467175,0.07504284512230114
5190,68891,4.314905029114024,1.5207360306119597,0.02440337045405503,5.745401717464508,0.07507174393773931
5191,76219,-2.6502871297640764,-0.32055918955346585,0.024416850470897675,5.666222278619805,0.0750790406727867
5192,237211,0.5303511173471787,1.6473346210931337,0.024422146562908573,6.120413654930914,0.0750790406727867
5193,28071,-0.11683998664521081,3.939084473182234,0.024423601063906394,6.116616203566624,0.0750790406727867
5194,17925,0.15295752245991692,6.090715552557353,0.024424548581321745,6.116416429622149,0.0750790406727867
5195,67239,-0.9850986574898972,3.1634780393279334,0.024430147761580673,6.116387171386543,0.07508179938504268
5196,110265,0.2399024549957533,3.406844982337904,0.024445203621782506,6.114519610629292,0.07509050440235802
5197,625514,-0.41688554966415625,2.5352795592006405,0.024459257026140557,6.113715044331814,0.07509050440235802
5198,100862214,-2.8629777338550264,0.2708157886214335,0.024461653511965057,6.622205717070173,0.07509050440235802
5199,207352,0.14390306442528614,5.366478731355758,0.024463952199234733,6.112342639577201,0.07509050440235802
5200,21854,0.20637846688583322,4.551812661701973,0.02446553600576146,6.1121851252043875,0.07509050440235802
5201,790910,-5.98854109576428,-0.8280232784773652,0.024466261106308347,6.013699295327228,0.07509050440235802
5202,69170,-0.07929352185138203,4.876843337412501,0.024478743180900132,6.110818312763926,0.07509050440235802
5203,14555,4.454045958315758,7.464360787968935,0.024482140834178972,6.110562607990266,0.07509050440235802
5204,269328,4.971933141618063,8.878307223208092,0.024483806667147757,6.110318759196353,0.07509050440235802
5205,66455,-0.6069204889204395,3.8744865808926723,0.024485741499418397,6.110244898423621,0.07509050440235802
5206,228993,2.4412984317891673,2.3377879552048317,0.02449416872579508,6.123556608041066,0.07509050440235802
5207,77305,-0.7273548645179976,6.512740493053525,0.024494522032116342,6.109185525551545,0.07509050440235802
5208,14791,0.5048452226322488,5.006530851240961,0.024499652782915264,6.108660947049584,0.07509050440235802
5209,216134,2.332822724954578,6.948219440757081,0.024500148801321155,6.108605043298164,0.07509050440235802
5210,243312,4.028753397549132,0.4664169199087266,0.024504421136577945,6.0147396389359535,0.07509050440235802
5211,93736,-0.1379389361738294,8.474508800951675,0.02450821647849521,6.10777226595436,0.07509050440235802
5212,12828,-5.373900176347351,1.8338166072299025,0.024513362595443285,6.253497790927938,0.07509186404884592
5213,19385,0.5906875730051386,5.559360354551889,0.024527992626733337,6.105738204631959,0.07512226970776845
5214,14569,0.7179297718788815,7.791494330655111,0.024544226135067935,6.104064115581278,0.07515757375856182
5215,100756,0.7847140170979815,4.090967149270452,0.024558676859184995,6.102646200773828,0.07518740620481694
5216,68046,1.3243117982241457,1.8756059424508882,0.024577887688919817,6.103350694835231,0.07523179768149522
5217,22591,-0.12660019815940082,3.4188736160815942,0.0245899662420766,6.099661878055504,0.07524077373484568
5218,16157,-1.3615481207170645,4.375165495857314,0.02459024347937627,6.099404745623917,0.07524077373484568
5219,20356,-6.989989113286603,5.765816347738086,0.024605986254567967,6.117676883810211,0.07527452001900305
5220,15353,0.5507982555865689,5.356727104434448,0.02462704754828263,6.095564679781736,0.0753245206471031
5221,269823,1.6394146236428404,2.7093574194883394,0.02463704370560973,6.09641733530437,0.0753406646753891
5222,75430,0.8097190490457581,3.2553485026955262,0.024659133344760786,6.092610120030156,0.07539377759572755
5223,329877,0.6532816928450886,5.1273306799107745,0.02466547872908875,6.091631722391726,0.07539874230949813
5224,66078,-1.1174424029126606,5.575739392614869,0.024679272896252,6.090247464023485,0.07541902018969397
5225,81909,1.2131167195332633,3.9304920759943633,0.02468155798806066,6.090109457123132,0.07541902018969397
5226,66077,0.6804137444526756,5.077554085094314,0.024686348973826863,6.0894994196376855,0.07541922838397574
5227,57265,-3.761170079749599,3.1173716929570285,0.024693525967212037,6.096189982112713,0.07542672459265666
5228,269016,-1.4223407866725433,2.0420681512607084,0.024729090799140232,6.098578612522396,0.07552091240609492
5229,68526,-2.2832831933650675,3.128611814094576,0.024751067509401772,6.085472614461516,0.0755735749632193
5230,52712,1.0676199356041007,3.7686967085725964,0.024770490234287193,6.081105735482028,0.07561842067507785
5231,30944,-3.3004718658265153,2.5510800992105334,0.02478842494506997,5.973584385903092,0.07565383555181247
5232,75547,-0.49486796107609116,5.61887833698817,0.02479226660700935,6.078734558984591,0.07565383555181247
5233,320950,-1.9267673688981801,-0.14797330867506556,0.024796303793486536,5.564074694789389,0.07565383555181247
5234,71729,-3.0596546541611924,4.840071305642047,0.024820278136321785,6.077616876966214,0.07571251605710079
5235,12476,-0.8227837025265616,7.339859957938049,0.024831370375531348,6.074736301861445,0.07573188570031705
5236,224143,-1.3938406890820707,4.951208614193331,0.024899412889277064,6.0679414666150375,0.07592490441643411
5237,16680,-2.2123270927722354,-0.9640829595129694,0.02491245384417502,6.223998076271106,0.07595016713204103
5238,100043296,1.0377673617129501,2.358140483189492,0.024925009258676762,6.066531507343867,0.07595952568991422
5239,56699,0.6812523020283286,7.341013014833902,0.02492503692248422,6.065260934482122,0.07595952568991422
5240,69072,-0.04719454084147307,5.718812926874613,0.024931500224759512,6.0646103680238825,0.07596124054097086
5241,242362,-1.0253846653094605,3.7552151709945503,0.024935113214087874,6.06445040477173,0.07596124054097086
5242,63857,-1.7485552045204171,-0.8165835396887327,0.02494013554013366,5.75218442023096,0.07596204929246508
5243,208198,-0.2985246729915079,4.371878294005756,0.024955600992700534,6.062274782771942,0.07599465908703944
5244,73598,1.8888950286142854,2.0771867975576797,0.024969680247491955,6.071586249003159,0.07602303600995215
5245,18293,-0.9606995092625277,7.799524888441275,0.02501408214047249,6.056294091283286,0.07614370524231895
5246,13137,4.804674215291232,2.969765192812357,0.02502590018300835,6.075294951956808,0.07616516104868692
5247,72481,3.9782278357990313,-0.268277971114248,0.025045779535311966,6.020785898308796,0.07621113822397042
5248,100503185,-1.2763701864769688,-0.6694571375425643,0.02505380565690296,6.086469688846003,0.07622103687084843
5249,100043324,0.4401905487133207,3.2362821751636077,0.025068953003233384,6.0510907340089535,0.07625131646689552
5250,433700,-3.719940300280322,-1.754042240439504,0.025073308458116877,5.766551182181531,0.07625131646689552
5251,22064,-0.646218087620602,3.5298918379087123,0.02508746978587114,6.049152855765081,0.07627985624725366
5252,14807,-6.125253646334671,5.97187543906452,0.025098131973610407,6.064027454113612,0.0762977478558128
5253,100041273,0.9541296176884942,0.4415464637224125,0.02514553463770855,6.061086910364491,0.07640931631800242
5254,225895,0.07735101810236478,1.7432691969351455,0.025147314047866916,6.046411281778895,0.07640931631800242
5255,100127111,-0.9597328334937073,1.2557030083316674,0.02514918696019918,6.049841417285305,0.07640931631800242
5256,268512,1.113552927871053,3.191686675639018,0.02517703745371157,6.040255889697975,0.07644293768082065
5257,12571,1.7002854925770436,2.587641173031145,0.025179211984033018,6.043292235291447,0.07644293768082065
5258,67017,3.0936037014940903,6.621361788642354,0.025183670608676822,6.039329220655075,0.07644293768082065
5259,11749,-2.3197384641790992,8.440575108679417,0.025185173757882623,6.039177169600264,0.07644293768082065
5260,16576,-2.9459908493323863,2.461447174741983,0.02518585363808469,6.055237482265147,0.07644293768082065
5261,13511,1.0827868767089386,7.073864339596269,0.025192084546142846,6.038489002463617,0.07644293768082065
5262,215114,-4.3286339189662995,4.907558353492392,0.025193761726730487,6.039799697314975,0.07644293768082065
5263,207615,0.7002326789878748,4.623473303821277,0.025218035220579856,6.035939205770841,0.07650205251471119
5264,77031,0.9174839866919562,4.753132124594943,0.025236497452944987,6.034078506165354,0.07653521411815463
5265,217682,2.189703319504046,1.2310157164789959,0.025245222285270458,5.625668856690368,0.07653521411815463
5266,24050,-7.133205779339079,4.572972059049908,0.02524569587214103,5.934543001105684,0.07653521411815463
5267,77371,0.8283960459840537,6.413856954691322,0.025248137514837413,6.032915025620362,0.07653521411815463
5268,66308,-1.1721802217184039,3.282589889614286,0.025261902034406647,6.0322636301429355,0.07656240531171755
5269,11750,-0.15650312417098378,6.25186956145583,0.025277284452404444,6.030022758147754,0.0765944886945819
5270,237336,-0.06014325345791228,4.008836852841936,0.025288374870800576,6.029044607894755,0.0766135568794943
5271,192950,-4.940154210504628,2.8654544439889698,0.02530102226979364,6.036910551020035,0.07663394835212248
5272,18018,-2.509656331389218,6.108554541757605,0.025308529549645378,6.026996859056333,0.07663394835212248
5273,109624,-6.1024836979050745,9.744070458788412,0.025315929201698836,6.026223778044427,0.07663394835212248
5274,279653,-3.1377579468593586,0.7135573895138633,0.02531597169419569,5.793499844709066,0.07663394835212248
5275,16176,-2.707374554665248,-0.9303143485373044,0.025322393051031202,5.909144964776003,0.07663394835212248
5276,233789,-0.0896328414129682,7.845974831844734,0.025323899145478758,6.025404506319439,0.07663394835212248
5277,664791,-4.963962821980109,-0.367192009750413,0.025336254626673684,5.807668271317903,0.07665681131742176
5278,668724,3.1683616215950217,3.4564130553157444,0.02534523270746035,6.027727580407534,0.07666944896863692
5279,68521,-2.418758707448918,3.474495048459177,0.025360685495662963,6.023860805299934,0.0767016641439852
5280,231103,-2.857155697830902,-0.6001187234852339,0.025369427337707806,5.737509754394148,0.07670511221342469
5281,80888,-4.952559538955353,7.033606561809035,0.025371432319576,6.022276147230639,0.07670511221342469
5282,52040,-0.47985794982583446,7.3939390729078704,0.02540441961376562,6.017453921972575,0.07678623007350624
5283,320982,-3.306480363859292,6.376006833284682,0.025407880249759342,6.01729028978179,0.07678623007350624
5284,22367,0.3999961594372179,3.9758113979111864,0.025439480728672026,6.014108936499659,0.07686718405982282
5285,67154,-0.11916303887928902,6.832352231700236,0.025469809511530505,6.011020249241103,0.07693206916221296
5286,320683,0.2514380745596991,3.9614332299719766,0.025470589871665093,6.0111771492676835,0.07693206916221296
5287,117592,-0.4869354094438765,2.2409069944032405,0.02548333750617994,6.011147013551435,0.0769560167617601
5288,79235,-3.2462299848998097,0.14050242011758948,0.02549381202668704,5.777758251861756,0.07697309212595299
5289,30940,-0.181987967131517,6.668903526835501,0.025517276494567382,6.006363166965008,0.07702449174336132
5290,11684,-1.7899318985886765,0.9350186345957142,0.025524190514027798,5.50128802248054,0.07702449174336132
5291,21808,1.6795309421428606,5.626306059439678,0.02552530592434517,6.005605356002972,0.07702449174336132
5292,60596,-5.712809599268168,4.024887496872237,0.025541739435819805,6.01769747617597,0.07705951956368912
5293,70930,-0.21413445497433214,4.383148392776576,0.025577493434742755,6.000542792831441,0.07715281312040179
5294,20741,2.9142000866857076,4.789605632879024,0.025610849289188317,5.9976980999550245,0.0772240037816073
5295,67936,0.957630541034826,4.229121682545934,0.025612405046377455,5.997153536596834,0.0772240037816073
5296,76563,0.5734289920309708,2.7860364123839148,0.02561560198078614,5.997246040959849,0.0772240037816073
5297,208144,0.27063365708748777,4.278246676374444,0.025627165434367678,5.995689536947498,0.0772319319856473
5298,16328,-0.5375745890464427,4.079377241165072,0.025627904539541932,5.995652992991122,0.0772319319856473
5299,15558,-8.987300998912959,-0.06394645242304431,0.025634487705830416,7.247733619689396,0.0772371951272464
5300,68020,-0.49579773201901123,4.4294014321639406,0.025646006200644896,5.993826408297056,0.07724626098618975
5301,79263,0.5373187030855885,5.333986034344252,0.025647171128359826,5.993675951269817,0.07724626098618975
5302,227721,2.283864117303801,-0.21194138829778406,0.02567557616016793,5.956783091179257,0.07731723094507291
5303,107975,0.6257382424139191,5.7595580453430495,0.025716196023064505,5.986965633982519,0.077424949904283
5304,20681,-5.431612852460223,3.2008464489976034,0.02572221935218031,5.952133918678785,0.07742848649104003
5305,22122,1.363875705685168,4.9847638905650715,0.02573180701345369,5.985493381398143,0.07744274900072408
5306,66790,1.1870991403734252,2.6183714248411043,0.025760032104576825,5.984173735465435,0.07751308699415627
5307,236915,-6.017825806979172,3.8550311527235723,0.025767427921155793,6.005118442123189,0.07752073407553445
5308,192734,-4.155112820926222,5.755330661458348,0.025775399407199164,5.981328386815741,0.07753010983868214
5309,69724,0.7667311088595209,3.92511139023929,0.02579663655579838,5.9792898926631075,0.07756808612852105
5310,71086,-1.543053592049764,1.3542029822557937,0.02579773970997403,5.990723731852466,0.07756808612852105
5311,70044,0.7898230572569772,3.685523616380674,0.025804589884341086,5.978574362307893,0.0775740767814463
5312,268759,-0.5583975162056926,-0.05958956894780903,0.0258147774248254,5.888838372445632,0.07759009612216014
5313,100504230,3.303845872929076,3.381937942097702,0.025824696081109474,5.983897524321509,0.0776053014149863
5314,13924,2.8169780235760626,4.157382017162997,0.025837027382571525,5.975988329748705,0.07762774981604605
5315,70099,-0.35851258975536004,5.902827255442633,0.025846104051164807,5.974394847628297,0.07764041301599903
5316,98711,-1.279249017778561,5.4142832997416726,0.025858115528102375,5.973372927824619,0.07765802967984194
5317,170762,0.72104954427327,4.673948155334833,0.02586811441543253,5.972279970787229,0.07765802967984194
5318,78896,-8.568467556369717,6.672171544615292,0.025868818169808273,5.467820621422988,0.07765802967984194
5319,67726,0.8133851411349061,5.535429231442695,0.02587142074624329,5.971955517109438,0.07765802967984194
5320,19273,-1.219766320313896,4.17795034497319,0.025877113708187266,5.983524700306761,0.07766052035445263
5321,52250,-6.413723783827537,2.877678965195267,0.025896457495907195,5.5916175425718695,0.07770276470491891
5322,68755,0.5620042343074962,3.9432773327575132,0.02590159352086637,5.969202897393539,0.07770276470491891
5323,14455,-0.406192929323452,7.166436912464094,0.025907362853169514,5.968494500894708,0.07770276470491891
5324,26942,1.1956227458116777,1.3892563140008451,0.025910653269064637,5.97306621189646,0.07770276470491891
5325,74761,-1.0664085266987153,2.5593208913927796,0.025917601385349258,5.970795522189202,0.0777090079839734
5326,16174,2.825103113094904,1.09596303868553,0.025962179349248583,5.695391501371639,0.07782805369403992
5327,13656,-5.576437159274855,4.114056926508395,0.025967448718581657,5.733954557894341,0.0778292395996679
5328,77035,0.1655536238602385,0.8927431674628686,0.025979125263912155,5.972390566712643,0.07784962494640893
5329,13823,-2.688720976971644,3.566873108057823,0.025992036533184094,5.961307737781803,0.07787370195092247
5330,66711,0.5990063456359945,5.787527994412043,0.02601671740939066,5.9580077955550586,0.07793302575699858
5331,11636,-5.943264859624961,6.437113743475904,0.02602640754204449,5.969120319399824,0.07794270337436711
5332,320024,-1.709226727089974,1.63788564540786,0.026032429030536312,5.9716454876322045,0.07794270337436711
5333,21752,-0.5409977681653377,2.409563116454103,0.02603745898323185,5.958630140315798,0.07794270337436711
5334,99526,-0.1563130936670288,6.207761492582865,0.02603947163267885,5.955831484962636,0.07794270337436711
5335,52174,1.2868369712569703,4.200087873819053,0.02607848620362233,5.952173692155981,0.07804485498231728
5336,14362,-2.7886298819721254,5.0840333528875,0.026100521389415682,5.951293784608526,0.0780961637750757
5337,226026,0.34207447819486825,5.3486473579335945,0.026109742939278906,5.949130009443667,0.07810442142969365
5338,230908,0.5447773170538583,7.409250024994909,0.026113063185743277,5.94881114831397,0.07810442142969365
5339,17718,0.7658247207916069,8.944085223242652,0.026132589694572425,5.94695262401868,0.07813250066681404
5340,66132,2.1820582904377837,3.9218809905314904,0.026135682497573285,5.9468482099402875,0.07813250066681404
5341,74430,2.4113209380710723,-0.5311692838216288,0.026140524619043273,5.540779718290815,0.07813250066681404
5342,66129,0.5879511970989743,4.112523660257284,0.02614202210926091,5.946138019465317,0.07813250066681404
5343,100502673,1.4136777053367,4.699797306777444,0.026153604845020256,5.944962824849956,0.07814288860102227
5344,66866,-0.49887693321486465,4.643278584992258,0.026157965420343304,5.944574832175472,0.07814288860102227
5345,66979,-0.7137723518894801,5.225496736214736,0.026160177998689024,5.94433357380695,0.07814288860102227
5346,56214,1.1917332340914002,5.067176598691918,0.026188376113413972,5.941683236331945,0.07821248890127319
5347,100040298,0.8574128056802371,6.900221942554476,0.026202307349910622,5.940332055487836,0.07823946261606632
5348,58202,0.5902999087909598,5.174431420094647,0.026226168087019445,5.938075199687245,0.07829606995356395
5349,26401,0.7402872722894362,5.584518821766686,0.026250305602344016,5.935788585186999,0.07832221770065673
5350,69178,0.49021100016092145,6.6760348223557635,0.026252361912084785,5.935592073255592,0.07832221770065673
5351,100041680,-5.43906958558416,0.34677953852798615,0.026254455087787013,5.209158617177359,0.07832221770065673
5352,54473,1.59555947870477,6.957824806518368,0.02625611386635048,5.935237162938895,0.07832221770065673
5353,77951,0.9529819801411621,3.9327961348907103,0.026259449782034948,5.935039741675523,0.07832221770065673
5354,433874,4.007994351910376,0.9726247055276377,0.026295913703906052,5.857774175112708,0.07841632977360892
5355,14859,3.8856936281735206,0.15792661027978805,0.02631279674676089,5.821162915796261,0.07844970521975331
