"GeneID","df.prior"
"74370",6.37263090150475
"319454",6.37263090150475
"208092",6.37263090150475
"108100",6.37263090150475
"11302",6.37263090150475
"12009",6.37263090150475
"78777",6.37263090150475
"208501",6.37263090150475
"72055",6.37263090150475
"100042332",6.37263090150475
"268515",6.37263090150475
"11465",6.37263090150475
"66838",6.37263090150475
"238021",6.37263090150475
"71885",6.37263090150475
"217365",6.37263090150475
"66431",6.37263090150475
"67291",6.37263090150475
"70317",6.37263090150475
"15239",6.37263090150475
"56282",6.37263090150475
"100861766",6.37263090150475
"27376",6.37263090150475
"192173",6.37263090150475
"100504013",6.37263090150475
"18453",6.37263090150475
"192662",6.37263090150475
"21681",6.37263090150475
"66156",6.37263090150475
"68671",6.37263090150475
"209011",6.37263090150475
"17134",6.37263090150475
"100504040",6.37263090150475
"209027",6.37263090150475
"77583",6.37263090150475
"68938",6.37263090150475
"20892",6.37263090150475
"217366",6.37263090150475
"170758",6.37263090150475
"67880",6.37263090150475
"12409",6.37263090150475
"111241",6.37263090150475
"19719",6.37263090150475
"209318",6.37263090150475
"68730",6.37263090150475
"100861787",6.37263090150475
"14104",6.37263090150475
"71276",6.37263090150475
"80879",6.37263090150475
"104318",6.37263090150475
"12516",6.37263090150475
"58210",6.37263090150475
"209588",6.37263090150475
"637008",6.37263090150475
"66179",6.37263090150475
"238023",6.37263090150475
"217370",6.37263090150475
"67608",6.37263090150475
"68837",6.37263090150475
"66840",6.37263090150475
"217371",6.37263090150475
"238024",6.37263090150475
"63828",6.37263090150475
"108903",6.37263090150475
"319530",6.37263090150475
"210004",6.37263090150475
"210029",6.37263090150475
"74173",6.37263090150475
"19325",6.37263090150475
"16570",6.37263090150475
"100043040",6.37263090150475
"75302",6.37263090150475
"13528",6.37263090150475
"13435",6.37263090150475
"668212",6.37263090150475
"217378",6.37263090150475
"104111",6.37263090150475
"52504",6.37263090150475
"69709",6.37263090150475
"17977",6.37263090150475
"100042014",6.37263090150475
"20403",6.37263090150475
"207921",6.37263090150475
"626534",6.37263090150475
"66055",6.37263090150475
"14226",6.37263090150475
"238037",6.37263090150475
"432628",6.37263090150475
"217379",6.37263090150475
"320817",6.37263090150475
"208439",6.37263090150475
"72669",6.37263090150475
"68832",6.37263090150475
"58240",6.37263090150475
"11852",6.37263090150475
"80913",6.37263090150475
"208941",6.37263090150475
"20969",6.37263090150475
"17775",6.37263090150475
"74682",6.37263090150475
"75516",6.37263090150475
"23967",6.37263090150475
"105014",6.37263090150475
"238074",6.37263090150475
"238076",6.37263090150475
"209334",6.37263090150475
"67241",6.37263090150475
"26950",6.37263090150475
"209550",6.37263090150475
"627110",6.37263090150475
"76820",6.37263090150475
"18109",6.37263090150475
"104721",6.37263090150475
"71169",6.37263090150475
"105005",6.37263090150475
"217410",6.37263090150475
"14245",6.37263090150475
"268527",6.37263090150475
"50496",6.37263090150475
"19878",6.37263090150475
"217430",6.37263090150475
"382571",6.37263090150475
"71853",6.37263090150475
"68775",6.37263090150475
"217431",6.37263090150475
"18263",6.37263090150475
"53602",6.37263090150475
"668525",6.37263090150475
"245297",6.37263090150475
"100043324",6.37263090150475
"100861711",6.37263090150475
"668455",6.37263090150475
"211914",6.37263090150475
"16413",6.37263090150475
"54451",6.37263090150475
"67732",6.37263090150475
"11491",6.37263090150475
"22630",6.37263090150475
"100043407",6.37263090150475
"628850",6.37263090150475
"434693",6.37263090150475
"100043416",6.37263090150475
"69732",6.37263090150475
"668662",6.37263090150475
"100861601",6.37263090150475
"21340",6.37263090150475
"195733",6.37263090150475
"194655",6.37263090150475
"12879",6.37263090150475
"20135",6.37263090150475
"67216",6.37263090150475
"77480",6.37263090150475
"15902",6.37263090150475
"432641",6.37263090150475
"108089",6.37263090150475
"58185",6.37263090150475
"22169",6.37263090150475
"20666",6.37263090150475
"71693",6.37263090150475
"20115",6.37263090150475
"19819",6.37263090150475
"104923",6.37263090150475
"217449",6.37263090150475
"380752",6.37263090150475
"69675",6.37263090150475
"268534",6.37263090150475
"211986",6.37263090150475
"11431",6.37263090150475
"24057",6.37263090150475
"104943",6.37263090150475
"16777",6.37263090150475
"13382",6.37263090150475
"104836",6.37263090150475
"12033",6.37263090150475
"71916",6.37263090150475
"238123",6.37263090150475
"73389",6.37263090150475
"19088",6.37263090150475
"30955",6.37263090150475
"72123",6.37263090150475
"59027",6.37263090150475
"100504486",6.37263090150475
"74076",6.37263090150475
"19027",6.37263090150475
"320046",6.37263090150475
"380753",6.37263090150475
"28071",6.37263090150475
"22160",6.37263090150475
"79221",6.37263090150475
"217463",6.37263090150475
"11622",6.37263090150475
"71581",6.37263090150475
"403205",6.37263090150475
"66109",6.37263090150475
"432649",6.37263090150475
"66912",6.37263090150475
"217473",6.37263090150475
"66042",6.37263090150475
"75847",6.37263090150475
"17286",6.37263090150475
"319660",6.37263090150475
"217480",6.37263090150475
"14009",6.37263090150475
"11861",6.37263090150475
"20259",6.37263090150475
"15982",6.37263090150475
"100316693",6.37263090150475
"246196",6.37263090150475
"238130",6.37263090150475
"93757",6.37263090150475
"16981",6.37263090150475
"27362",6.37263090150475
"100039062",6.37263090150475
"67452",6.37263090150475
"319504",6.37263090150475
"217517",6.37263090150475
"217536",6.37263090150475
"18760",6.37263090150475
"217558",6.37263090150475
"76983",6.37263090150475
"12810",6.37263090150475
"94186",6.37263090150475
"11782",6.37263090150475
"207304",6.37263090150475
"544864",6.37263090150475
"320487",6.37263090150475
"328092",6.37263090150475
"76826",6.37263090150475
"11855",6.37263090150475
"238161",6.37263090150475
"27386",6.37263090150475
"112407",6.37263090150475
"104725",6.37263090150475
"66266",6.37263090150475
"72183",6.37263090150475
"12632",6.37263090150475
"217578",6.37263090150475
"72658",6.37263090150475
"665137",6.37263090150475
"24067",6.37263090150475
"73385",6.37263090150475
"100039815",6.37263090150475
"665155",6.37263090150475
"100101807",6.37263090150475
"100039830",6.37263090150475
"100101806",6.37263090150475
"100503822",6.37263090150475
"59032",6.37263090150475
"66132",6.37263090150475
"26443",6.37263090150475
"18035",6.37263090150475
"79459",6.37263090150475
"56784",6.37263090150475
"52592",6.37263090150475
"217588",6.37263090150475
"621837",6.37263090150475
"217593",6.37263090150475
"328099",6.37263090150475
"73490",6.37263090150475
"100504018",6.37263090150475
"100040044",6.37263090150475
"15375",6.37263090150475
"70846",6.37263090150475
"100504027",6.37263090150475
"100503562",6.37263090150475
"20605",6.37263090150475
"66864",6.37263090150475
"20334",6.37263090150475
"66603",6.37263090150475
"78232",6.37263090150475
"18949",6.37263090150475
"338320",6.37263090150475
"217615",6.37263090150475
"70611",6.37263090150475
"238205",6.37263090150475
"217648",6.37263090150475
"66689",6.37263090150475
"328108",6.37263090150475
"328110",6.37263090150475
"30795",6.37263090150475
"104806",6.37263090150475
"217653",6.37263090150475
"70948",6.37263090150475
"320772",6.37263090150475
"20090",6.37263090150475
"69706",6.37263090150475
"66483",6.37263090150475
"217664",6.37263090150475
"109065",6.37263090150475
"414085",6.37263090150475
"18974",6.37263090150475
"271005",6.37263090150475
"69554",6.37263090150475
"66244",6.37263090150475
"11845",6.37263090150475
"76062",6.37263090150475
"207965",6.37263090150475
"20663",6.37263090150475
"217666",6.37263090150475
"68055",6.37263090150475
"71091",6.37263090150475
"399510",6.37263090150475
"73991",6.37263090150475
"64010",6.37263090150475
"18080",6.37263090150475
"110095",6.37263090150475
"94090",6.37263090150475
"72736",6.37263090150475
"100861697",6.37263090150475
"319710",6.37263090150475
"56444",6.37263090150475
"19167",6.37263090150475
"73204",6.37263090150475
"238247",6.37263090150475
"30056",6.37263090150475
"76967",6.37263090150475
"59036",6.37263090150475
"208846",6.37263090150475
"238252",6.37263090150475
"67217",6.37263090150475
"104771",6.37263090150475
"73936",6.37263090150475
"104001",6.37263090150475
"78257",6.37263090150475
"67708",6.37263090150475
"66375",6.37263090150475
"19042",6.37263090150475
"20474",6.37263090150475
"17420",6.37263090150475
"76357",6.37263090150475
"625098",6.37263090150475
"238257",6.37263090150475
"18755",6.37263090150475
"15251",6.37263090150475
"100504452",6.37263090150475
"75627",6.37263090150475
"80837",6.37263090150475
"26932",6.37263090150475
"72338",6.37263090150475
"81535",6.37263090150475
"319565",6.37263090150475
"108156",6.37263090150475
"238276",6.37263090150475
"109929",6.37263090150475
"268564",6.37263090150475
"100504512",6.37263090150475
"15512",6.37263090150475
"210762",6.37263090150475
"263406",6.37263090150475
"100504549",6.37263090150475
"20741",6.37263090150475
"211151",6.37263090150475
"14776",6.37263090150475
"104886",6.37263090150475
"110606",6.37263090150475
"17187",6.37263090150475
"53618",6.37263090150475
"268566",6.37263090150475
"70897",6.37263090150475
"56217",6.37263090150475
"73834",6.37263090150475
"13665",6.37263090150475
"27260",6.37263090150475
"268567",6.37263090150475
"211945",6.37263090150475
"110417",6.37263090150475
"11847",6.37263090150475
"53612",6.37263090150475
"17252",6.37263090150475
"77974",6.37263090150475
"211978",6.37263090150475
"19363",6.37263090150475
"12192",6.37263090150475
"69548",6.37263090150475
"109711",6.37263090150475
"320808",6.37263090150475
"97827",6.37263090150475
"108760",6.37263090150475
"13877",6.37263090150475
"328133",6.37263090150475
"217682",6.37263090150475
"217684",6.37263090150475
"20384",6.37263090150475
"64075",6.37263090150475
"214321",6.37263090150475
"11498",6.37263090150475
"66272",6.37263090150475
"24071",6.37263090150475
"69792",6.37263090150475
"69480",6.37263090150475
"338372",6.37263090150475
"54604",6.37263090150475
"217692",6.37263090150475
"70127",6.37263090150475
"73828",6.37263090150475
"217695",6.37263090150475
"67039",6.37263090150475
"19164",6.37263090150475
"170721",6.37263090150475
"18222",6.37263090150475
"71952",6.37263090150475
"171210",6.37263090150475
"26897",6.37263090150475
"171282",6.37263090150475
"171281",6.37263090150475
"217698",6.37263090150475
"217700",6.37263090150475
"105000",6.37263090150475
"70481",6.37263090150475
"238317",6.37263090150475
"77219",6.37263090150475
"52708",6.37263090150475
"217705",6.37263090150475
"217707",6.37263090150475
"12499",6.37263090150475
"72873",6.37263090150475
"66381",6.37263090150475
"104776",6.37263090150475
"217708",6.37263090150475
"19300",6.37263090150475
"67963",6.37263090150475
"74316",6.37263090150475
"16997",6.37263090150475
"100303738",6.37263090150475
"68497",6.37263090150475
"73736",6.37263090150475
"56531",6.37263090150475
"73422",6.37263090150475
"78920",6.37263090150475
"238323",6.37263090150475
"18654",6.37263090150475
"217715",6.37263090150475
"217716",6.37263090150475
"66204",6.37263090150475
"72350",6.37263090150475
"217718",6.37263090150475
"68581",6.37263090150475
"14281",6.37263090150475
"81703",6.37263090150475
"53314",6.37263090150475
"217721",6.37263090150475
"58520",6.37263090150475
"320244",6.37263090150475
"21809",6.37263090150475
"76411",6.37263090150475
"70373",6.37263090150475
"26380",6.37263090150475
"238328",6.37263090150475
"68737",6.37263090150475
"238330",6.37263090150475
"217732",6.37263090150475
"64242",6.37263090150475
"217734",6.37263090150475
"14874",6.37263090150475
"382620",6.37263090150475
"71275",6.37263090150475
"104799",6.37263090150475
"217737",6.37263090150475
"217738",6.37263090150475
"20773",6.37263090150475
"211064",6.37263090150475
"654309",6.37263090150475
"380773",6.37263090150475
"66354",6.37263090150475
"100042776",6.37263090150475
"100042786",6.37263090150475
"100862206",6.37263090150475
"100038992",6.37263090150475
"100038982",6.37263090150475
"667350",6.37263090150475
"72113",6.37263090150475
"71818",6.37263090150475
"18191",6.37263090150475
"13371",6.37263090150475
"75216",6.37263090150475
"83602",6.37263090150475
"108800",6.37263090150475
"666955",6.37263090150475
"20338",6.37263090150475
"399558",6.37263090150475
"14420",6.37263090150475
"104871",6.37263090150475
"24000",6.37263090150475
"75553",6.37263090150475
"319670",6.37263090150475
"76260",6.37263090150475
"71375",6.37263090150475
"78767",6.37263090150475
"104884",6.37263090150475
"19179",6.37263090150475
"217827",6.37263090150475
"100038378",6.37263090150475
"12313",6.37263090150475
"100038713",6.37263090150475
"104718",6.37263090150475
"73086",6.37263090150475
"100040123",6.37263090150475
"217830",6.37263090150475
"667148",6.37263090150475
"68339",6.37263090150475
"68734",6.37263090150475
"319760",6.37263090150475
"74413",6.37263090150475
"23876",6.37263090150475
"109181",6.37263090150475
"100504056",6.37263090150475
"110616",6.37263090150475
"100040297",6.37263090150475
"51786",6.37263090150475
"238384",6.37263090150475
"217835",6.37263090150475
"19141",6.37263090150475
"27277",6.37263090150475
"217837",6.37263090150475
"64113",6.37263090150475
"320351",6.37263090150475
"100233175",6.37263090150475
"66622",6.37263090150475
"238386",6.37263090150475
"217843",6.37263090150475
"65256",6.37263090150475
"68149",6.37263090150475
"27225",6.37263090150475
"52668",6.37263090150475
"76933",6.37263090150475
"74521",6.37263090150475
"20701",6.37263090150475
"238393",6.37263090150475
"20715",6.37263090150475
"546546",6.37263090150475
"628900",6.37263090150475
"20717",6.37263090150475
"20716",6.37263090150475
"192119",6.37263090150475
"100504301",6.37263090150475
"94040",6.37263090150475
"212073",6.37263090150475
"69434",6.37263090150475
"12062",6.37263090150475
"76559",6.37263090150475
"66787",6.37263090150475
"78801",6.37263090150475
"18789",6.37263090150475
"22367",6.37263090150475
"58208",6.37263090150475
"52690",6.37263090150475
"12454",6.37263090150475
"668158",6.37263090150475
"214305",6.37263090150475
"13116",6.37263090150475
"68519",6.37263090150475
"100504467",6.37263090150475
"14026",6.37263090150475
"70059",6.37263090150475
"22632",6.37263090150475
"214663",6.37263090150475
"104910",6.37263090150475
"22375",6.37263090150475
"212198",6.37263090150475
"380785",6.37263090150475
"13386",6.37263090150475
"17263",6.37263090150475
"75745",6.37263090150475
"100040724",6.37263090150475
"67280",6.37263090150475
"107585",6.37263090150475
"629595",6.37263090150475
"26931",6.37263090150475
"100503237",6.37263090150475
"319786",6.37263090150475
"13424",6.37263090150475
"66323",6.37263090150475
"15519",6.37263090150475
"69641",6.37263090150475
"26448",6.37263090150475
"72805",6.37263090150475
"100041649",6.37263090150475
"67236",6.37263090150475
"104859",6.37263090150475
"74251",6.37263090150475
"217864",6.37263090150475
"22031",6.37263090150475
"93835",6.37263090150475
"217866",6.37263090150475
"380787",6.37263090150475
"74190",6.37263090150475
"21928",6.37263090150475
"212539",6.37263090150475
"217869",6.37263090150475
"100316932",6.37263090150475
"100504687",6.37263090150475
"17169",6.37263090150475
"12709",6.37263090150475
"328162",6.37263090150475
"70369",6.37263090150475
"68020",6.37263090150475
"16593",6.37263090150475
"74335",6.37263090150475
"68520",6.37263090150475
"21981",6.37263090150475
"70257",6.37263090150475
"104816",6.37263090150475
"668303",6.37263090150475
"70435",6.37263090150475
"11565",6.37263090150475
"30954",6.37263090150475
"11651",6.37263090150475
"382639",6.37263090150475
"217882",6.37263090150475
"100041194",6.37263090150475
"100047183",6.37263090150475
"217887",6.37263090150475
"71963",6.37263090150475
"16450",6.37263090150475
"66174",6.37263090150475
"72308",6.37263090150475
"399566",6.37263090150475
"217893",6.37263090150475
"116870",6.37263090150475
"68337",6.37263090150475
"12925",6.37263090150475
"104732",6.37263090150475
"69195",6.37263090150475
"56220",6.37263090150475
"217935",6.37263090150475
"52635",6.37263090150475
"319545",6.37263090150475
"76044",6.37263090150475
"627375",6.37263090150475
"217944",6.37263090150475
"217946",6.37263090150475
"13411",6.37263090150475
"20688",6.37263090150475
"320910",6.37263090150475
"238455",6.37263090150475
"76937",6.37263090150475
"14569",6.37263090150475
"105203",6.37263090150475
"142688",6.37263090150475
"70405",6.37263090150475
"56349",6.37263090150475
"105387",6.37263090150475
"27384",6.37263090150475
"111002",6.37263090150475
"622402",6.37263090150475
"56043",6.37263090150475
"71867",6.37263090150475
"23849",6.37263090150475
"69617",6.37263090150475
"56421",6.37263090150475
"100039532",6.37263090150475
"94191",6.37263090150475
"207615",6.37263090150475
"319554",6.37263090150475
"69237",6.37263090150475
"217980",6.37263090150475
"100039719",6.37263090150475
"208440",6.37263090150475
"66505",6.37263090150475
"12671",6.37263090150475
"20191",6.37263090150475
"328186",6.37263090150475
"238505",6.37263090150475
"100039826",6.37263090150475
"11472",6.37263090150475
"432725",6.37263090150475
"217995",6.37263090150475
"56048",6.37263090150475
"171211",6.37263090150475
"67475",6.37263090150475
"664862",6.37263090150475
"18812",6.37263090150475
"100039786",6.37263090150475
"83924",6.37263090150475
"18073",6.37263090150475
"17101",6.37263090150475
"97884",6.37263090150475
"70430",6.37263090150475
"14593",6.37263090150475
"94246",6.37263090150475
"75398",6.37263090150475
"19166",6.37263090150475
"105351",6.37263090150475
"670994",6.37263090150475
"14634",6.37263090150475
"16323",6.37263090150475
"192136",6.37263090150475
"66308",6.37263090150475
"69562",6.37263090150475
"56044",6.37263090150475
"67008",6.37263090150475
"218035",6.37263090150475
"76205",6.37263090150475
"105298",6.37263090150475
"20379",6.37263090150475
"432730",6.37263090150475
"140580",6.37263090150475
"665386",6.37263090150475
"19720",6.37263090150475
"22758",6.37263090150475
"72739",6.37263090150475
"319207",6.37263090150475
"432731",6.37263090150475
"544922",6.37263090150475
"93681",6.37263090150475
"319185",6.37263090150475
"319186",6.37263090150475
"319160",6.37263090150475
"319187",6.37263090150475
"56702",6.37263090150475
"319153",6.37263090150475
"319188",6.37263090150475
"665596",6.37263090150475
"319161",6.37263090150475
"665622",6.37263090150475
"193452",6.37263090150475
"54373",6.37263090150475
"319158",6.37263090150475
"218100",6.37263090150475
"30946",6.37263090150475
"320842",6.37263090150475
"12231",6.37263090150475
"238555",6.37263090150475
"69386",6.37263090150475
"319182",6.37263090150475
"14957",6.37263090150475
"319181",6.37263090150475
"319179",6.37263090150475
"50709",6.37263090150475
"319164",6.37263090150475
"68024",6.37263090150475
"15216",6.37263090150475
"50708",6.37263090150475
"80838",6.37263090150475
"68732",6.37263090150475
"12763",6.37263090150475
"76024",6.37263090150475
"193385",6.37263090150475
"320489",6.37263090150475
"57441",6.37263090150475
"79555",6.37263090150475
"66834",6.37263090150475
"56196",6.37263090150475
"214579",6.37263090150475
"14756",6.37263090150475
"380836",6.37263090150475
"195208",6.37263090150475
"19111",6.37263090150475
"100862257",6.37263090150475
"72518",6.37263090150475
"20677",6.37263090150475
"77920",6.37263090150475
"68916",6.37263090150475
"13557",6.37263090150475
"218121",6.37263090150475
"11607",6.37263090150475
"66694",6.37263090150475
"105352",6.37263090150475
"16364",6.37263090150475
"66482",6.37263090150475
"15220",6.37263090150475
"17300",6.37263090150475
"218138",6.37263090150475
"78903",6.37263090150475
"66222",6.37263090150475
"20708",6.37263090150475
"20723",6.37263090150475
"20719",6.37263090150475
"68808",6.37263090150475
"18105",6.37263090150475
"19766",6.37263090150475
"68021",6.37263090150475
"22151",6.37263090150475
"432745",6.37263090150475
"73710",6.37263090150475
"69666",6.37263090150475
"73102",6.37263090150475
"66895",6.37263090150475
"19134",6.37263090150475
"69123",6.37263090150475
"23986",6.37263090150475
"12593",6.37263090150475
"208366",6.37263090150475
"380840",6.37263090150475
"100042773",6.37263090150475
"69955",6.37263090150475
"100042802",6.37263090150475
"68750",6.37263090150475
"107513",6.37263090150475
"71213",6.37263090150475
"71340",6.37263090150475
"109620",6.37263090150475
"67797",6.37263090150475
"12161",6.37263090150475
"105245",6.37263090150475
"17828",6.37263090150475
"66143",6.37263090150475
"108652",6.37263090150475
"21418",6.37263090150475
"14538",6.37263090150475
"100862098",6.37263090150475
"68083",6.37263090150475
"66154",6.37263090150475
"17152",6.37263090150475
"637277",6.37263090150475
"54326",6.37263090150475
"108934",6.37263090150475
"18003",6.37263090150475
"621976",6.37263090150475
"110521",6.37263090150475
"13614",6.37263090150475
"218194",6.37263090150475
"67046",6.37263090150475
"328232",6.37263090150475
"68346",6.37263090150475
"70078",6.37263090150475
"56705",6.37263090150475
"76137",6.37263090150475
"12522",6.37263090150475
"16468",6.37263090150475
"94245",6.37263090150475
"218203",6.37263090150475
"66355",6.37263090150475
"20238",6.37263090150475
"76000",6.37263090150475
"666794",6.37263090150475
"67252",6.37263090150475
"97863",6.37263090150475
"218210",6.37263090150475
"16553",6.37263090150475
"105283",6.37263090150475
"105193",6.37263090150475
"22017",6.37263090150475
"218214",6.37263090150475
"110052",6.37263090150475
"218215",6.37263090150475
"70971",6.37263090150475
"320614",6.37263090150475
"15904",6.37263090150475
"320315",6.37263090150475
"67911",6.37263090150475
"218232",6.37263090150475
"18676",6.37263090150475
"218236",6.37263090150475
"68128",6.37263090150475
"75607",6.37263090150475
"18081",6.37263090150475
"68480",6.37263090150475
"66329",6.37263090150475
"30938",6.37263090150475
"76895",6.37263090150475
"75678",6.37263090150475
"66336",6.37263090150475
"407800",6.37263090150475
"66695",6.37263090150475
"18295",6.37263090150475
"70930",6.37263090150475
"105148",6.37263090150475
"109082",6.37263090150475
"77428",6.37263090150475
"20729",6.37263090150475
"75124",6.37263090150475
"667728",6.37263090150475
"13610",6.37263090150475
"66197",6.37263090150475
"75420",6.37263090150475
"20354",6.37263090150475
"23882",6.37263090150475
"68203",6.37263090150475
"20963",6.37263090150475
"105404",6.37263090150475
"11992",6.37263090150475
"18030",6.37263090150475
"26564",6.37263090150475
"268656",6.37263090150475
"17702",6.37263090150475
"14057",6.37263090150475
"12890",6.37263090150475
"73666",6.37263090150475
"100040543",6.37263090150475
"319719",6.37263090150475
"97820",6.37263090150475
"100503805",6.37263090150475
"56795",6.37263090150475
"28126",6.37263090150475
"67044",6.37263090150475
"74325",6.37263090150475
"76577",6.37263090150475
"105239",6.37263090150475
"268663",6.37263090150475
"74257",6.37263090150475
"107448",6.37263090150475
"20184",6.37263090150475
"26919",6.37263090150475
"14186",6.37263090150475
"18193",6.37263090150475
"19336",6.37263090150475
"66494",6.37263090150475
"17121",6.37263090150475
"66890",6.37263090150475
"51791",6.37263090150475
"26385",6.37263090150475
"432763",6.37263090150475
"56320",6.37263090150475
"67399",6.37263090150475
"27261",6.37263090150475
"72935",6.37263090150475
"212483",6.37263090150475
"67511",6.37263090150475
"218271",6.37263090150475
"12328",6.37263090150475
"212880",6.37263090150475
"78521",6.37263090150475
"69672",6.37263090150475
"72562",6.37263090150475
"26914",6.37263090150475
"57266",6.37263090150475
"100038494",6.37263090150475
"328258",6.37263090150475
"213311",6.37263090150475
"21810",6.37263090150475
"17129",6.37263090150475
"20745",6.37263090150475
"100503085",6.37263090150475
"77134",6.37263090150475
"75731",6.37263090150475
"56085",6.37263090150475
"56278",6.37263090150475
"75050",6.37263090150475
"70153",6.37263090150475
"100503714",6.37263090150475
"15387",6.37263090150475
"723902",6.37263090150475
"74386",6.37263090150475
"114304",6.37263090150475
"18212",6.37263090150475
"67269",6.37263090150475
"78689",6.37263090150475
"105348",6.37263090150475
"69046",6.37263090150475
"13996",6.37263090150475
"214290",6.37263090150475
"328263",6.37263090150475
"14451",6.37263090150475
"100503759",6.37263090150475
"69635",6.37263090150475
"214639",6.37263090150475
"13025",6.37263090150475
"13024",6.37263090150475
"26898",6.37263090150475
"56835",6.37263090150475
"630579",6.37263090150475
"100041979",6.37263090150475
"100041986",6.37263090150475
"71508",6.37263090150475
"77117",6.37263090150475
"665503",6.37263090150475
"211378",6.37263090150475
"100861712",6.37263090150475
"435366",6.37263090150475
"380850",6.37263090150475
"14120",6.37263090150475
"72061",6.37263090150475
"100504114",6.37263090150475
"100861722",6.37263090150475
"14088",6.37263090150475
"19206",6.37263090150475
"76251",6.37263090150475
"70484",6.37263090150475
"238673",6.37263090150475
"56541",6.37263090150475
"218294",6.37263090150475
"66503",6.37263090150475
"66129",6.37263090150475
"13039",6.37263090150475
"105278",6.37263090150475
"66631",6.37263090150475
"170936",6.37263090150475
"628746",6.37263090150475
"432768",6.37263090150475
"67530",6.37263090150475
"100038538",6.37263090150475
"66410",6.37263090150475
"19210",6.37263090150475
"78251",6.37263090150475
"432769",6.37263090150475
"432770",6.37263090150475
"268670",6.37263090150475
"380855",6.37263090150475
"218311",6.37263090150475
"238690",6.37263090150475
"100038627",6.37263090150475
"218314",6.37263090150475
"629016",6.37263090150475
"408065",6.37263090150475
"72807",6.37263090150475
"328274",6.37263090150475
"238692",6.37263090150475
"408067",6.37263090150475
"238693",6.37263090150475
"170763",6.37263090150475
"212276",6.37263090150475
"100416706",6.37263090150475
"212281",6.37263090150475
"408068",6.37263090150475
"235907",6.37263090150475
"22746",6.37263090150475
"72958",6.37263090150475
"320163",6.37263090150475
"212569",6.37263090150475
"408058",6.37263090150475
"210009",6.37263090150475
"69577",6.37263090150475
"210106",6.37263090150475
"78925",6.37263090150475
"28114",6.37263090150475
"76980",6.37263090150475
"28077",6.37263090150475
"218333",6.37263090150475
"16371",6.37263090150475
"328287",6.37263090150475
"16372",6.37263090150475
"50916",6.37263090150475
"407785",6.37263090150475
"432777",6.37263090150475
"210992",6.37263090150475
"13162",6.37263090150475
"218335",6.37263090150475
"21752",6.37263090150475
"22598",6.37263090150475
"20499",6.37263090150475
"72293",6.37263090150475
"69716",6.37263090150475
"105246",6.37263090150475
"72948",6.37263090150475
"74470",6.37263090150475
"211446",6.37263090150475
"18570",6.37263090150475
"66945",6.37263090150475
"67433",6.37263090150475
"432779",6.37263090150475
"238722",6.37263090150475
"100042547",6.37263090150475
"235956",6.37263090150475
"80898",6.37263090150475
"12380",6.37263090150475
"18548",6.37263090150475
"751556",6.37263090150475
"192657",6.37263090150475
"93692",6.37263090150475
"73296",6.37263090150475
"75571",6.37263090150475
"218341",6.37263090150475
"77041",6.37263090150475
"218343",6.37263090150475
"78771",6.37263090150475
"105377",6.37263090150475
"72371",6.37263090150475
"382823",6.37263090150475
"68675",6.37263090150475
"105171",6.37263090150475
"110789",6.37263090150475
"80289",6.37263090150475
"67486",6.37263090150475
"72852",6.37263090150475
"100502757",6.37263090150475
"12626",6.37263090150475
"17260",6.37263090150475
"100502774",6.37263090150475
"72745",6.37263090150475
"66671",6.37263090150475
"218397",6.37263090150475
"12867",6.37263090150475
"13612",6.37263090150475
"13003",6.37263090150475
"100042940",6.37263090150475
"108138",6.37263090150475
"66074",6.37263090150475
"66475",6.37263090150475
"66795",6.37263090150475
"100042959",6.37263090150475
"320297",6.37263090150475
"66970",6.37263090150475
"373852",6.37263090150475
"74156",6.37263090150475
"69085",6.37263090150475
"19418",6.37263090150475
"17686",6.37263090150475
"13361",6.37263090150475
"218440",6.37263090150475
"73942",6.37263090150475
"218441",6.37263090150475
"218442",6.37263090150475
"21828",6.37263090150475
"382793",6.37263090150475
"76469",6.37263090150475
"100715",6.37263090150475
"26556",6.37263090150475
"57748",6.37263090150475
"619883",6.37263090150475
"11881",6.37263090150475
"218454",6.37263090150475
"107767",6.37263090150475
"328309",6.37263090150475
"11774",6.37263090150475
"21371",6.37263090150475
"218460",6.37263090150475
"218461",6.37263090150475
"72114",6.37263090150475
"66549",6.37263090150475
"14063",6.37263090150475
"14062",6.37263090150475
"544963",6.37263090150475
"75209",6.37263090150475
"67463",6.37263090150475
"271144",6.37263090150475
"27015",6.37263090150475
"68018",6.37263090150475
"15357",6.37263090150475
"218476",6.37263090150475
"320557",6.37263090150475
"59050",6.37263090150475
"320806",6.37263090150475
"15212",6.37263090150475
"13803",6.37263090150475
"110596",6.37263090150475
"105372",6.37263090150475
"68558",6.37263090150475
"218490",6.37263090150475
"100504225",6.37263090150475
"218503",6.37263090150475
"238799",6.37263090150475
"432798",6.37263090150475
"238803",6.37263090150475
"68927",6.37263090150475
"218506",6.37263090150475
"17755",6.37263090150475
"78038",6.37263090150475
"544971",6.37263090150475
"20365",6.37263090150475
"20595",6.37263090150475
"17948",6.37263090150475
"17951",6.37263090150475
"17952",6.37263090150475
"100862307",6.37263090150475
"23894",6.37263090150475
"18260",6.37263090150475
"218518",6.37263090150475
"19356",6.37263090150475
"108143",6.37263090150475
"76041",6.37263090150475
"12572",6.37263090150475
"66128",6.37263090150475
"26886",6.37263090150475
"268697",6.37263090150475
"69048",6.37263090150475
"544973",6.37263090150475
"619937",6.37263090150475
"71174",6.37263090150475
