"logFC","logCPM","F","PValue","FDR","GeneID"
-0.525416953476531,4.64718544064017,19.7230190464018,0.000748525807223358,0.00501471041007119,"16151"
0.508070185696728,8.07392566082181,19.6812126159002,0.000754832530915097,0.00505348528044508,"227737"
2.56271793059145,1.14663390753275,19.7140535524846,0.000754953097135588,0.00505348528044508,"72107"
0.541781345311945,4.78624972352872,19.6687061651785,0.000756734009037671,0.00506326176072453,"69956"
-1.46634142392508,11.1308967297464,19.6492955721677,0.000759691147017846,0.00508089669380873,"13653"
-1.09607849609314,0.406300755596023,23.9240071308476,0.000763288087608584,0.00510279396639851,"74530"
2.12042659378132,5.0875658241488,19.6038061751273,0.00076751719713449,0.00512889716004798,"272636"
0.560078824295166,7.70019555109548,19.5933203079454,0.000768300381126716,0.00513196078754295,"103963"
0.520509321714103,5.89481862814539,19.5905321916462,0.000768732550051783,0.00513267816688567,"73192"
-0.549455631463941,5.39787971370927,19.1729518242282,0.000769476756252851,0.00513547747289698,"16533"
0.589405757108757,4.59868630685552,19.5812558960721,0.000770179331832894,0.00513653685583941,"56292"
0.648017104726775,4.81354708688862,19.5805309661999,0.000770285519383662,0.00513653685583941,"216156"
2.24339209723901,1.55932165647893,19.6095371660136,0.000771327253540704,0.0051413141775442,"60530"
0.483280692041257,7.29959632158612,19.567640979487,0.000772287964410452,0.0051455476347145,"20638"
-0.505774784471466,3.56285067022453,19.5707185344392,0.000772885932592333,0.00514588711188944,"381979"
-0.589085988854669,4.20462036477353,19.5631987582089,0.000772990129310651,0.00514588711188944,"97827"
-0.98515043897533,1.68318873419058,19.5586464191275,0.000774127958230253,0.00515129189552459,"243963"
-0.496115827389633,4.84414997930005,19.5509087856903,0.000774901073259641,0.00515426622971186,"71538"
1.09769427356836,1.06857542512454,19.5520398092408,0.000775399456071128,0.0051554114445722,"667847"
0.48410570086802,6.41095916983539,19.5438419910485,0.00077600524617673,0.00515544059207056,"77371"
-0.782958477266332,4.73081696613922,19.542997387939,0.00077613978726765,0.00515544059207056,"11610"
-0.472346820637114,5.53948155748354,19.5414369475105,0.000776382473369269,0.00515544059207056,"106504"
1.77833153266312,0.986896113675823,18.0790064618394,0.00077850536447073,0.00516736614031727,"77018"
1.07921261724635,6.60611726903444,19.5220378682668,0.000779455237582685,0.00517149898184583,"13661"
0.487025565662771,7.50997996011021,19.514851601234,0.000780561176872949,0.00517666338199752,"72117"
0.621550995119529,4.59492879905618,19.510680841911,0.000781221837383747,0.00517860163715928,"192174"
0.712722710686538,4.24255792070416,19.5096632898381,0.000781508789206839,0.00517860163715928,"50909"
0.48627060322483,6.67365948004488,19.5003586481916,0.000782850704338627,0.00518531958565283,"66475"
1.24737276429166,4.31304981647942,19.4984142258361,0.000784614584678122,0.0051948256792011,"72097"
-0.523650657259863,4.98038734065558,19.4863418250924,0.000785079397666943,0.00519572646596665,"56790"
-0.670966436841233,7.1077236153904,19.4746575501981,0.000786930029350624,0.00520579413305034,"18569"
0.427162884679161,8.14025088091059,19.4598628140158,0.000789289075885917,0.00521921529510503,"13211"
0.547249044650528,6.32436950602684,19.4562199616217,0.000789871548736114,0.00522012855483543,"66142"
-2.13986837760445,0.747164195421395,17.398161273189,0.000790235707697863,0.00522012855483543,"333605"
2.19085288953782,3.40796659701384,19.4544658061032,0.000790418098691546,0.00522012855483543,"68612"
0.594080012666744,5.43478209954674,19.4472952888441,0.000791300778657699,0.00522377506512376,"52513"
-0.513577097106101,6.72144315447167,19.4393843570401,0.000792568759250675,0.00522996103181531,"67035"
-0.485523804415869,6.27058178212668,19.424212699955,0.00079500864671282,0.00524338448358104,"50932"
0.652922576644964,5.49343867781998,19.4226155409585,0.000795266553223472,0.00524338448358104,"72750"
-0.45264553321938,5.34778147329099,19.4201803166252,0.000795659162414919,0.00524378540567364,"192287"
0.485872361296548,5.59123233291816,19.4072079140097,0.000797754091053161,0.0052554004397683,"621119"
-1.09590222636373,1.80773757083864,19.9766803270254,0.0007986910210411,0.00525938037355565,"241197"
0.739995763981843,3.05380246748094,18.946550077328,0.000801154825448927,0.00527072664887757,"100042464"
0.729675997715149,3.32123399755103,19.3860138092528,0.000801234757814305,0.00527072664887757,"56390"
-0.416305688121075,5.57200704599907,19.3846364162756,0.000801414587272386,0.00527072664887757,"18115"
2.38235262791563,0.987716742951755,19.412200851412,0.000801947802063893,0.00527203954401737,"70645"
-0.92465522728037,2.84597456291225,19.378656063501,0.000802446559551779,0.00527312491773652,"72580"
0.412831007704616,6.33332114111687,19.3718782944063,0.000803491974489488,0.0052778001516342,"78928"
-0.761515097037772,3.30814893127645,19.3608761206165,0.000805333573585715,0.00528769912627696,"330959"
-1.2118439146313,0.625194065761069,19.3736957737387,0.000805750328582563,0.00528823845220881,"233067"
0.634439199140281,4.24926463457793,19.3431244574499,0.000808218977059754,0.00530223856930359,"30933"
1.67961927545714,-0.924268574618057,19.2306915420395,0.00080965000602768,0.00530698343183982,"16176"
0.485225851740494,7.87574339903042,19.3332522764022,0.000809820711236435,0.00530698343183982,"100034726"
0.462192980510613,5.26880102751326,19.3324751884256,0.000809949635383298,0.00530698343183982,"67921"
0.40929033415722,6.54298842860836,19.324906780854,0.000811195955687875,0.00531192141327104,"66660"
0.623741249202653,4.74118940161297,19.323857166785,0.000811375493016723,0.00531192141327104,"67045"
-0.588858609207151,6.48125626790532,19.3208152443196,0.000811871576461467,0.00531296827925343,"11747"
-0.578423481782604,4.00435257173055,19.3080019810339,0.000814016346025562,0.00532479897872019,"268752"
0.437472398722206,5.85154134538153,19.3008440405515,0.000815176322952806,0.00533018064044111,"54405"
-0.864494515185992,3.23699561742533,19.2763487548774,0.000819294811030119,0.00535489462097602,"70527"
2.84613155352834,0.801769717176547,19.8576990277103,0.000819739682397827,0.00535558740827419,"15109"
0.770384198920449,7.52242631616267,19.2502594863339,0.000823616830774016,0.00537832696172963,"192657"
0.634987987694384,4.48083169883826,19.2493734686703,0.000823900884228514,0.00537832696172963,"83396"
-1.02343245498844,1.19740775646249,19.2393568541349,0.000825956698998818,0.00538952092113019,"100039192"
2.1445678622913,1.04656378125373,18.9526315398384,0.000827285789877644,0.00539553119428276,"381073"
0.709309923262332,2.8687525672825,19.2272787652406,0.000827560593200544,0.00539553119428276,"100628593"
0.963643798158038,6.024896904362,19.2163821559348,0.0008293369350747,0.00540488285440023,"67263"
-0.744778416961845,3.484172200926,19.2043474533204,0.000831427169689903,0.00541453773239681,"73166"
-0.865518614539279,3.63035555340495,19.2037212912354,0.000831503611524111,0.00541453773239681,"76454"
-0.962180019158438,1.34604604594143,19.2000331462447,0.00083248860500539,0.00541871907475502,"211253"
1.076050315223,2.13544490258248,19.1836633438949,0.00083550406375267,0.00543610795535084,"66205"
-0.425697431038233,6.71400157103512,19.168719992733,0.00083743865329038,0.00544645287102929,"68795"
-0.528531080930205,7.18713813969947,19.1655455864512,0.000837982126897089,0.00544774559172423,"109754"
0.621897242900127,4.76411614014517,19.1582117723937,0.000839257364351844,0.00545379251077983,"665574"
0.759325898119075,4.17800167782985,19.1538460812294,0.000840008115047781,0.00545642755865809,"103784"
-1.16526998574742,3.9104428268608,19.1631220800276,0.000841545621274629,0.00546416885728194,"94352"
0.441491139733857,6.04105331683715,19.1411559945955,0.000842172344062837,0.00546599249510024,"74241"
-3.572210322166,0.660206958190894,17.1550072776968,0.00084509605485235,0.00548271676965786,"69032"
0.540063749353022,6.80971451373373,19.1134019590086,0.000846969538839974,0.00549261657440581,"67628"
-0.37960434399814,6.57573069608276,19.1010024579421,0.000849123432869808,0.00550432597747106,"110829"
0.533421433585994,4.64239600401473,19.09842064497,0.000849581358061366,0.00550503640131276,"70369"
0.538126936680689,5.69186750470538,19.0935159163066,0.000850427332548391,0.00550825965721097,"19186"
0.451218928813379,5.82902007126521,19.0876472436567,0.000851450342128231,0.00551262646742916,"70248"
-0.84009534233224,2.07743564440854,18.6031330829442,0.000856731921428027,0.0055411350863849,"406223"
-0.824281978182395,5.15311465763274,19.057281913111,0.000856769201344696,0.0055411350863849,"218865"
-1.89185898403643,-1.00413847143308,17.0292161204555,0.00085690547653282,0.0055411350863849,"11517"
-0.804225948210151,3.93910001057866,19.0305769225347,0.000861517247868322,0.00556689901646121,"67266"
-1.0530140307268,2.58487334216017,19.049565310043,0.000861957353675216,0.00556689901646121,"21838"
-1.15767174212171,0.177165995173836,19.0607245384195,0.000862420151123797,0.00556689901646121,"12265"
-0.507027772711894,5.98899368631963,19.024579808828,0.00086253891335407,0.00556689901646121,"236511"
0.504946198281213,6.43870221085935,19.0239458792102,0.000862650954904677,0.00556689901646121,"71990"
-0.420200297484376,7.21341463458099,19.0096202930053,0.000865193272092412,0.00558102631516265,"16561"
-0.768462330343848,5.80896677593873,18.9701371093136,0.000872302597246714,0.00562459006400941,"20970"
-0.492844412893777,6.86810134317188,18.9601730753639,0.000874036588251229,0.0056319746773255,"15204"
0.526177763460535,7.7706602997774,18.9589396770463,0.00087425840782268,0.0056319746773255,"20044"
0.525311175329311,4.43161223841202,18.9575726363278,0.000874516948757073,0.0056319746773255,"52392"
-0.716842198853393,3.3849670200379,18.935662641986,0.000878628412320806,0.00565614803597475,"213081"
-0.755903777809973,2.73497688313045,18.9196110264517,0.000881438522646579,0.00567192769214435,"382066"
4.39055465944958,-1.73894963583441,16.2667272221969,0.000882362520211767,0.00567556258421928,"13421"
0.897551064471477,4.53721164375056,18.9092333066663,0.000883350481530005,0.00567960578116363,"15893"
-0.633269781769848,4.73477207422755,18.895368691631,0.0008857936818852,0.00569299851505234,"380711"
0.632773203044134,4.70240677698788,18.8902517595517,0.00088672898568897,0.00569669304464573,"66585"
0.49419934854681,7.20259747654618,18.8761033883824,0.000889314574557101,0.00570596219733725,"17992"
1.01975590339853,1.82555919711128,18.877401093985,0.000889357678935916,0.00570596219733725,"625018"
1.2074399096956,3.43327738652538,18.875987169131,0.000889410997654207,0.00570596219733725,"17299"
-0.535032898765227,7.3560381911948,18.8744627083296,0.000889615974072322,0.00570596219733725,"328365"
0.462884949540825,6.67255724297598,18.8540949851948,0.000893365681424985,0.00572768812545252,"74123"
-0.679386102837919,3.4182376071338,18.8474797728424,0.000894652229875929,0.00573361064110267,"69106"
-0.743625975873518,3.81019096963433,18.840836645762,0.000895840980060148,0.00573836114486271,"192652"
0.888682952065032,3.57498136394641,18.8390961878858,0.000896278691362656,0.00573836114486271,"66350"
-0.928458743375923,1.47411119146598,18.4384228549918,0.000896482768075552,0.00573836114486271,"69309"
0.6203032786048,6.39956103827359,18.8346840940782,0.000896956404516761,0.0057390684279283,"66471"
0.673871941536115,4.27521132491342,18.8317036147648,0.000897524062401057,0.00574037648004302,"100039731"
0.531065034286106,7.137755595922,18.823344879241,0.000899061387463395,0.00574788275383151,"13014"
0.555638143225677,4.68905038560169,18.8102367255729,0.000901531101356986,0.00575973591755104,"75210"
0.523656590286158,7.60013194889011,18.8078659333516,0.00090194446521923,0.00575973591755104,"100041925"
-0.691216239560102,2.08739542598141,18.8275026206476,0.000902008757019668,0.00575973591755104,"329152"
1.34237079095876,4.92801070204068,18.7865654611229,0.000906167064808916,0.0057821684780888,"20743"
-0.659033144487359,3.67818447327602,18.7853663754817,0.000906253563669068,0.0057821684780888,"26450"
-0.734080820795655,5.17799132546171,18.7792052235961,0.00090731285002424,0.00578427539767044,"21886"
0.687508739394769,3.7189332416946,18.7779989812147,0.000907581022701587,0.00578427539767044,"67870"
0.811300756484541,3.62389255868708,18.777425200067,0.000907681788548639,0.00578427539767044,"319278"
-1.07564698247567,4.01940849496188,18.4192387262596,0.000909764938578843,0.00579521365953246,"94109"
0.9310995353021,3.90169187551002,18.760117860277,0.000910939972439861,0.0058003607270103,"320100"
-0.562845686816047,6.50827292975166,18.7512230138985,0.000912587574480158,0.00580851148895868,"223453"
-1.75747192845481,-0.236368247231742,18.331490201192,0.000913493525726671,0.00581193706947839,"20357"
-0.557676141779166,6.10796243204892,18.7441102808996,0.000913934383026417,0.00581240200778651,"213988"
6.85811634323706,2.61243037270502,19.7491016629128,0.000914878817983315,0.00581606791609344,"319767"
-0.862032975420523,2.80347017705686,18.7149967791715,0.000919544668766156,0.00584337914965032,"319162"
-0.900902303625511,1.57894624840783,18.7008084282543,0.000922656042332508,0.0058607942496073,"233147"
0.774120748173124,4.44879852785599,18.6907050525537,0.000924133161716839,0.00586717689677148,"105675"
0.957479399096799,4.02489104265153,18.6891032189712,0.000924449284020591,0.00586717689677148,"231086"
0.54329861317573,6.00468759327031,18.687301681471,0.000924774591866474,0.00586717689677148,"26398"
0.565934133077861,6.83503904324775,18.6784821659039,0.000926470184336974,0.00587557575973577,"78655"
-0.388968900300459,6.286523104418,18.6751264974829,0.000927116867881971,0.00587731848375719,"142682"
-0.521145442836129,4.47141954843425,18.670583541722,0.000928005946847026,0.00587912034260992,"12054"
0.653934573995793,6.45655770569687,18.669795107165,0.000928145105973914,0.00587912034260992,"216344"
-0.399366958014971,5.91719028627807,18.6605065252528,0.000929939055959189,0.00588635593638262,"83493"
-0.642153056020381,4.58498638861499,18.662753426286,0.000930032319232308,0.00588635593638262,"14164"
1.64169685692672,4.0443826986547,18.6432069140082,0.000933339149449953,0.00590456401862278,"13555"
1.43586428945182,2.86096412447696,18.6418665494738,0.00093365638335474,0.00590456401862278,"12316"
-0.63964862151161,2.99694400850695,18.6382089719204,0.000935098208141709,0.00591131683258863,"236749"
-0.559322803576557,3.72674896963294,18.6324925433038,0.000935661746122036,0.00591251428856963,"53871"
-0.552002391589127,5.64740193687423,18.6267536453045,0.000936493121406171,0.00591540259420589,"227331"
-0.754378705245246,4.95843216170456,18.6178560383198,0.000938231167083952,0.00592341289976767,"17859"
-0.45589104942439,8.16417518780832,18.6164137890269,0.000938510877057596,0.00592341289976767,"83925"
0.937412517258251,3.28115618509424,18.6114717173492,0.000939553258091636,0.00592563174206504,"68644"
1.36864501280435,-0.293198618678239,18.2544657949877,0.000939612322552201,0.00592563174206504,"664791"
-0.756664710251877,1.66997073985479,17.5442712218145,0.000940446494314401,0.00592852668374344,"332175"
-0.743736622451524,3.12663293318912,18.6042609175697,0.000940965469082522,0.00592943312335733,"626854"
-0.576932964168776,5.70166130978267,18.5836100917454,0.000944959243912192,0.00595222634148597,"19411"
-0.412484764574228,6.55382540550042,18.5794246761654,0.00094577331057589,0.0059549806375862,"117150"
0.447101022952288,6.72177069735995,18.5747831481972,0.00094668936927025,0.00595836461888851,"234407"
0.464760502167759,6.30018378723829,18.5728823331719,0.000947064788828646,0.00595836461888851,"56070"
0.40598825225493,5.90626546386379,18.5680897846557,0.000948012143156118,0.00596195141680832,"15115"
-0.571902663853441,5.2808234957097,18.5493762380574,0.000951722364657835,0.005982903838923,"353502"
-0.510068871844033,4.29652593309648,18.5272346522949,0.000956143251680713,0.00600830534773837,"18457"
0.631606228556178,10.4138005279451,18.5228753163979,0.000957003471943254,0.00601132069578346,"12826"
0.436719595363929,7.33881520959083,18.517939929803,0.00095799019595127,0.00601512795264754,"56445"
-0.577302014124391,8.97982840339667,18.5096499053329,0.000959651387986038,0.00602261753812764,"59090"
-1.05112619239014,0.211277341248497,18.4965865188025,0.000959945177078177,0.00602261753812764,"381544"
1.53138358373065,3.70946220215485,18.5165429616444,0.00096083445870638,0.0060242066598209,"12984"
-0.537696620581713,4.68816856676573,18.511582954,0.000960960832030402,0.0060242066598209,"269023"
-0.64619475861947,4.43274280226979,18.5002190086416,0.000961554307219773,0.00602553698306951,"70297"
-0.422133548800924,5.37676776723145,18.478429280656,0.000965939627313352,0.00605061826003179,"16593"
-0.581085804315656,4.70759234994827,18.4746731740807,0.000966814994906005,0.00605370213133697,"12589"
-1.23010054244616,2.31838223498336,18.456257407331,0.000970939649573883,0.00607554647021484,"14676"
1.85539710442346,3.4292747917642,18.4851549302063,0.000971072537570405,0.00607554647021484,"78317"
0.636988449692161,7.36431951631179,18.4421145374919,0.000973311021007277,0.00608651071870613,"72033"
0.446753428518475,7.95008205300298,18.4407195874769,0.000973595235186604,0.00608651071870613,"98758"
-0.532983438554044,4.45094657191384,18.4358183664343,0.000974603741019054,0.00608922929944706,"216724"
-0.641236154531177,6.13146144783775,18.4348165222098,0.000974800691445272,0.00608922929944706,"75646"
-1.58478579539198,3.03976041552006,18.4403753541884,0.000976838722320444,0.0060995492562435,"210622"
0.42142054149148,5.59378396848518,18.4137061145473,0.000979124958649802,0.00611141028692791,"547150"
0.585884515496341,2.38144349102204,16.6539156186301,0.000981385776889916,0.00612310336279835,"13507"
-0.640322470367951,4.63827079085138,18.3793823851978,0.000986207190391598,0.00615039542791253,"208043"
0.601181187630372,4.3444373586584,18.3778113368646,0.000986538370650358,0.00615039542791253,"224008"
1.70900020379901,3.72567456700377,18.370613541127,0.000988209281486567,0.00615838307752907,"76257"
2.14992757231115,-1.46908583434611,18.2113423231394,0.00099026689620136,0.00616877336522125,"654309"
0.54457046181221,6.0150919403713,18.3345398175126,0.000995539409074738,0.0061991744763661,"19933"
-0.455230505339704,4.94044938131889,18.3303576758386,0.000996422451453453,0.00620222939061456,"27965"
-0.568786321813337,4.32234361484528,18.328378998344,0.000996834022895027,0.00620234838497363,"14628"
0.677876574470019,3.94543246290367,18.3126934575122,0.00100014878784902,0.00621867353810506,"97961"
0.883275044432798,1.51632063446478,17.9376014952215,0.00100024475663522,0.00621867353810506,"11496"
-1.08810319159159,0.0186075200384046,18.3444471874614,0.0010014982074767,0.00622401795948163,"227933"
-0.439769159079395,5.55317398942235,18.2692362383398,0.00100932162814932,0.00627017256732382,"319965"
-0.54685183779246,3.9716646525385,18.2666506924759,0.00100989159238151,0.00627124822239581,"71474"
0.584833756432234,3.38522302039846,18.2465596477266,0.00101420409596866,0.00629474757280638,"432730"
-0.398204479633814,6.04871919691661,18.2434048496184,0.00101484009514192,0.00629474757280638,"71228"
1.00503534522749,2.0533360899295,18.2441993105209,0.0010148707172558,0.00629474757280638,"67724"
-0.460776118484841,5.00472525542696,18.2387462247484,0.00101583336747933,0.00629668197809239,"74330"
0.532808689308644,4.94257346068045,18.2380678289562,0.00101597943837861,0.00629668197809239,"666642"
1.31528316154969,4.37791218054822,18.2267535071523,0.00101848547678494,0.00630973911215573,"19124"
-0.696291100523339,3.2042421173184,18.2187439063803,0.00102018625764636,0.00631779922250905,"209224"
0.604458523139858,9.68681651412396,18.2075226714052,0.00102254987039295,0.00632995618945952,"14972"
-0.787251857999852,1.74807163603613,18.1998810085058,0.00102542074700309,0.00634524255506531,"14687"
-0.976657343784737,6.32039845715409,18.1802881572793,0.00102845303236162,0.0063615153516411,"244654"
1.13727810989884,3.1155132775097,18.1749531386996,0.00102972564808633,0.00636526147717358,"243910"
0.609943587772248,3.44836034076967,18.1722198953839,0.00103025138099929,0.00636526147717358,"620454"
-0.45350605598708,5.99214129252441,18.1719527793415,0.00103026694878575,0.00636526147717358,"66684"
-0.796692931759669,2.23257202152465,18.163832976615,0.00103216201304043,0.00637155401937188,"67509"
-0.551517996733446,4.72605295569194,18.1619201242364,0.00103246884732006,0.00637155401937188,"56441"
-1.48963678368634,-0.183301837880514,17.8181469560636,0.0010325021358021,0.00637155401937188,"627872"
0.827216627078277,7.40930379927318,18.1598938116597,0.00103289808894145,0.00637155401937188,"21929"
1.66472012804415,0.917253915399852,18.1617977811183,0.00103521564770016,0.00638335860173756,"72415"
0.868890964720456,3.24331790658202,18.1463383354956,0.00103592374259055,0.00638454004986815,"22186"
-0.436107183535872,7.70483995208928,18.1447433999121,0.00103621521310502,0.00638454004986815,"16456"
0.412410616271864,6.99611290824654,18.1400161860643,0.00103725298449148,0.00638844355686022,"20218"
0.993230504237317,1.93168335158147,17.7936915815415,0.00103953958095304,0.00640003254280556,"58208"
-0.436557369270406,5.78738623180149,18.1200952939236,0.00104164068915393,0.00641047097016697,"268749"
-0.829409771923832,1.85553331209781,18.1182904213942,0.00104226733615136,0.00641183066583735,"72254"
-0.373269953391831,6.44442822851166,18.1149468162442,0.00104277581420271,0.00641246263333057,"214812"
3.26589693410793,2.48443940703269,17.5104212685073,0.00104387458653348,0.00641593580449225,"105439"
-0.921899647087203,2.27156958517221,18.1094092817109,0.00104415254930107,0.00641593580449225,"628308"
-0.443575114564123,7.12520308486439,18.1041989789574,0.00104515396291546,0.00641795866914633,"16911"
0.521188340354652,5.7183746993847,18.1035690173344,0.00104529395180857,0.00641795866914633,"69072"
-1.01647198902581,1.71257054382628,18.0940208854454,0.00104770574906847,0.00643026860515654,"381650"
2.03756119939908,1.58390911247121,18.1017112639702,0.00105030892189853,0.00644374309071595,"58176"
0.445983645473108,8.07748318578515,18.0639915420311,0.00105410671312519,0.0064609423259441,"53872"
-0.603209043292904,4.12210384383331,18.0631758112166,0.00105431007769625,0.0064609423259441,"100163"
0.719165553530474,3.43794519198016,18.0632021926294,0.00105433879135724,0.0064609423259441,"18150"
-0.541936056304119,3.5729139206599,18.0539568365697,0.0010564057528015,0.00647109942530037,"320234"
-0.68304612923102,3.63434001994422,18.0375113365625,0.00106009193059165,0.00649116345256506,"319236"
0.511933999327235,6.41166133540355,18.0291279223645,0.00106194258913914,0.00649997702507936,"11637"
0.440551793343088,8.7220234270953,18.0223747264194,0.0010634678259292,0.00650679269105112,"22627"
-0.586653510250197,5.62207210913714,18.0188610711316,0.00106426344528309,0.00650725909322102,"228361"
-0.91696250339304,0.622285507601675,17.0740588358406,0.00106440648694644,0.00650725909322102,"18510"
-0.756413044558344,2.87292575146708,18.0175018894304,0.00106477929733419,0.00650725909322102,"67978"
-0.957477214063921,1.36909816083207,18.0144654188319,0.00106568552170768,0.00651027985507081,"104103"
0.653814647019871,4.65674191150786,18.0048735701022,0.00106745283788637,0.00651664134649333,"12953"
0.63018859049371,4.22235781320379,18.0044327165682,0.00106755153417307,0.00651664134649333,"26922"
-0.494473608821337,5.34466403664227,18.0015466576216,0.0010681965736923,0.00651806125507071,"68514"
-0.548099146113286,4.29732501195899,17.9964022701584,0.00106937122292033,0.0065203378821685,"99311"
-1.27390441271999,2.39450747996023,17.9972954801447,0.00106939482349916,0.0065203378821685,"66952"
-0.863272963147956,2.82477457915847,17.984744387181,0.00107208692053972,0.00653135411951368,"266632"
0.485909000669891,5.05204885909195,17.9822479016086,0.00107259402883276,0.00653135411951368,"28081"
-0.502708326991538,4.98562564564161,17.9804900474331,0.00107298897898602,0.00653135411951368,"66939"
0.506819594935934,5.09036504440158,17.9795146979739,0.0010732119649244,0.00653135411951368,"225348"
-0.439370560101631,4.7035837489903,17.9792726688855,0.00107326794788516,0.00653135411951368,"59288"
0.477382091026705,4.86479822526276,17.9716409495301,0.00107501356382988,0.00653945895410604,"269614"
0.569278500923092,5.69588767075713,17.9660355699481,0.00107629623131555,0.00654327317250606,"140500"
-0.78264059177094,2.63922292818029,17.9658653958432,0.00107646863126523,0.00654327317250606,"109169"
0.513770730066136,4.56823184548097,17.9556686704034,0.00107868917453692,0.00655424979407208,"195434"
0.475600454342057,5.77844086563853,17.9492369228187,0.00108015558374546,0.0065606375270996,"66043"
-0.962724865140302,1.88111609428625,17.9830174158527,0.00108096523379443,0.00656303286780145,"66695"
-0.696352500466085,3.94647562041115,17.9304495718151,0.0010845959603502,0.00658254783309317,"11980"
-0.691835958901529,3.20766270694479,17.9249152553044,0.00108582653494453,0.00658748658666541,"74102"
0.692857680281391,6.36268134727842,17.9176604056445,0.00108745394651592,0.00659482815454243,"621697"
-0.673758561213811,4.54083372272546,17.9085295998282,0.00108960490521284,0.00660533790639957,"17096"
3.05936291102241,1.43945304704629,17.8932397544783,0.00109259531555091,0.00661827090870183,"217216"
-0.910701157731421,8.72224579768774,17.893908767613,0.00109298149434265,0.00661827090870183,"16952"
0.55504427666559,6.35392503943952,17.8929495118645,0.00109320567653873,0.00661827090870183,"100040220"
0.456499242590992,7.32132514943905,17.8908993467644,0.00109368425715256,0.00661827090870183,"18550"
0.625065090112516,5.30032813283568,17.889646026137,0.00109398562886258,0.00661827090870183,"213539"
0.786022667871891,5.87741640442038,17.8884792337057,0.0010942509418146,0.00661827090870183,"668661"
0.516634889130476,4.21561513218988,17.8815617667453,0.00109590336034324,0.00662572942114178,"71893"
-0.685583158014021,4.09323257002381,17.8730041776687,0.00109790033239732,0.00663526457101617,"72137"
-0.409317849634445,6.24171993154324,17.8579884496248,0.00110140411242738,0.00665221328737422,"22084"
0.419793934543519,6.89096772804028,17.857382922305,0.00110154658143877,0.00665221328737422,"75560"
-0.533919009653713,3.96808349235217,17.85147093047,0.00110295966604202,0.0066582026593308,"244672"
-0.73298197632312,3.06496960567027,17.8390880531107,0.00110596524274931,0.00667148116055763,"328186"
0.496277367150475,3.8626356820366,17.8376993662786,0.00110622471733409,0.00667148116055763,"22248"
-0.697704543546206,3.00267026505111,17.8370334145607,0.00110642572271713,0.00667148116055763,"19339"
-0.697649423881002,10.3615509547559,17.8111363588877,0.00111250317314394,0.00670315164420536,"20393"
-0.634777404718513,2.60463841357664,17.8116488717792,0.00111252637071315,0.00670315164420536,"78878"
0.992474642114047,5.31877333803063,17.7977818394942,0.00111572481195768,0.00671986087201949,"18828"
-0.413533656622037,7.74423527285566,17.7878352317585,0.00111807189824602,0.00673143172566859,"20320"
0.707237061591648,5.7587591980385,17.7828631776657,0.00111926962409956,0.00673466886544886,"14229"
-0.555251259925223,4.66131179027682,17.7820748948012,0.00111946185203329,0.00673466886544886,"19090"
-0.712648246848896,2.95123794752386,17.7780995881341,0.00112050105377955,0.00673805903537673,"72667"
-0.851427652580137,3.9485334862123,17.7760746334149,0.00112100759147413,0.00673805903537673,"233806"
0.448319473562788,6.1418451677621,17.7732348978597,0.0011215782038988,0.00673805903537673,"72981"
-1.14999243025074,-0.168061741419172,16.4260586320582,0.00112173078474286,0.00673805903537673,"69938"
0.95707630397489,2.29262848581792,17.7670849593597,0.0011232563574055,0.00674465937402603,"12659"
0.465949005252196,4.35095777819324,17.750468886954,0.00112708040603172,0.00676401113800192,"17973"
-0.968384728388199,2.52286534442024,17.7499572515825,0.00112733518966699,0.00676401113800192,"210172"
0.449863685910401,6.98064472383489,17.7345620023416,0.00113092590964785,0.00678298029452549,"73274"
0.579694412101799,5.25820006795647,17.7257963722057,0.00113305964152884,0.00679319976279278,"14528"
0.431230626753974,5.79492065370291,17.7170424089179,0.00113519153385716,0.00680340045547159,"75416"
2.09358818426677,3.56603611505298,17.7166298022652,0.00113589462741256,0.00680503362078394,"12189"
-0.433614821232752,5.71617195971217,17.7075242610388,0.00113751634653437,0.00681216685889699,"11798"
1.10911154604896,4.21219049839055,17.7052759827257,0.00113808911563584,0.00681301529678367,"14860"
1.00673350718849,2.31658408714679,17.6990786714348,0.0011398212723424,0.00682080097996941,"68982"
-0.773961574520303,5.43591512029932,17.6915032566047,0.00114144389243472,0.0068279255397571,"212647"
-0.570703436404978,4.02940655518584,17.6867999994616,0.0011426258832803,0.00683039641581118,"84652"
1.17647928708308,6.63772212862757,17.6867104590566,0.00114272134417899,0.00683039641581118,"78772"
-0.438937126920603,5.62395093387588,17.6784844266332,0.0011446436327027,0.00683929980008825,"381820"
0.928265400320833,1.819712730285,17.6703069937606,0.00114696247375282,0.00685056497928554,"74080"
-0.519077002571494,4.67173040454005,17.6666925609614,0.00114757795710954,0.00685165169405331,"208727"
0.430783388487053,5.75746327502976,17.6596746069896,0.00114928820323548,0.00685927143653078,"100039988"
-0.501911157088926,6.7105994222214,17.6762951605591,0.00115072887189296,0.00686424497995168,"21804"
0.660405528660622,6.84777082861112,17.6529077424567,0.00115099020481346,0.00686424497995168,"66120"
-0.651525043471391,4.96580801035581,17.6482666848409,0.0011521172675999,0.00686789635942172,"194401"
1.37006179187759,5.24157974587072,17.6709303168148,0.00115247159865771,0.00686789635942172,"16666"
