"logFC","logCPM","F","PValue","FDR","GeneID"
-1.60419570360887,1.74766969339825,35.9553965214532,5.50954580557772e-05,0.000323782248214273,"68549"
0.639251052771486,6.53060669886533,35.94355365503,5.51110002338898e-05,0.000323782248214273,"13548"
0.834062456205835,5.7103396519085,35.9394512452116,5.51407254774372e-05,0.000323836501466153,"69221"
0.543445972032286,7.4920381335115,35.9134464077041,5.53288194067076e-05,0.000324820453901785,"51792"
-1.15145416435021,9.61760093512134,35.8699480778285,5.56453302118762e-05,0.000326557296200702,"12227"
-2.55285797725948,-1.03416843651805,37.5915514362017,5.58866913450959e-05,0.000327851993325128,"239029"
1.16764185547229,7.12681578724968,35.8187295221551,5.60213949332975e-05,0.000328520269211812,"14538"
-2.13912335767583,1.24572588018058,35.7844560408317,5.62271400044659e-05,0.000329604495782856,"434175"
-1.40769157733808,2.46909715061191,35.8115736774069,5.62850960746111e-05,0.000329821897798722,"26381"
-0.73080315646533,6.32436950602684,35.7738542851573,5.63520899731003e-05,0.000330092079293876,"66142"
-0.637777700994832,8.02546329558833,35.7475771208466,5.6547127015665e-05,0.000331111817471496,"20539"
-0.630539593279338,5.59043791739643,35.729915356488,5.66787666147429e-05,0.000331668030132373,"81535"
-0.938292765344377,3.33520322627541,35.7297803394434,5.66840894322664e-05,0.000331668030132373,"66950"
0.599744469255302,6.39331338446989,35.7197678651514,5.67544674489372e-05,0.000331956922118062,"76895"
0.710757311150744,4.97673137268021,35.7021936162808,5.68866270236728e-05,0.000332606827037412,"94315"
1.60512757572014,3.51675319751391,35.6791971164277,5.70646024951397e-05,0.000333524030263753,"210029"
-0.95144569980292,3.94514565480315,35.6749245474121,5.70933960781708e-05,0.00033356895808481,"26885"
0.701118497117359,8.42969783103985,35.6692244435877,5.71334542977746e-05,0.000333679642173699,"100502825"
0.597922072306222,5.94776871944432,35.6390197475846,5.73614286004221e-05,0.000334887335648715,"70661"
0.900135540061136,6.6372717706653,35.6323357713795,5.74119864528848e-05,0.000335058727437737,"268396"
4.12379842830833,5.24157974587072,35.7040052265777,5.74514264195375e-05,0.000335165132201687,"16666"
-1.92974086736598,1.69902872547557,35.6407041759514,5.74983757976611e-05,0.00033521158507995,"12532"
-0.701113984743738,5.7727420579564,35.6204851672309,5.75018101209659e-05,0.00033521158507995,"30934"
-0.66740607001112,4.05727868293836,35.5858129035966,5.77677894702871e-05,0.000336637958992779,"320806"
0.541348512861088,6.67525784628378,35.562873065299,5.79406726909603e-05,0.000337520969851801,"105782"
-0.658170724909247,4.81346187487605,35.5258399369402,5.82256695186053e-05,0.000339056183151083,"68611"
-1.20648545704109,2.70960178718869,35.5102853400489,5.83532653813668e-05,0.000339674035391204,"207798"
1.37692319443021,5.52179101470075,35.5023755218618,5.84179753937413e-05,0.000339925509249885,"64339"
-0.803535207712675,4.75842505939696,35.4981090085743,5.84456173676864e-05,0.000339961183981934,"20741"
0.735194917888657,9.51516406133715,35.4736251276366,5.86282775394369e-05,0.000340898196553812,"17210"
-8.34026260165839,-0.885652747227945,34.5198359588093,5.87928770816748e-05,0.000341729543728867,"70945"
0.831642909375966,4.12863403713186,35.4472264755938,5.88354104747595e-05,0.000341846629381095,"17423"
-1.05770108590952,3.18691024294907,35.4450699951743,5.88562818619311e-05,0.000341846629381095,"64296"
-0.760293143840934,4.67715492488674,35.3835177113481,5.93337184705829e-05,0.000344493051693274,"52065"
0.645065254010112,9.07492818407081,35.3740795431884,5.94064685255095e-05,0.000344788772889149,"217869"
-1.2674319990359,2.20081877203331,35.4591496695564,5.96805682212544e-05,0.000346252459680141,"75744"
1.45243256549994,3.55667810236426,35.3371143907084,5.97066191462404e-05,0.000346276480362269,"16572"
-0.740777964107915,5.12583605149446,35.3251075391087,5.97938883409973e-05,0.000346655396676861,"108937"
-1.50860494830506,8.2096759267802,35.3173820553181,5.98550668259364e-05,0.000346882829525889,"20787"
1.01923581105871,4.43517329867851,35.3120548870461,5.9901089238707e-05,0.000346928518852708,"232223"
0.803476669510878,5.34190682893827,35.3109697549235,5.9906854463999e-05,0.000346928518852708,"59035"
1.62518824991902,4.12088394517263,35.2795197651973,6.01645031225891e-05,0.000348292969725054,"330119"
1.25855173850881,2.77736024794434,35.227435598712,6.0587891230679e-05,0.000350615537535574,"227696"
2.27691219889443,0.855034816716028,35.3119018897218,6.06222565092056e-05,0.000350685996292638,"238252"
1.11208373153254,9.85963142055802,35.2144033867156,6.06799507186677e-05,0.000350891306680507,"18578"
0.551335865471573,6.286523104418,35.169241938259,6.10459249581965e-05,0.000352878492333335,"142682"
1.31884073859518,2.97952017377418,35.108533219857,6.15846014372437e-05,0.000355735339677127,"26377"
-0.928904157067326,7.3142517402629,35.1032552149123,6.15851613108465e-05,0.000355735339677127,"235574"
0.681755239751177,5.01150864366782,35.0973012242818,6.16348750561561e-05,0.000355796284425494,"98417"
-2.79883998122388,0.570832316552129,35.2240404947337,6.1640738215452e-05,0.000355796284425494,"18440"
1.09152541036453,3.56338667581055,35.0947271283082,6.16963711389242e-05,0.000355987385717254,"320718"
-1.00737519703252,5.5857219104295,35.0712450437046,6.18496141608418e-05,0.000356741351167133,"109246"
0.770559751271326,4.66040510595933,35.0616336699931,6.19292415364778e-05,0.000357070314937065,"16563"
-0.674507372577764,4.96412733674173,35.0520354415864,6.2008511880378e-05,0.000357396980947299,"22122"
1.89353648365524,6.0287636784519,35.0494817582643,6.20397166812643e-05,0.000357446475548925,"170721"
0.864010528412479,5.8360768213584,35.0210819175876,6.22645577130824e-05,0.000358544655609302,"20463"
-0.778919028130498,5.64939312799627,35.0197437267387,6.22756947385176e-05,0.000358544655609302,"67579"
-0.765660342559789,7.2986945355686,34.999481080155,6.2444503941087e-05,0.000359385630111048,"59027"
0.761558522848257,5.4587888832998,34.9652875567796,6.27308451953532e-05,0.000360902175998312,"19072"
0.685730739644194,7.80697640459215,34.9563383368751,6.2805859786841e-05,0.000361202259123448,"74493"
0.925351915864093,4.84129312416461,34.9307823214301,6.30225111595901e-05,0.00036231639373087,"76411"
-0.633670819169816,5.37051360658896,34.9201069488432,6.31113767421312e-05,0.000362684879756529,"66916"
0.789322154216541,4.63433377988119,34.9177730169077,6.313250469566e-05,0.000362684879756529,"54127"
0.561476509263471,7.13750218867066,34.8816574899694,6.3437148357481e-05,0.000364302577268034,"51796"
-0.665825172775288,5.21238136542424,34.8782345366381,6.34664056475587e-05,0.00036433820372467,"68497"
0.820891477127162,5.27313160974733,34.8676018161214,6.35569968426697e-05,0.000364690163624536,"319370"
0.674418525955203,6.73579533666823,34.865598459586,6.35738674250568e-05,0.000364690163624536,"215449"
1.12109793903429,4.63544200649257,34.8624635222452,6.36075931347045e-05,0.000364751234361709,"11535"
1.41008183377309,4.29624301338312,34.8545597649771,6.36697050616174e-05,0.000364927008067259,"54636"
0.936119517495816,3.26941112603082,34.8535929903065,6.36844272493989e-05,0.000364927008067259,"214579"
0.810067507822994,5.25820006795647,34.8448075196162,6.37516055654369e-05,0.000365024371499926,"14528"
-2.67126457052544,-0.222098255542211,34.9533245188385,6.37594735594397e-05,0.000365024371499926,"67704"
-0.713911116091484,4.87219673334956,34.842572198774,6.37707092958299e-05,0.000365024371499926,"69170"
-1.81677057615712,1.00548261182557,35.0336372615998,6.38552065663757e-05,0.000365375700425417,"271844"
2.59504455147051,0.444503506163504,34.4543542000159,6.4195553750961e-05,0.000367190203213966,"17060"
-0.824219392497028,5.22202292305132,34.7763006087393,6.43404607283689e-05,0.000367885904975087,"23874"
-0.898729798211538,5.67766660617719,34.736849601933,6.46824575060288e-05,0.000369707616067009,"68275"
0.818719093224295,6.01537416583305,34.7184391965652,6.48427723814583e-05,0.000370489940244601,"72344"
0.574115518404144,6.08684253264073,34.7151145713933,6.48717528228159e-05,0.000370521569068226,"18983"
-2.17322753573006,1.19706528149723,34.7271125414771,6.48952840799979e-05,0.000370522062716867,"69430"
0.707270110590936,6.60788805633611,34.7010641742879,6.49944670452186e-05,0.00037095433628842,"234366"
0.985769005019252,4.94719365832521,34.6758533348689,6.5215935299751e-05,0.000372083986092875,"22022"
0.565635715304237,5.36823454121319,34.6711673878243,6.52566993259462e-05,0.000372182199980965,"319817"
-1.0308680229479,3.09131258557345,34.7496194360973,6.53090479661487e-05,0.000372346390352458,"20972"
1.3885568405345,2.16833526753127,34.656540605843,6.54123591061239e-05,0.000372800909957873,"74356"
-1.21108212587836,2.94974913401855,34.6382363408002,6.55573839070977e-05,0.000373492752439716,"67883"
-1.24703030588751,4.03667082024193,34.6248275740955,6.56715769955669e-05,0.00037389348508781,"171504"
1.05147997463435,5.05814169455854,34.6229856766207,6.56825363868714e-05,0.00037389348508781,"20174"
-3.96680552745527,-2.20717904689108,36.4701777301996,6.56986970443463e-05,0.00037389348508781,"228770"
-0.973613459232531,3.55589859239949,34.6131049678297,6.57738225013737e-05,0.000374173870784505,"102323"
0.82211793879861,4.12465183988445,34.6103511217404,6.5795316812841e-05,0.000374173870784505,"55950"
-1.32897229475712,3.82937948343787,34.5942356868573,6.5946393403664e-05,0.000374898129982556,"12534"
-0.672433362144705,4.14286519133713,34.5895054843068,6.59814667995321e-05,0.000374962639805755,"76238"
-2.08964777405282,1.84567475514253,34.6014397136935,6.60902780622962e-05,0.000375445993708314,"12642"
-0.744714705137387,4.42327413230818,34.5694791419512,6.6158753277145e-05,0.000375699941355372,"234733"
0.579946428082718,6.05019367978751,34.5049197873271,6.67365019264041e-05,0.000378844711366699,"225888"
-0.588361454239416,6.7675531115628,34.4753827568705,6.70034614834203e-05,0.000380223592561571,"18193"
0.714517096607341,4.4859976498273,34.4469791006825,6.72645308497172e-05,0.000381568070907728,"213603"
-0.604892063122221,5.81357209665216,34.4274839465979,6.74391484936545e-05,0.000382421350123328,"26416"
0.685985083924504,4.75709107990293,34.4246661680715,6.74657812799038e-05,0.000382435153281061,"56212"
-0.792615275239954,4.30296573327879,34.4012896060608,6.7680331013997e-05,0.000383513786785661,"72542"
1.06819905870887,5.8853176721161,34.3901358137674,6.77819088289327e-05,0.000383951715818083,"52357"
-0.98010364600868,2.3103534095795,34.3880107684324,6.78218166555368e-05,0.000384040125555036,"76508"
2.25201094459545,3.87045414262192,34.3195905008781,6.84842666558034e-05,0.000387581746727894,"225870"
0.644838495068525,5.81811681845062,34.3127268980955,6.84963185656168e-05,0.000387581746727894,"68193"
0.749301773896453,7.3560381911948,34.304800876946,6.85699838930723e-05,0.000387859708463176,"328365"
-0.859145381741306,4.94346643811251,34.287931363901,6.87274624908053e-05,0.000388573542115967,"56207"
-0.593612706124485,5.2002226742391,34.2860022629873,6.87453571093549e-05,0.000388573542115967,"69038"
1.01454770101416,3.86379020264283,34.2749154268964,6.88542241152045e-05,0.000389049752562278,"210992"
0.864562596886767,4.24993705649888,34.2650431803397,6.8943161423211e-05,0.000389413053299652,"27878"
0.702821394553389,4.73623491371494,34.2097202336759,6.94632383754333e-05,0.000392096328429119,"229675"
0.681074234133303,8.58006990939371,34.209057747657,6.94678384966802e-05,0.000392096328429119,"20054"
0.530512805448859,6.132833865797,34.1989387025337,6.95635890502553e-05,0.0003924965945556,"12537"
0.578553209840427,5.58471967718262,34.1929722646512,6.96201697625272e-05,0.00039267564701177,"69225"
0.650668156299949,8.509823781286,34.1818605869311,6.97253834160951e-05,0.000393128776135557,"93687"
-1.03378865779077,3.30806394254976,34.1737028824439,6.98099236220892e-05,0.000393465061670292,"67590"
-1.1627959645716,3.70860010143216,34.1648488031297,6.98908501104026e-05,0.000393694869124144,"68816"
-1.32937289669272,0.800092199846795,34.2063694742504,6.99005190307737e-05,0.000393694869124144,"14913"
0.633839590428071,6.11505743748719,34.158146501251,6.99509259343317e-05,0.000393838415912425,"77853"
0.584040176283271,5.7171123987884,34.1534911864555,6.99953077937828e-05,0.000393947950275265,"93836"
-0.733999989764919,6.31997936851526,34.1491418179707,7.00367374586747e-05,0.000393954714222234,"67838"
-0.791741662548934,4.42421815575144,34.1482129170203,7.00463646522702e-05,0.000393954714222234,"78038"
-0.777552612814242,5.16074493068359,34.1217851971373,7.03000320170302e-05,0.000395240734968746,"140721"
-2.05029314505677,0.856897201292356,34.1143324901566,7.03453044687088e-05,0.000395269497051413,"76884"
0.720444489518372,7.82229878256814,34.1158437145974,7.03551692739575e-05,0.000395269497051413,"22070"
1.72227681189697,4.34654883297997,34.0985964739824,7.05466287143796e-05,0.000396204307108051,"67468"
-1.51635070160546,0.471035125438393,34.2119482973945,7.05905938088621e-05,0.000396310388829576,"245532"
-0.998801265172928,4.04026711001442,34.0891935288677,7.06168276232411e-05,0.000396316883436684,"68859"
-1.146763319403,2.93795082759255,34.0785516874109,7.07224676879618e-05,0.000396768860255786,"75216"
1.03140904889141,7.26574004021221,34.0719861670863,7.07772250109829e-05,0.000396935154036045,"100862004"
-0.660810737517802,6.41076691525347,34.0497982682761,7.09918809274177e-05,0.000397997760261408,"15247"
0.605805142207468,7.02311164433547,34.040610142479,7.10810022797601e-05,0.000398356085116783,"20544"
-1.4115051593438,1.03152723317305,34.0137820643206,7.1414888559188e-05,0.000400085394820775,"58185"
-1.01122615566749,4.0306662763854,33.9888345964289,7.15878280694474e-05,0.000400912131399556,"319675"
-0.775269524061134,3.82440504193197,33.986322485192,7.16136894172925e-05,0.000400914894633684,"97484"
0.798025046402518,4.57887340870803,33.9795560534341,7.16775475860925e-05,0.000401043941732321,"54607"
0.602961198768605,5.17540052759815,33.9784401033259,7.16874927482793e-05,0.000401043941732321,"67044"
2.21719997451499,0.525543670682718,34.0833699311747,7.18551359744115e-05,0.000401839550226327,"71932"
-1.0520066670584,2.47993425549774,33.9593917777068,7.18883204651004e-05,0.000401882920633338,"67230"
0.61651323339824,4.97087610607217,33.9420109190511,7.20471749286894e-05,0.000402628554658065,"14062"
3.51623698195595,2.21641093425875,33.8226873628438,7.22165936305519e-05,0.000403333270618098,"74053"
0.63754848035145,9.38230853249658,33.9238843719364,7.22243201625674e-05,0.000403333270618098,"11804"
0.58969576932744,5.33719874712826,33.9108445577247,7.23535740715784e-05,0.000403912357692414,"66549"
-0.796334447416129,4.11621667128783,33.9009459950376,7.2452859405379e-05,0.000404323795919,"67269"
0.622640418533003,6.9069058415367,33.894684563558,7.25136996412803e-05,0.000404520476219836,"11538"
-4.86681142529686,-0.317057379685322,30.5426140505627,7.25778181114022e-05,0.0004047352990235,"100038847"
2.41654532673899,-0.249078753105315,33.9378202158617,7.2674976664537e-05,0.000405033702658511,"109637"
1.46033430327219,3.37675155524207,33.8788862121922,7.26825854682065e-05,0.000405033702658511,"56306"
0.59824072847767,7.43480356466146,33.8606080816697,7.28530736429428e-05,0.0004056914807906,"74117"
1.07452767133565,3.56372705315283,33.8619343441727,7.28566874031847e-05,0.0004056914807906,"12295"
0.642679104384924,6.30018378723829,33.858153559024,7.28776331286076e-05,0.0004056914807906,"56070"
-0.711525143730165,4.83864627086053,33.8531300509362,7.29280822140695e-05,0.000405829370179984,"76804"
-0.568194204328519,5.85154134538153,33.8370780850468,7.30885900698234e-05,0.000406579400726325,"54405"
0.557750955434347,5.76652526037458,33.8262386276085,7.31973368224042e-05,0.000407035734577653,"19042"
1.13758681788713,2.79892951091589,33.8258700837698,7.32221332197082e-05,0.000407035734577653,"226861"
-0.908338180155705,4.08323628527774,33.9208367722339,7.32649242413117e-05,0.000407130401796656,"170720"
1.74481910831265,4.57435549551868,33.8086221142257,7.33774833169213e-05,0.000407574709485832,"72500"
0.976519134140706,6.11525787445307,33.8066039565488,7.33964580610401e-05,0.000407574709485832,"18018"
0.649921530215397,7.9271377069873,33.7888766549974,7.3573541914189e-05,0.000408414561437247,"70579"
0.529697054853399,6.57573069608276,33.7846787515699,7.36160166144042e-05,0.000408506856240886,"110829"
0.630158175822499,7.45121187219005,33.7765227571098,7.36984643224922e-05,0.000408820824904411,"76709"
2.63216462031346,5.15578780039873,33.8075830762244,7.37913283808205e-05,0.000409192334642276,"26559"
1.71971067392084,3.36586493349727,33.7547256985025,7.4042142083938e-05,0.000410439148893215,"27386"
0.584946039640957,6.69219607010608,33.7150907342557,7.43233432896739e-05,0.000411853477331699,"16201"
1.27737017409621,4.77000788687237,33.7078735128264,7.44379382708184e-05,0.000412343910421316,"68525"
0.76701050084504,6.9653595016773,33.6847964920242,7.4633730670392e-05,0.000413283629823012,"56217"
0.584179836546776,5.55169124880068,33.6808806191572,7.46741443536361e-05,0.000413362584015715,"70646"
-1.02578928064066,2.45860422987916,33.6528707829847,7.49761691108063e-05,0.000414686805430057,"408022"
1.48988547887198,6.05828342233404,33.6498807659386,7.49950273181896e-05,0.000414686805430057,"69640"
1.90289777179766,7.0383968681079,33.651022958376,7.49997837022072e-05,0.000414686805430057,"80888"
-0.525808128704622,6.62096504148432,33.647463685108,7.50183230020585e-05,0.000414686805430057,"27377"
0.606748612320885,6.19160438599451,33.6042693510407,7.54662146259728e-05,0.000417016802779327,"213491"
1.03493753539688,4.67630542410213,33.5982289411834,7.55594211348912e-05,0.000417385911085572,"56222"
4.54417389072558,-1.30842936504443,26.6390249279386,7.5728753689035e-05,0.00041817513043379,"69428"
-1.37686411730808,2.02597089264738,33.5783881428212,7.5766040290662e-05,0.000418234893731618,"72852"
-0.739502242056994,4.89182894144193,33.5716686031817,7.58073026192776e-05,0.000418316553978723,"56524"
-0.780683977289481,4.2027855488892,33.5528686008625,7.60045122518442e-05,0.000419258398474047,"101985"
0.772357743184997,4.93919557822008,33.5410811478686,7.61342081992151e-05,0.000419827294619817,"16763"
0.972041645527862,6.61628039182517,33.5320244099769,7.62222277228982e-05,0.000420166057527968,"100532"
-0.82310525013508,3.54266660677534,33.5298494884081,7.6250218599506e-05,0.000420173798726148,"76967"
-1.75274034366018,-0.0767706014852489,33.3942064630829,7.63325045240109e-05,0.000420480620947183,"213068"
0.574734262233606,5.90148905016475,33.5018507207636,7.65406441736633e-05,0.000421480258021106,"74255"
0.957740076524836,3.82666828043795,33.4984298194143,7.6581721251266e-05,0.000421559569019508,"11854"
0.801323943100124,7.95144998358645,33.4737495656682,7.683846499302e-05,0.000422825592183039,"21849"
0.744392708317504,4.89085677267047,33.4580726725116,7.70062766517368e-05,0.000423601530178924,"59126"
-0.779600053937055,3.88526064221753,33.4516216491938,7.71085916984239e-05,0.000424016765205947,"24058"
-0.659347919708502,5.94030722189524,33.4441575289405,7.71536818595163e-05,0.000424117143689668,"56459"
-1.04792865620726,4.42505371148542,33.3775962045425,7.78719892552963e-05,0.000427916870024584,"16922"
0.667219208431802,7.99031823324613,33.3520990834943,7.81436968745944e-05,0.000429260683144279,"19988"
-1.2791321415187,3.65606646930333,33.3464752061935,7.8213162462382e-05,0.000429492988031788,"107895"
0.891734968097949,6.81986690579904,33.3427726166708,7.82461658735111e-05,0.000429524975847506,"104027"
-0.710797107271875,4.68656667872505,33.3311283664724,7.8371648614039e-05,0.000430064421769539,"67072"
1.30121312285802,3.98974678345889,33.3217016281329,7.84813156010987e-05,0.000430516734383812,"214345"
-0.611136997403971,7.9619293906186,33.3133906678444,7.85644113385419e-05,0.000430823024564301,"11669"
-0.872265722950314,4.31074922114519,33.3092062752656,7.86143678950138e-05,0.000430926740334727,"76524"
-1.10175676457096,4.70278102083217,33.3067558381394,7.86378587145883e-05,0.000430926740334727,"230484"
0.751059303281177,4.0963033733853,33.2906217791726,7.88173325703942e-05,0.00043176052822964,"228545"
0.617605017952438,6.58981043155697,33.2762502829992,7.89705893763134e-05,0.00043245017134555,"242687"
-0.689391650124226,5.52100482652311,33.2381663368762,7.93896646405125e-05,0.000434594478690218,"19687"
-1.05757084957044,4.09904834943974,33.2139114669541,7.96602982772588e-05,0.000435924984062949,"74498"
-1.07324091129332,2.3124769200162,33.2102131761274,7.97276869921612e-05,0.000436142736318489,"66423"
-1.27058520803746,3.06712666805018,33.2048621443322,7.97668423484574e-05,0.000436205943416962,"20613"
-0.571408674378781,5.97725959291466,33.1875157276553,7.99508913262203e-05,0.000437061185236799,"20338"
-0.851482578575225,4.92940394550048,33.1841947167528,7.9988077218358e-05,0.000437113268450529,"233724"
0.600261336795543,8.54923216454279,33.1630870075579,8.022317900704e-05,0.000438246498799606,"66480"
-1.04008974356947,3.45798706285828,33.1601190531037,8.02637457712902e-05,0.000438316599229257,"12581"
0.516007683535651,7.77424691666509,33.143845353455,8.04384633943145e-05,0.000439118989804403,"192662"
-1.59852114593268,1.18126620020281,33.1542931341993,8.05401430679647e-05,0.000439522244836365,"319179"
0.803348161627824,4.12638182772461,33.1303529582702,8.05924195035038e-05,0.000439592474776288,"209815"
-0.769630226398982,5.51154866173269,33.1286944653931,8.06086428690004e-05,0.000439592474776288,"66054"
-1.26309731256535,3.81800195007895,33.1252771049454,8.06516277477973e-05,0.000439675172447805,"12447"
0.549965686043163,6.51625070143408,33.0925371610431,8.10158377798423e-05,0.000441508379404355,"69823"
-1.56462180470858,0.879780452244112,33.185181119489,8.10529598412144e-05,0.000441558420313876,"13482"
1.99109864934913,2.22515850687971,33.0804130959507,8.11916965812682e-05,0.0004420596275797,"71106"
-0.901572512523029,2.46464817488483,33.0775972644302,8.12121628531526e-05,0.0004420596275797,"104348"
-0.63275309536076,6.85032769274347,33.0737099364062,8.1228876138411e-05,0.0004420596275797,"320011"
0.561246584167505,8.14025088091059,33.0704493263308,8.12658263139616e-05,0.000442108474721463,"13211"
-1.70617759429691,0.381277606694871,33.0658464099581,8.16185095082573e-05,0.000443874371737267,"74453"
-1.06256242141608,2.23257202152465,33.0263835928798,8.17848153700752e-05,0.000444625807398922,"67509"
-1.64814507581716,3.56603611505298,33.0193725332468,8.19266819575913e-05,0.000445243907034998,"12189"
-1.76541266372745,2.61503716432128,33.0040642404574,8.20606854430883e-05,0.000445818863094729,"72136"
-0.57584592238148,5.37455518179705,32.9941392823324,8.21367299064866e-05,0.000445962272725129,"76799"
0.806797676052446,6.65216792860878,32.9914828847001,8.21670878170895e-05,0.000445962272725129,"18984"
-2.17690027882271,-0.151163876762867,33.0786781919186,8.21717374193606e-05,0.000445962272725129,"15483"
-0.551906386771873,4.78928898579606,32.9808860685022,8.22916287049039e-05,0.000446459629266152,"66155"
-2.56696581508326,0.0733459952505665,32.7891139481995,8.24571317958072e-05,0.000447204018840404,"218581"
-1.66435294748426,1.03001343124197,33.0927280922653,8.2630831568984e-05,0.000447992336918087,"329065"
-1.8061748666951,1.19517328978419,32.9453739052098,8.30288328300872e-05,0.000449995772992695,"381318"
1.88576880224656,3.35875378264117,32.8367153248993,8.4073736883497e-05,0.00045550268690668,"75590"
1.93436853668709,1.0650648404441,32.8454181829107,8.43309167535015e-05,0.000456739481964475,"245297"
-1.51748607382238,0.660893359182459,32.8299118318318,8.4434197406384e-05,0.000457093606857349,"18378"
2.38181300926511,0.675787453294947,32.8722789580206,8.44541465466629e-05,0.000457093606857349,"100217456"
0.690558327194129,4.85405355715285,32.7867593386344,8.45595232865787e-05,0.00045750725984974,"74108"
3.88341273236191,4.44261277758062,30.0722418605873,8.4873864663223e-05,0.000459050840909506,"242022"
0.847241126289031,5.02258249960786,32.7558437894912,8.49280102273178e-05,0.000459186545888652,"13401"
-0.625872760849598,6.06176746901756,32.745639873223,8.50482174949618e-05,0.00045962068312592,"57295"
-1.03972757002092,2.90983906925915,31.2190270531807,8.50664703963122e-05,0.00045962068312592,"70129"
-0.648188523565337,4.14700222074445,32.7273721048726,8.52719931855609e-05,0.000460573677479359,"69692"
-0.955150975410346,4.26822930917677,32.714570359003,8.54230848267098e-05,0.000461232125931439,"74552"
0.598170067977671,5.92047483620558,32.7010513846158,8.55833412341999e-05,0.000461799568545384,"218503"
-0.80312923711636,4.46424147936024,32.7017487825364,8.55866196070254e-05,0.000461799568545384,"70564"
0.72522549593207,5.66247091253245,32.6942440056731,8.56654374809094e-05,0.000462067090084741,"13998"
-0.647469556105319,4.52588087278433,32.6594402150643,8.60865358778146e-05,0.000464180011263385,"108083"
0.715434663027332,5.88697825556688,32.6239140234306,8.65181855305931e-05,0.000466348364299281,"11744"
-1.75471794692041,1.31360287294808,28.716943476018,8.65738375973806e-05,0.000466489236068531,"22269"
-3.20559963786544,-1.54554959172974,49.8062966251059,8.6665107035949e-05,0.000466685740400444,"241612"
-1.74865747271702,0.794472739620699,32.6225763337434,8.66693652287588e-05,0.000466685740400444,"77035"
-2.22593535763069,-1.13573934524409,29.0619679158606,8.69495088514103e-05,0.00046799569289156,"77771"
-0.558247576140374,5.89786438108817,32.5844627379897,8.70008664490654e-05,0.00046799569289156,"19262"
-0.889430595751575,2.670325864025,32.585420553958,8.70014772029488e-05,0.00046799569289156,"70604"
1.81459437886732,3.2409884487481,32.5423907256159,8.77679020853996e-05,0.000471957783109103,"234577"
0.539988433558684,6.11749766534909,32.5050332956822,8.79822862030104e-05,0.000472949677262713,"228005"
-0.591014040938978,5.62510414875471,32.50187018244,8.80216933202683e-05,0.00047300062605696,"66904"
-0.598502928178677,5.62395093387588,32.4951330997949,8.81055597416568e-05,0.000473290369190056,"381820"
0.684656798257169,5.92739822409629,32.4692262222477,8.84289986237099e-05,0.000474866426860045,"227867"
-0.54914328364508,5.78752137280851,32.4380316901765,8.88202201588916e-05,0.000476805285119267,"328133"
-0.606572823174804,6.37733835789636,32.4284072235885,8.89412984973104e-05,0.000477129759766052,"217615"
-0.702346254759415,5.8333870847445,32.428282853747,8.89428794453986e-05,0.000477129759766052,"68837"
0.670179590479911,5.48983000596726,32.4261070083178,8.89712352588304e-05,0.000477129759766052,"11702"
-1.71956846594063,3.79655687576325,32.4056034824893,8.92712135874322e-05,0.000478576071755692,"18845"
-0.991893966010929,6.57761187054267,32.3941917812273,8.93735861166325e-05,0.000478826838468814,"80752"
-0.985684810058643,3.84323369046745,32.3941280653435,8.93785860214503e-05,0.000478826838468814,"217558"
-0.736357313991485,6.33962306976777,32.3903250602759,8.94224185932518e-05,0.000478899323431973,"18950"
1.54961673484717,0.688369391126651,32.5144040580904,8.97753306102107e-05,0.000480626465096128,"70713"
1.22699657836598,3.7997581332612,32.3469580486108,8.99846914025288e-05,0.000481584173019155,"217887"
-0.608131393537696,7.03925247811095,32.3351709506395,9.01245967917e-05,0.000482169643769813,"233977"
-1.59840332197701,0.353797795041404,32.3690113351153,9.07176564759121e-05,0.000485178288644777,"670198"
-1.07680578773939,3.1187879353305,32.2561386920844,9.11939199705905e-05,0.000487560457109341,"11799"
0.679586088500991,5.79884576254805,32.2470411728962,9.12600939619554e-05,0.000487749247539649,"100043508"
-1.08488859708174,8.45007435445923,32.219259857424,9.16213157635296e-05,0.000489514291523604,"22057"
-3.57820281784714,0.178255371799933,31.3696134090463,9.17687784341096e-05,0.000490136456361159,"100042024"
0.558147424967798,8.29314970558912,32.2042067479321,9.18178076890006e-05,0.000490232646188164,"22668"
-0.682172228274391,5.0581230678769,32.1660772184502,9.23180019909659e-05,0.00049247643459147,"327655"
0.725165841577601,4.76267979648406,32.1652448034049,9.23298515857658e-05,0.00049247643459147,"235441"
1.01499280011428,7.08886012987588,32.1650276263527,9.23315411094991e-05,0.00049247643459147,"57738"
0.6217632670872,5.96376298325976,32.1365008587567,9.27077501153158e-05,0.000494203441459123,"66680"
-0.786195089305354,7.83706539655331,32.1357310478579,9.27178691423879e-05,0.000494203441459123,"74375"
0.660284747437775,5.72770882065494,32.0954552859937,9.32521267171552e-05,0.000496817697098361,"64144"
1.03934795889764,3.8064931233038,32.09441974386,9.32712039541152e-05,0.000496817697098361,"12982"
0.636065141208791,4.63396359656025,32.0606926086583,9.37172537459892e-05,0.000499025430660921,"68592"
0.899938636895632,6.32475869777104,32.0461271693133,9.39112067254776e-05,0.000499889764597322,"98845"
1.23671002594863,9.20632409168953,32.0176836469384,9.42936625733653e-05,0.000501756580238877,"15370"
