"GeneID","common.dispersion","trended.dispersion","tagwise.dispersion","prior.n"
"22057",0.0134365162769515,0.0115687739624589,0.0195280504777662,1.02189161125043
"278507",0.0134365162769515,0.0237235735842892,0.0358049589964392,1.02189161125043
"67684",0.0134365162769515,0.00954320436867916,0.00612619721236404,1.02189161125043
"71452",0.0134365162769515,0.00956834167824798,0.00556831400314536,1.02189161125043
"76408",0.0134365162769515,0.0163666380062619,0.0237997802312555,1.02189161125043
"12291",0.0134365162769515,0.0107154333751139,0.0124792891365557,1.02189161125043
"71889",0.0134365162769515,0.0119583039223179,0.0123798572065873,1.02189161125043
"104601",0.0134365162769515,0.017513412363908,0.019204503276407,1.02189161125043
"237926",0.0134365162769515,0.022165387826668,0.0203819154601567,1.02189161125043
"264895",0.0134365162769515,0.0162946258437429,0.0069896209138959,1.02189161125043
"12643",0.0134365162769515,0.0487317074101252,0.0326511036411387,1.02189161125043
"98238",0.0134365162769515,0.0109673405528639,0.00820108314244729,1.02189161125043
"268465",0.0134365162769515,0.0364274760668073,0.0243280865961716,1.02189161125043
"94064",0.0134365162769515,0.0148103395531819,0.0113653538108033,1.02189161125043
"217119",0.0134365162769515,0.0150472995655412,0.0118811874652265,1.02189161125043
"12842",0.0134365162769515,0.0101169844013595,0.0303570762137408,1.02189161125043
"20391",0.0134365162769515,0.0463853271996656,0.046728367347344,1.02189161125043
"217124",0.0134365162769515,0.00956217045303631,0.00746225828822534,1.02189161125043
"217125",0.0134365162769515,0.0135637281532789,0.0120960630386204,1.02189161125043
"18604",0.0134365162769515,0.0109595793249414,0.00769268689038355,1.02189161125043
"16400",0.0134365162769515,0.0112447795717544,0.0103634468952138,1.02189161125043
"13393",0.0134365162769515,0.0359511086668701,0.0193125017404331,1.02189161125043
"13394",0.0134365162769515,0.0477996673041658,0.0572388494384417,1.02189161125043
"320453",0.0134365162769515,0.0468544290779592,0.0187609260426666,1.02189161125043
"217127",0.0134365162769515,0.0095569895646042,0.0112203584160523,1.02189161125043
"215512",0.0134365162769515,0.0126787789607532,0.013768470674632,1.02189161125043
"110172",0.0134365162769515,0.0095365327340329,0.0100473851880345,1.02189161125043
"20747",0.0134365162769515,0.0100342349810263,0.00870164741450039,1.02189161125043
"104079",0.0134365162769515,0.0396160141927233,0.0156444630415986,1.02189161125043
"18053",0.0134365162769515,0.0175262752403876,0.0247264430503993,1.02189161125043
"18673",0.0134365162769515,0.00967727846549894,0.0087456555645403,1.02189161125043
"268469",0.0134365162769515,0.0115094648776283,0.00597284414387656,1.02189161125043
"237928",0.0134365162769515,0.0454519861865282,0.0200751843981779,1.02189161125043
"66610",0.0134365162769515,0.0434911018188788,0.049342466614228,1.02189161125043
"14710",0.0134365162769515,0.0439291598197528,0.0480702757701583,1.02189161125043
"73906",0.0134365162769515,0.0495377974113291,0.0624104912746589,1.02189161125043
"140486",0.0134365162769515,0.0496434248471495,0.16122354566659,1.02189161125043
"27681",0.0134365162769515,0.0126366854056443,0.0092808973117189,1.02189161125043
"268470",0.0134365162769515,0.0101867193221239,0.00611851763906746,1.02189161125043
"11951",0.0134365162769515,0.00960507324942783,0.00643172859271962,1.02189161125043
"15417",0.0134365162769515,0.0455854942494299,0.0565052984702597,1.02189161125043
"15412",0.0134365162769515,0.0305810611012842,0.042815449737321,1.02189161125043
"15410",0.0134365162769515,0.0127763513622204,0.0191550986489994,1.02189161125043
"103889",0.0134365162769515,0.0188274589298014,0.0199510867793081,1.02189161125043
"74479",0.0134365162769515,0.0130351481549035,0.0128637481037842,1.02189161125043
"12412",0.0134365162769515,0.0108418683938142,0.00638363410692027,1.02189161125043
"629750",0.0134365162769515,0.0255219131596047,0.0269393046217955,1.02189161125043
"18023",0.0134365162769515,0.0109812247777367,0.00930415685217105,1.02189161125043
"56358",0.0134365162769515,0.0122610458571435,0.00672586762014087,1.02189161125043
"80280",0.0134365162769515,0.00967002102142518,0.00728493957936153,1.02189161125043
"100502635",0.0134365162769515,0.0470266575669264,0.0427300270509209,1.02189161125043
"217138",0.0134365162769515,0.0263224673631367,0.0273103987660554,1.02189161125043
"103711",0.0134365162769515,0.0113006193528267,0.00815505043099712,1.02189161125043
"319371",0.0134365162769515,0.0312494471720435,0.0552816892456163,1.02189161125043
"78912",0.0134365162769515,0.0122190307274608,0.0108238932866058,1.02189161125043
"83395",0.0134365162769515,0.0282577720826044,0.04326755745579,1.02189161125043
"217140",0.0134365162769515,0.0168195829559417,0.0143079348242815,1.02189161125043
"107732",0.0134365162769515,0.0108242669388707,0.00734377044345334,1.02189161125043
"71240",0.0134365162769515,0.00972402884279206,0.0155070419845237,1.02189161125043
"57765",0.0134365162769515,0.0363072588253032,0.0280736235615412,1.02189161125043
"73174",0.0134365162769515,0.0139385404670489,0.0128623751538237,1.02189161125043
"16211",0.0134365162769515,0.0108126075347049,0.00730036414469261,1.02189161125043
"19155",0.0134365162769515,0.00954486030122832,0.00624315325411873,1.02189161125043
"67036",0.0134365162769515,0.0150350115743635,0.00913741207694838,1.02189161125043
"217143",0.0134365162769515,0.0247619225826992,0.061500874866438,1.02189161125043
"192157",0.0134365162769515,0.00953306449981979,0.00504772192916998,1.02189161125043
"58996",0.0134365162769515,0.0095549516387042,0.0145369940284365,1.02189161125043
"100141474",0.0134365162769515,0.0478085292638114,0.0464860110174281,1.02189161125043
"56013",0.0134365162769515,0.0128550528143543,0.0177207358435833,1.02189161125043
"103551",0.0134365162769515,0.00978297881304065,0.0161025280126407,1.02189161125043
"246198",0.0134365162769515,0.00957139687025334,0.00976455557371778,1.02189161125043
"217149",0.0134365162769515,0.0273737621933952,0.0189551984729733,1.02189161125043
"22658",0.0134365162769515,0.0106491739091918,0.0131882873472239,1.02189161125043
"26446",0.0134365162769515,0.0110110228210793,0.00993648276055465,1.02189161125043
"108083",0.0134365162769515,0.0112606556177833,0.00558518528089136,1.02189161125043
"67480",0.0134365162769515,0.0119986392685079,0.00839293674020729,1.02189161125043
"72215",0.0134365162769515,0.0456361451552665,0.0710392643207229,1.02189161125043
"65019",0.0134365162769515,0.0104347743514776,0.00766174084552247,1.02189161125043
"100302498",0.0134365162769515,0.0470183990925314,0.0465964358365843,1.02189161125043
"16796",0.0134365162769515,0.00996200120979438,0.0129634321317531,1.02189161125043
"68127",0.0134365162769515,0.0424211862212334,0.0162738742868239,1.02189161125043
"72973",0.0134365162769515,0.0481435853690725,0.0403995073489608,1.02189161125043
"72324",0.0134365162769515,0.0242522217167589,0.022064234644988,1.02189161125043
"217151",0.0134365162769515,0.0234302407972725,0.0140525232996433,1.02189161125043
"12295",0.0134365162769515,0.0147181031675536,0.00736839446951482,1.02189161125043
"19921",0.0134365162769515,0.0108776535755388,0.00637546771901257,1.02189161125043
"217154",0.0134365162769515,0.0105032680780416,0.0157672498886345,1.02189161125043
"72194",0.0134365162769515,0.00959547970680736,0.0175629503866171,1.02189161125043
"19014",0.0134365162769515,0.00955562520951814,0.00663061263704683,1.02189161125043
"69131",0.0134365162769515,0.00958008339550727,0.00526697066222568,1.02189161125043
"19049",0.0134365162769515,0.0355735315541907,0.0647234626821306,1.02189161125043
"59045",0.0134365162769515,0.0121156263911874,0.00533894917870563,1.02189161125043
"320655",0.0134365162769515,0.0146386225650044,0.00943296321622454,1.02189161125043
"13866",0.0134365162769515,0.00972076543369007,0.00605339272852233,1.02189161125043
"103742",0.0134365162769515,0.00975178846883556,0.008873501283446,1.02189161125043
"14786",0.0134365162769515,0.0146032859074245,0.0106892668461379,1.02189161125043
"66612",0.0134365162769515,0.00996544788276298,0.00641876952535266,1.02189161125043
"450219",0.0134365162769515,0.0495770923907985,0.0305344075550449,1.02189161125043
"100502779",0.0134365162769515,0.0480514259038276,0.0554073343448444,1.02189161125043
"22123",0.0134365162769515,0.00993455225712538,0.00581840958119128,1.02189161125043
"12985",0.0134365162769515,0.0107810564492636,0.0318679833479701,1.02189161125043
"23989",0.0134365162769515,0.00955239317521208,0.00858163333337185,1.02189161125043
"21833",0.0134365162769515,0.0102694668241291,0.00962058130557306,1.02189161125043
"217166",0.0134365162769515,0.00959492532023494,0.0154479296927016,1.02189161125043
"74026",0.0134365162769515,0.0095308340792812,0.00619929135427208,1.02189161125043
"100037262",0.0134365162769515,0.0458158619699368,0.0250201107243022,1.02189161125043
"192160",0.0134365162769515,0.00956156925280896,0.00668545168616257,1.02189161125043
"268480",0.0134365162769515,0.0169743767922552,0.0183023093179254,1.02189161125043
"68524",0.0134365162769515,0.00975062479577727,0.00632966837533339,1.02189161125043
"23834",0.0134365162769515,0.0225280926779819,0.0335914188109542,1.02189161125043
"19401",0.0134365162769515,0.00978746215604203,0.0206191748201065,1.02189161125043
"21973",0.0134365162769515,0.00955171575898913,0.0229185451381648,1.02189161125043
"16010",0.0134365162769515,0.00955804809119427,0.0333545692421107,1.02189161125043
"217169",0.0134365162769515,0.00978805579312392,0.013046257009069,1.02189161125043
"57376",0.0134365162769515,0.0105720476195183,0.00622011309491822,1.02189161125043
"70843",0.0134365162769515,0.0484900093717142,0.0942982531866961,1.02189161125043
"16661",0.0134365162769515,0.0222019524307714,0.018220111220146,1.02189161125043
"66809",0.0134365162769515,0.0451846622700221,0.0727997836041812,1.02189161125043
"94179",0.0134365162769515,0.00958842890142174,0.0455050331429268,1.02189161125043
"100504183",0.0134365162769515,0.0496540367109867,0.0528060959516861,1.02189161125043
"77914",0.0134365162769515,0.0304452096160332,0.020527098440892,1.02189161125043
"16660",0.0134365162769515,0.0466257728143236,0.0478195693967191,1.02189161125043
"16670",0.0134365162769515,0.0332524444260336,0.0420138754158061,1.02189161125043
"16665",0.0134365162769515,0.0117893401317286,0.0259421466489347,1.02189161125043
"16669",0.0134365162769515,0.0125114289058312,0.0120803796071109,1.02189161125043
"107656",0.0134365162769515,0.0458514375097235,0.0793826619314339,1.02189161125043
"16664",0.0134365162769515,0.0135420627829418,0.0370038547014114,1.02189161125043
"16666",0.0134365162769515,0.009782714248742,0.0574575572067669,1.02189161125043
"16667",0.0134365162769515,0.0126577668105969,0.022695444347986,1.02189161125043
"68239",0.0134365162769515,0.0127282222975932,0.0295814484205335,1.02189161125043
"20918",0.0134365162769515,0.0119227498857475,0.0058827655273764,1.02189161125043
"15114",0.0134365162769515,0.0129273705605955,0.0195768290105339,1.02189161125043
"16480",0.0134365162769515,0.011985687388872,0.00808587737604578,1.02189161125043
"66180",0.0134365162769515,0.0113515250604821,0.00789668320186375,1.02189161125043
"14230",0.0134365162769515,0.00961784616211846,0.0058437854165454,1.02189161125043
"68106",0.0134365162769515,0.0106021291992406,0.00842795611284472,1.02189161125043
"217194",0.0134365162769515,0.0152671818798592,0.0138826116056062,1.02189161125043
"104112",0.0134365162769515,0.0126943973326164,0.0112622178648034,1.02189161125043
"74407",0.0134365162769515,0.0200937819415835,0.020097548234839,1.02189161125043
"12799",0.0134365162769515,0.00957264873224619,0.00753853640671754,1.02189161125043
"56354",0.0134365162769515,0.00958719558278384,0.00580568439742719,1.02189161125043
"100502925",0.0134365162769515,0.0393936885263009,0.0135710657078205,1.02189161125043
"71966",0.0134365162769515,0.0164348325295407,0.0110970483560222,1.02189161125043
"80861",0.0134365162769515,0.0282033478557046,0.0210046208811628,1.02189161125043
"14534",0.0134365162769515,0.00968758001195682,0.0106584737156485,1.02189161125043
"75482",0.0134365162769515,0.0483907608854476,0.052674275593618,1.02189161125043
"19345",0.0134365162769515,0.00985025890946992,0.00598235018365795,1.02189161125043
"80860",0.0134365162769515,0.0153530209154971,0.00970155986012007,1.02189161125043
"20851",0.0134365162769515,0.00952918735916046,0.00983105945427836,1.02189161125043
"20850",0.0134365162769515,0.010034876690878,0.0108669842063468,1.02189161125043
"20848",0.0134365162769515,0.0126235565480089,0.00993236035735358,1.02189161125043
"19285",0.0134365162769515,0.0112497427358965,0.0106860290551566,1.02189161125043
"11975",0.0134365162769515,0.0095537676333087,0.00562902279639317,1.02189161125043
"27419",0.0134365162769515,0.0141259129717861,0.00726487751681028,1.02189161125043
"71743",0.0134365162769515,0.01088652413388,0.00848822385374739,1.02189161125043
"21428",0.0134365162769515,0.0109571206812309,0.00857579963240186,1.02189161125043
"19183",0.0134365162769515,0.0197198195521415,0.011305529877171,1.02189161125043
"67998",0.0134365162769515,0.00954246416567405,0.00716187085245876,1.02189161125043
"103733",0.0134365162769515,0.0113074742892905,0.00828479995233434,1.02189161125043
"103768",0.0134365162769515,0.0347474227638902,0.0246641377012176,1.02189161125043
"217198",0.0134365162769515,0.0117989707629719,0.0148672016031725,1.02189161125043
"12777",0.0134365162769515,0.0478956375201959,0.0254985996914327,1.02189161125043
"53321",0.0134365162769515,0.0222673254943644,0.0201157285172278,1.02189161125043
"14055",0.0134365162769515,0.00997478007549375,0.014820993666913,1.02189161125043
"54409",0.0134365162769515,0.0267295606062755,0.0344175279156189,1.02189161125043
"28084",0.0134365162769515,0.00957588783293245,0.0051169037039697,1.02189161125043
"69847",0.0134365162769515,0.0104535536325644,0.0258083649746252,1.02189161125043
"52469",0.0134365162769515,0.0127662719584647,0.00752373315894314,1.02189161125043
"68107",0.0134365162769515,0.0353521199638606,0.0373558179145958,1.02189161125043
"56208",0.0134365162769515,0.00955899984173101,0.00594772053131319,1.02189161125043
"19192",0.0134365162769515,0.00963664475294071,0.00726159739015601,1.02189161125043
"237940",0.0134365162769515,0.016528568160809,0.0105478283938246,1.02189161125043
"11754",0.0134365162769515,0.00994774127552822,0.0127249558342619,1.02189161125043
"69684",0.0134365162769515,0.0118070733886272,0.0115170079683299,1.02189161125043
"73635",0.0134365162769515,0.0228410198550099,0.0103054412752301,1.02189161125043
"217201",0.0134365162769515,0.0142123754991311,0.00887042058515058,1.02189161125043
"19942",0.0134365162769515,0.00988582183889825,0.00520336189332253,1.02189161125043
"70110",0.0134365162769515,0.0100635165081197,0.0093510421091366,1.02189161125043
"26949",0.0134365162769515,0.00953393116383268,0.00719594434101386,1.02189161125043
"11858",0.0134365162769515,0.0254795943720766,0.0129777538435094,1.02189161125043
"12189",0.0134365162769515,0.0147081896194547,0.0467380040492999,1.02189161125043
"17966",0.0134365162769515,0.0102901254854912,0.00656878167216135,1.02189161125043
"217203",0.0134365162769515,0.022613411281502,0.0191162258687483,1.02189161125043
"66599",0.0134365162769515,0.0170223570497887,0.0156831541174118,1.02189161125043
"80981",0.0134365162769515,0.0112610749212007,0.0350774497677908,1.02189161125043
"217207",0.0134365162769515,0.00988761032654489,0.006435936870468,1.02189161125043
"18612",0.0134365162769515,0.0124342465131624,0.0266088071029347,1.02189161125043
"17285",0.0134365162769515,0.030293063327426,0.028298914092894,1.02189161125043
"72349",0.0134365162769515,0.00967277063744748,0.018608718766977,1.02189161125043
"13384",0.0134365162769515,0.0463977219508787,0.0549514948466893,1.02189161125043
"52685",0.0134365162769515,0.0194648488213211,0.058576405263901,1.02189161125043
"50997",0.0134365162769515,0.0188106024034083,0.0182850772569544,1.02189161125043
"217214",0.0134365162769515,0.0481052597231852,0.0369843575777639,1.02189161125043
"76547",0.0134365162769515,0.0207328448314491,0.00852945595001967,1.02189161125043
"268490",0.0134365162769515,0.0123264931851813,0.00967104912340175,1.02189161125043
"68401",0.0134365162769515,0.0102510812480063,0.00665639064209553,1.02189161125043
"15184",0.0134365162769515,0.0100157147714682,0.00774509880476814,1.02189161125043
"217216",0.0134365162769515,0.0286897733017872,0.053131780510018,1.02189161125043
"217217",0.0134365162769515,0.0470131934311893,0.0473575910541214,1.02189161125043
"72053",0.0134365162769515,0.0109090175315582,0.00533862132473605,1.02189161125043
"217218",0.0134365162769515,0.00966830465299562,0.0071477493603909,1.02189161125043
"21429",0.0134365162769515,0.00975626812065073,0.00579564185833923,1.02189161125043
"51799",0.0134365162769515,0.0193207390533602,0.0199803469292822,1.02189161125043
"68066",0.0134365162769515,0.0097047631284802,0.00620271483076743,1.02189161125043
"14824",0.0134365162769515,0.010440341625422,0.00794408214712462,1.02189161125043
"217219",0.0134365162769515,0.0177144459516236,0.0143771563899325,1.02189161125043
"16399",0.0134365162769515,0.0164403326993951,0.0320348319500942,1.02189161125043
"237943",0.0134365162769515,0.00969839157619516,0.00485777005029137,1.02189161125043
"100040792",0.0134365162769515,0.0289595375493416,0.0219648359304654,1.02189161125043
"57265",0.0134365162769515,0.016769997646238,0.0240662297595585,1.02189161125043
"77132",0.0134365162769515,0.0478191921992915,0.0260039396145633,1.02189161125043
"52715",0.0134365162769515,0.0133092534472268,0.00812147559389548,1.02189161125043
"11488",0.0134365162769515,0.0373949658598469,0.0209432463061215,1.02189161125043
"14615",0.0134365162769515,0.0291801098579819,0.0218285050924365,1.02189161125043
"75689",0.0134365162769515,0.0487995432390893,0.095680683121779,1.02189161125043
"20624",0.0134365162769515,0.00954286151821613,0.00754124652079233,1.02189161125043
"73293",0.0134365162769515,0.0494910568947418,0.0346854785790672,1.02189161125043
"14580",0.0134365162769515,0.038963360591682,0.0618659409467925,1.02189161125043
"70218",0.0134365162769515,0.0223487287696581,0.0456423813460235,1.02189161125043
"68087",0.0134365162769515,0.0106906328332031,0.00805986027027583,1.02189161125043
"100862190",0.0134365162769515,0.0471229775818672,0.0815496068852469,1.02189161125043
"18107",0.0134365162769515,0.00953173443866468,0.0050175201488233,1.02189161125043
"72469",0.0134365162769515,0.0115666958959025,0.0123117700649462,1.02189161125043
"67131",0.0134365162769515,0.0100332545861728,0.00934720866010479,1.02189161125043
"192231",0.0134365162769515,0.0100750214741625,0.0236046709179278,1.02189161125043
"71059",0.0134365162769515,0.0467691793423876,0.0283629552208921,1.02189161125043
"57778",0.0134365162769515,0.0320435660915629,0.0201947239592332,1.02189161125043
"69441",0.0134365162769515,0.0314592569014098,0.022844444686209,1.02189161125043
"53859",0.0134365162769515,0.0101151187719848,0.00956428342814992,1.02189161125043
"544817",0.0134365162769515,0.0108821841251185,0.00929570844486598,1.02189161125043
"353047",0.0134365162769515,0.00953607917878113,0.0142192857566004,1.02189161125043
"104582",0.0134365162769515,0.0265237326062717,0.01490094673775,1.02189161125043
"56494",0.0134365162769515,0.00954491391775487,0.00496544964065833,1.02189161125043
"399609",0.0134365162769515,0.0351389627583369,0.0206583442435908,1.02189161125043
"18195",0.0134365162769515,0.010345037044012,0.00563726054609532,1.02189161125043
"667631",0.0134365162769515,0.0360480068985553,0.0189275575642051,1.02189161125043
"11841",0.0134365162769515,0.00957162027370474,0.00879317800691399,1.02189161125043
"17762",0.0134365162769515,0.012810978043703,0.00871409806783355,1.02189161125043
"76719",0.0134365162769515,0.00953461554205296,0.00933036132320305,1.02189161125043
"217232",0.0134365162769515,0.00955474716379283,0.00482526514430083,1.02189161125043
"17896",0.0134365162769515,0.0336110969509102,0.0117034407476199,1.02189161125043
"629959",0.0134365162769515,0.0376465087947593,0.0229138629893219,1.02189161125043
"16416",0.0134365162769515,0.0102244401615447,0.0203545713508142,1.02189161125043
"70894",0.0134365162769515,0.048258935334961,0.0344679931796302,1.02189161125043
"52686",0.0134365162769515,0.0114897927752871,0.00798927819980435,1.02189161125043
"73431",0.0134365162769515,0.0242528521617276,0.00924871880686814,1.02189161125043
"24086",0.0134365162769515,0.00954918881207373,0.00614295474613773,1.02189161125043
"17534",0.0134365162769515,0.0279910640984686,0.0540371336398501,1.02189161125043
"632687",0.0134365162769515,0.0486701702008282,0.266181153463354,1.02189161125043
"77097",0.0134365162769515,0.00977386514362584,0.0108154145746489,1.02189161125043
"13056",0.0134365162769515,0.00954017769534729,0.0070039524662819,1.02189161125043
"11421",0.0134365162769515,0.00977365401156477,0.0108772001966388,1.02189161125043
"71833",0.0134365162769515,0.00956168204298847,0.00607126560878836,1.02189161125043
"70207",0.0134365162769515,0.0258859161065273,0.0293759432307565,1.02189161125043
"26406",0.0134365162769515,0.0095662188478067,0.00500527812308982,1.02189161125043
"67803",0.0134365162769515,0.0107965422372935,0.00719005894509752,1.02189161125043
"72149",0.0134365162769515,0.0151939926784147,0.00865936317051179,1.02189161125043
"67163",0.0134365162769515,0.00985277938056796,0.0059774309769403,1.02189161125043
"72047",0.0134365162769515,0.00955961978926347,0.00442271804998138,1.02189161125043
"56095",0.0134365162769515,0.00958605317804017,0.00857885621964213,1.02189161125043
"19184",0.0134365162769515,0.00959254156554064,0.00600145843093943,1.02189161125043
"83796",0.0134365162769515,0.00954237509929629,0.00725258903255657,1.02189161125043
"110880",0.0134365162769515,0.0486177482557755,0.0243849957820637,1.02189161125043
"15896",0.0134365162769515,0.0291449268775522,0.0331905749329848,1.02189161125043
"78943",0.0134365162769515,0.0099530074489967,0.00969613370512533,1.02189161125043
"100216537",0.0134365162769515,0.0350548317646414,0.0147779439086969,1.02189161125043
"21763",0.0134365162769515,0.00959082728033937,0.00906012332051038,1.02189161125043
"18613",0.0134365162769515,0.0100995118758873,0.033320044672739,1.02189161125043
"50776",0.0134365162769515,0.0242563815573571,0.0263704991881408,1.02189161125043
"13207",0.0134365162769515,0.0131072619084238,0.00729542385514767,1.02189161125043
"100526469",0.0134365162769515,0.0239035396855405,0.0319726411522584,1.02189161125043
"320162",0.0134365162769515,0.0157712191221426,0.00837086282579441,1.02189161125043
"66313",0.0134365162769515,0.00958379634753817,0.00507816954522891,1.02189161125043
"16647",0.0134365162769515,0.0104781880639285,0.0118559587965187,1.02189161125043
"69066",0.0134365162769515,0.0462439130889576,0.05485372595882,1.02189161125043
"207165",0.0134365162769515,0.0102364143655924,0.00557993654631565,1.02189161125043
"68979",0.0134365162769515,0.0111814518377391,0.00849747085719135,1.02189161125043
"71795",0.0134365162769515,0.00993382990396778,0.00959520954954644,1.02189161125043
"100503397",0.0134365162769515,0.0431050931994872,0.0891275640040338,1.02189161125043
"66997",0.0134365162769515,0.00954028626361846,0.00498118176960662,1.02189161125043
"78455",0.0134365162769515,0.00963861321634714,0.00563596187609411,1.02189161125043
"54377",0.0134365162769515,0.0471103541578887,0.0282437536426342,1.02189161125043
"18750",0.0134365162769515,0.00960184281571349,0.00826233367690704,1.02189161125043
"76380",0.0134365162769515,0.0247620955889184,0.0237004129281045,1.02189161125043
"12006",0.0134365162769515,0.0197862943086501,0.0307879063717655,1.02189161125043
"19739",0.0134365162769515,0.0243562402095618,0.0233245749523997,1.02189161125043
"100036768",0.0134365162769515,0.0374333794249757,0.0185677362522494,1.02189161125043
"14674",0.0134365162769515,0.00983791205829166,0.0110657482072282,1.02189161125043
"13929",0.0134365162769515,0.0114741041293256,0.00674484200658634,1.02189161125043
"104681",0.0134365162769515,0.0395596220434457,0.031745557433174,1.02189161125043
"74008",0.0134365162769515,0.0268062063748483,0.0229739983942788,1.02189161125043
"52639",0.0134365162769515,0.0113588967711598,0.0189367118370546,1.02189161125043
"19084",0.0134365162769515,0.0114106449982976,0.00588380326508271,1.02189161125043
"208659",0.0134365162769515,0.0102869978842992,0.0250616812526426,1.02189161125043
"69324",0.0134365162769515,0.017593017808266,0.0204207738432247,1.02189161125043
"27404",0.0134365162769515,0.0382158518891291,0.100448625152052,1.02189161125043
"217258",0.0134365162769515,0.0349719121059448,0.0725124099947022,1.02189161125043
"217262",0.0134365162769515,0.0456757526817457,0.0368082848439847,1.02189161125043
"76184",0.0134365162769515,0.0466311783311937,0.0675191007559953,1.02189161125043
"217265",0.0134365162769515,0.00986070497924172,0.00846513198472406,1.02189161125043
"26399",0.0134365162769515,0.0147692966076123,0.0080714191607089,1.02189161125043
"16518",0.0134365162769515,0.0134683419238393,0.0167542508247419,1.02189161125043
"217294",0.0134365162769515,0.0108231338892019,0.00672971926600675,1.02189161125043
"20682",0.0134365162769515,0.0111318734676271,0.0152026407128864,1.02189161125043
"72386",0.0134365162769515,0.0163739610135885,0.0205553602733395,1.02189161125043
"69806",0.0134365162769515,0.0099607464858066,0.0118649062315588,1.02189161125043
"20606",0.0134365162769515,0.049246700107212,0.102952113470679,1.02189161125043
"16834",0.0134365162769515,0.0117170297258075,0.00721473116265844,1.02189161125043
"28081",0.0134365162769515,0.0100640289025187,0.00655662804086785,1.02189161125043
"276852",0.0134365162769515,0.0167548043647018,0.0184576315314359,1.02189161125043
"52670",0.0134365162769515,0.0310485869271562,0.0395721588571028,1.02189161125043
"56699",0.0134365162769515,0.0103818582953857,0.0153605841915628,1.02189161125043
"237979",0.0134365162769515,0.00980240463706874,0.00735447109622532,1.02189161125043
"67671",0.0134365162769515,0.0367486550154145,0.0221312023233545,1.02189161125043
"117160",0.0134365162769515,0.0189422342110325,0.0255920659356349,1.02189161125043
"432611",0.0134365162769515,0.0468113027318486,0.0251055587671838,1.02189161125043
"286942",0.0134365162769515,0.0476701618997561,0.0329128675683207,1.02189161125043
"72014",0.0134365162769515,0.0486602922369107,0.236024369853651,1.02189161125043
"70355",0.0134365162769515,0.0101238097040391,0.00696479727236045,1.02189161125043
"217303",0.0134365162769515,0.0463994042837377,0.0893054872286805,1.02189161125043
"58222",0.0134365162769515,0.0485452600799366,0.0424725451492592,1.02189161125043
"26941",0.0134365162769515,0.0100495152932107,0.0153370984353523,1.02189161125043
"66176",0.0134365162769515,0.0192837810256336,0.00926028997784308,1.02189161125043
"320534",0.0134365162769515,0.0169388362471149,0.0118559946503446,1.02189161125043
"14149",0.0134365162769515,0.0210345308747067,0.0311990150972862,1.02189161125043
"328035",0.0134365162769515,0.0349792515148388,0.0158838985334897,1.02189161125043
"217310",0.0134365162769515,0.00960517324870524,0.00815880856332422,1.02189161125043
"237988",0.0134365162769515,0.00995210047675673,0.0103841005816916,1.02189161125043
"68572",0.0134365162769515,0.0132394277295253,0.00768604437731429,1.02189161125043
"71679",0.0134365162769515,0.0101117116483625,0.00612121542253168,1.02189161125043
"70382",0.0134365162769515,0.014846753340768,0.0130012014613313,1.02189161125043
"217316",0.0134365162769515,0.0303485510561044,0.0342103877506435,1.02189161125043
"276905",0.0134365162769515,0.0234085830837397,0.0177292386005815,1.02189161125043
"50773",0.0134365162769515,0.0111151918078374,0.00997090950438182,1.02189161125043
"15374",0.0134365162769515,0.00957233398817491,0.00771332918938622,1.02189161125043
"170930",0.0134365162769515,0.00961098803646798,0.00699887413397482,1.02189161125043
"445007",0.0134365162769515,0.00989334827502777,0.0144102443040901,1.02189161125043
"260302",0.0134365162769515,0.0109656815328983,0.0142911356081918,1.02189161125043
"50529",0.0134365162769515,0.0102162497026665,0.00712351351157951,1.02189161125043
"69674",0.0134365162769515,0.0110053405033659,0.0122220949884531,1.02189161125043
"67283",0.0134365162769515,0.0193374862283162,0.0106364435288889,1.02189161125043
"14784",0.0134365162769515,0.00952686300313972,0.0053856766062186,1.02189161125043
"100503586",0.0134365162769515,0.0294016459286552,0.0115085378347418,1.02189161125043
"100043184",0.0134365162769515,0.0171503039214097,0.00937641737314213,1.02189161125043
"71947",0.0134365162769515,0.00959528477222224,0.00725315681210141,1.02189161125043
"140721",0.0134365162769515,0.00990016362602979,0.0069873612824054,1.02189161125043
"76265",0.0134365162769515,0.0137940664021425,0.0086598201248973,1.02189161125043
"217325",0.0134365162769515,0.00995614105698239,0.00781870105082159,1.02189161125043
"217328",0.0134365162769515,0.0445018763029688,0.0540668055317701,1.02189161125043
"170472",0.0134365162769515,0.0151935540019814,0.0191581150434189,1.02189161125043
"66528",0.0134365162769515,0.0470532075210221,0.0576988179480455,1.02189161125043
"57230",0.0134365162769515,0.0105857274980726,0.00745310141535514,1.02189161125043
"192897",0.0134365162769515,0.00968911006103468,0.0157190793593859,1.02189161125043
"100038636",0.0134365162769515,0.0460525250671662,0.0156603271394622,1.02189161125043
"14635",0.0134365162769515,0.0111295667163355,0.0109603667955028,1.02189161125043
"100503677",0.0134365162769515,0.0460731847363135,0.059179344055629,1.02189161125043
"15081",0.0134365162769515,0.0292950338768668,0.0227523185563285,1.02189161125043
"217331",0.0134365162769515,0.0128500793626408,0.0122637683333512,1.02189161125043
