"GeneID","s2.raw","s2.post","s2.prior","AveLogCPM"
"226922",1.89734693256125,1.27986346323351,0.86052807581839,4.79760345532735
"70155",1.35061702930397,1.04311129617546,0.755325019220368,6.82036419748927
"280645",1.02525211349994,1.19313944884268,1.35541504854031,1.53177549854577
"98366",0.434742127966135,0.649277789244916,0.851832494701797,4.85244014891488
"68002",2.2808853805391,1.76627260391054,1.2878792343837,2.36545155144833
"68187",0.238498593558912,0.560803198284702,0.864595630112249,4.77268636667621
"12839",14.9067001885648,7.60842153978549,0.756454598185002,6.840030324132
"68421",1.47884309259115,1.10474408010584,0.754240524972654,5.69725970537609
"665903",1.25603929895186,1.24678019889604,1.2409920009924,2.7273403281169
"213109",0.0397525718888108,0.400072114396427,0.739373783240263,6.39458038011773
"19243",0.783243275012467,0.759744328396454,0.738511799835324,6.10456145489744
"19076",1.2559786883385,1.15202393779966,1.05628069461658,3.76057838052251
"19335",0.177894747071995,0.697980812812348,1.18793906061193,3.06330310731935
"213539",1.63083683673455,1.1965857927616,0.789668546154872,5.30032813283568
"98403",0.611917347619083,0.799497866297786,0.977236440393384,4.15856548686324
"433287",0.740139943879912,0.995946163372761,1.23894114885151,2.74163136384118
"13518",5.82318130660134,3.3988850427908,1.12208178623922,9.74510974346294
"69668",2.03456890402417,1.59972506743818,1.19472326051506,3.02322154940783
"27993",0.76369052836129,0.81060790014533,0.855805384670718,4.82721942419231
"52318",0.646954392690089,0.928368117113995,1.19465272660742,3.0236459253267
"19253",1.10164080672997,0.963723812380675,0.835219114390004,4.96088789350888
"226970",1.76236594921009,1.51113603603972,1.29993114584606,2.25955513199395
"214469",0.142146102558405,0.491880579512985,0.821317170282763,7.57392805522005
"226971",0.976713564616167,0.944972736272973,0.916562304888092,4.47606912958114
"50785",0.367312237752196,0.582885434626471,0.786248744986997,7.23639229679385
"320011",0.611588638388614,0.686173714148225,0.757046730009871,6.85032769274347
"214854",3.12639087738774,2.21373223608754,1.35346403904095,1.58588946812893
"214855",0.808779480378511,0.850967912374563,0.891508843722068,8.15018591137127
"226976",0.0988639260269196,0.428113238568237,0.738222949256388,6.32041877512521
"214895",0.352079101798855,0.677289996507522,0.98404957177639,4.12392971848645
"94220",1.79247691953493,1.30395601533465,0.846806860832721,4.88454164800302
"94218",3.09119995066281,2.0475157100846,1.07133679369472,3.68506214082375
"78321",1.12905753629957,1.20560529306146,1.28046685773339,2.42840273619551
"109346",0.638804963489222,0.971857081770728,1.28717717485997,2.37139838752439
"20353",1.16438362539664,0.96955200406497,0.787379474955342,7.2485745042943
"381337",2.25270030789922,1.74947232465256,1.32704048909208,0.233317186774672
"12859",0.352520058908861,0.600718438607749,0.834845377116402,4.96341748192647
"226977",0.211645705886855,0.48571971636641,0.743998175389591,6.56106122469281
"22637",3.98957194774763,2.54688300842951,1.24804952052067,-1.81521401763378
"56030",0.226968120808789,0.492961605447678,0.74364913914452,6.55028136144304
"269180",0.337976577042893,0.6470169311485,0.938485647768384,4.35921594160546
"76178",0.349796558405923,0.556697294981626,0.751903811997973,5.73392359606234
"67387",0.330109702762031,0.636671140242605,0.925785302685566,4.42657182635826
"269181",0.0696018135080885,0.421381146173225,0.752679581475081,5.72112531060539
"77633",1.77220392803384,1.51888602538454,1.28501290776429,2.38975137078287
"72097",0.535123278089604,0.745092845695444,0.947287524180766,4.31304981647942
"211484",0.840877902320409,1.09725936817181,1.34360201933926,0.737158547092017
"623661",1.46458812952393,1.39913024232119,1.34569113235096,0.793705056444901
"69028",1.07363040342615,1.14087263949733,1.20637459636508,2.95290583850527
"107734",0.478221855356991,0.729984461329578,0.967706687562306,4.20735327788977
"98258",0.386847557889344,0.594042716460485,0.789600326028508,5.30091727157511
"226982",0.605160182829875,0.711823550743046,0.812875334978866,7.49780366024277
"56210",0.190109165605567,0.563304928164997,0.914943376283495,4.48480883750787
"16764",0.265811130754112,0.95271557415062,1.25628847085624,2.61818480225163
"98388",2.44643457041077,1.66231424553221,1.32206963001174,0.075036792624408
"68833",1.32712588022098,1.03430322240982,0.760516816560996,5.60713037470104
"18143",3.64699423659206,2.36859379811755,1.17795796900754,3.1213183594742
"114641",0.501349954047774,0.623859662786281,0.739763728648038,6.02812011095547
"54610",1.14654428864649,0.936171102504011,0.739598326621394,6.4066759899395
"52846",0.658352969693778,0.803352682255049,0.940863612867854,4.34670587062667
"100217461",1.03312904624989,1.21920861637901,1.27510480139042,-1.20520467644098
"67702",0.323239168926098,0.538700634780831,0.741916453810227,6.49641795990171
"263764",0.765031301357963,1.21718328894964,1.27300031875303,-1.25452894314469
"26921",0.401544754063846,0.619973478563166,0.826052615662871,7.61552734059764
"16178",3.42310642298567,2.27101049895805,1.33690757670096,0.542954181594759
"16177",2.14757723471717,1.57822360844348,1.04634296349686,3.81031195295383
"107527",3.79155132342697,2.50883214520813,1.31056879266677,2.16201678710171
"17082",5.31254988343237,3.01841374472356,1.30573347492607,-0.417704189375545
"16182",8.69548637396746,4.74609207103006,1.03007231611769,3.89184989652815
"16174",2.82203655757115,1.9480893239413,1.34690170332923,0.825947444849262
"110895",7.52866219730072,3.97750747644752,0.768711216054629,5.50594387124264
"226999",1.81990790786475,1.53517558987527,1.28678380064934,2.37473190470912
"211798",2.71004539513417,2.00139692132823,1.35702368271974,1.11281378771874
"381339",0.809617693103453,0.971081437075421,1.28918821659238,-0.86119201265962
"69527",0.631872247762836,0.81583138901585,0.990105930268193,4.09313401441659
"73122",0.489679439866636,0.67927677832603,0.858445790389938,4.81052226555208
"98404",1.36336309074302,1.20750324845668,1.06280249098114,3.72807842397061
"14200",1.77170940642862,1.28820063570381,0.838012644678145,4.94236817755339
"666642",0.683316015594187,0.762520406849698,0.83798158861908,4.94257346068045
"17974",0.836104233502896,0.785472166332192,0.73885221691001,6.08249981442197
"100861934",1.95063415443583,1.4125920058553,1.25557930964225,-1.64997324131215
"78896",2.3448999903273,1.60165769186178,0.74853180961378,6.67952984962733
"67883",1.58799066722479,1.39005334789115,1.20688489278861,2.94974913401855
"100503192",0.220726785356107,0.561962461114712,0.883557446841972,4.65982572181194
"22019",1.91222111594188,1.31298660178262,0.750831292517164,6.732332663536
"75623",2.23612862283732,1.5759520745175,0.957716926966683,4.25885653850088
"72050",0.725799427302233,0.784073395100194,0.840113876136915,4.9284965042881
"246229",2.88495078343788,2.04025490385891,1.25196504859404,2.64968723759731
"22592",0.428149856840505,0.699443364194884,0.955618230461065,4.26974155868925
"70676",8.58775887056938,4.60443557054289,0.868278827654913,4.75022470182516
"12825",5.52329829564318,3.05680162186249,0.741404086418744,5.96879556121553
"12832",3.2281458319763,1.94303827544783,0.739056879446439,6.37750328584942
"73674",0.947913012512415,0.903818558606826,0.863562940584452,4.77900131225417
"433297",1.37004798137133,1.09089035639331,0.829476345432599,7.64545537912695
"53945",1.40861485465819,1.36823944290558,1.33766207416238,1.85866307507688
"227058",3.78147434455106,2.46665508543376,1.34296651070143,1.78339506672494
"227059",2.25232359014575,1.47956399124778,0.755238789694602,5.6820228985041
"56363",1.08272585805748,1.24750920009731,1.29232113960903,-0.780974727011929
"20324",1.851160909496,1.27848729888621,0.7417812626084,6.49145345877641
"109019",1.91542594113523,1.31908221153653,0.759625738431431,6.89382554906856
"100045066",2.20856478268969,1.73066002303748,1.28690136128075,-0.91881469420555
"17912",0.891122226279272,0.818779232432177,0.751688607155149,5.73773515885401
"20849",0.839854535585807,1.07827454656391,1.30083679832287,-0.554340276031858
"20846",2.44471569953203,1.59570699808122,0.799396086371368,5.21956624254589
"14660",0.327545703249386,0.597883708636832,0.852759414003588,7.841765086124
"17936",1.03227612287678,0.889538330249396,0.756252347322573,6.83651126775912
"227094",1.88114564159361,1.59589922888633,1.33893100936566,1.84171267898572
"98682",0.189867739614408,0.474133506232728,0.741994039835707,6.49909521651576
"16329",1.19017268444412,1.1707516970153,1.1552739909052,3.24762143376929
"227095",0.54385963667982,0.740833882238177,0.927077756481381,4.41967513326996
"67080",3.90794268736318,2.54682068227572,1.26325137105357,2.5660541434036
"227099",1.42682283338435,1.37583334909523,1.33393593238008,1.90703840070965
"227102",0.562885771519137,0.881794667771419,1.18333010213942,3.09004411866176
"72085",0.776511796152638,1.0416683988588,1.29323824142645,2.31873130790117
"70396",0.61381158424369,0.797279896601623,0.971086037621788,4.19004017283456
"627872",1.27561371908271,1.49731552362791,1.3137327293519,-0.183301837880514
"98267",0.979184341940894,0.938452541933214,0.901432253742775,4.5588107323912
"329152",0.550823308534898,0.943797508709465,1.31800326423977,2.08739542598141
"98488",0.865542173483124,1.01990433438149,1.1668193118003,3.18419114835193
"241062",0.333535480932222,0.772813952286077,1.18715387369108,3.06785139372819
"329154",1.72905330194087,1.33207473746732,0.966237748901683,4.21489311204515
"81898",0.142004427417633,0.595799819466849,1.0232089116512,9.11695418030867
"67876",0.496981698454375,0.659856022869713,0.81373591869841,7.5056000891668
"15510",1.85872656649001,1.32017141886009,0.815014655188368,7.51716954403042
"15528",1.11969951490253,0.962390617178615,0.81570332395367,5.09653448935025
"19070",0.210748470659644,0.498237528915024,0.769180534781875,5.50039938871812
"74013",5.82001224024936,3.45006886497054,1.23304891408623,2.78138794225805
"212679",0.956512379173038,1.06250114803959,1.16415887263665,3.19920653240951
"227120",11.2365205566965,5.86817203873653,0.833809614895711,4.97043381594523
"626009",1.41065904570824,1.35532673837613,1.30642763763818,2.20139591375545
"212712",0.916847584943227,1.08228499539935,1.29762924632111,-0.64132222092394
"73467",2.61959840403347,1.96242200498268,1.35472117640277,1.55122875365687
"68736",0.59215505695355,0.922319839633521,1.23533717124062,2.76592590483087
"68115",0.286391115106987,0.691164245120886,1.07274669330112,3.67798868176939
"67198",3.60316538219407,2.1795165515208,0.855532288472049,4.82894934398981
"51960",2.94952453652555,2.07322914031068,1.26872910679191,2.52278316437939
"68549",1.8534945208171,1.58634477916678,1.34526510592604,1.74766969339825
"11761",6.56561182368298,3.74366748443462,1.13090792154208,3.37924826886164
"71724",3.22379505311317,2.15456982940103,1.34060291638045,0.652593781757932
"71872",1.94763027387346,1.61517141371138,1.25337116653626,-1.69868855932265
"213043",1.1983907556416,1.44635119826414,1.2711854249294,-1.29686545891837
"66882",0.646730242269254,0.752171177139363,0.852107635747221,7.83641074015657
"12747",1.78759842738929,1.29282674101794,0.828814373384431,7.63967849118568
"70225",0.448189378746419,0.81902326328957,1.16906676998161,3.17145704672745
"65102",0.96987116078455,1.07287810128884,1.17181573086522,3.15591467250554
"18393",0.663188241572462,0.812790176657925,0.954584170227595,4.27509668708876
"213056",0.43281392480822,0.771478872753381,1.09107578446796,3.58551132108555
"66495",0.257452326687409,0.57991389858513,0.883867720844376,4.65801645317249
"100504501",0.617450534549255,0.997037634505639,1.35732854634116,1.12312739702287
"12633",1.92394816976875,1.31191787583194,0.737879984043476,6.16659441347601
"12370",0.481226558891882,0.714514760490218,0.934925863270095,4.3780027328199
"70827",0.588432980539487,0.67254885786307,0.752381255934336,6.76348441401055
"227154",0.562320972087985,0.918228834992448,1.25483287910761,2.62877878857073
"381259",0.222459977497126,0.693051461747262,1.13662773506433,3.34920121231495
"227157",1.50078222511105,1.35687648811095,1.28111943897469,-1.06128988586289
"74018",1.97686229490489,1.35832687552291,0.778269762953673,5.40475754812161
"271697",4.05038130246898,2.72696368983006,1.32750755162404,0.248234978758618
"14369",3.4658676242652,2.08563854042508,0.789600353876083,7.27220881781707
"381260",3.66712539950279,2.41074477467548,1.27500192775444,-1.2076139064552
"22218",0.570687268113407,0.656756240250369,0.738443514270671,6.10898810837462
"55989",1.12714814011538,1.03482807141997,0.949031336798709,8.58697166933588
"12168",1.1468817786959,0.956593173985847,0.779068897396563,5.39709266712216
"100504533",1.39448484018353,1.36426754654606,1.34283906569107,1.78537763941982
"72750",1.58666911240392,1.16490026980988,0.769804287363001,5.49343867781998
"70375",0.532782040559147,0.992330807178612,1.29842937320206,-0.619774900869738
"57750",1.85161506225841,1.49984448553182,1.17238531819965,3.15269883798364
"241066",1.88038228326774,1.60316199923918,1.3522685967172,1.61155864809783
"100504573",1.12194193582825,0.976980179642829,0.841959430170962,4.91634132270632
"269198",1.12059399531017,0.951364090977322,0.793467037824552,5.26760498775227
"77951",0.460627733816897,0.751401217445498,1.02589963712292,3.91269048963575
"329165",1.00636986541049,0.947758519911891,0.893904594772054,4.60091015772278
"77300",0.588955276863692,0.676962183716323,0.76052869428359,5.60697009381589
"100043027",0.755511483818775,0.838536687062744,0.918009566467035,4.46826921633825
"100042533",1.02803409220834,1.15084657229826,1.28104255360421,-1.06314500204603
"72823",0.946496689073906,0.990279628825228,1.03371203520804,3.87355737179846
"18187",3.85528140218995,2.32237955096964,0.884110834925842,4.65659925095831
"227195",0.574304413145041,0.659830089591842,0.741054042475169,5.98144409250779
"100380944",1.74456047729192,1.50078135609876,1.32795215648785,0.262430606426983
"100504668",2.04392250516676,1.59518114518567,1.27930575485931,-1.10508076026477
"227197",0.111037844556711,0.434637812222946,0.739447618269817,6.04393765959529
"55949",0.506542965938455,0.766984668287403,1.01270650726386,9.04460511861923
"100217464",1.00662237593965,1.1725068146338,1.33449743031559,0.469091217539645
"73884",4.22664991371898,2.64004408044307,1.33193151680741,1.93149397399693
"23792",0.792937888937581,1.12175885707103,1.27856350510477,-1.12302006962035
"75619",1.29435675945038,1.13861646644306,0.993985094754219,4.07346202566537
"93691",0.61856260001318,0.831534755494089,1.03312846396492,3.87649806837023
"12912",0.26829027606627,0.553015354258797,0.821437970908718,5.05557295217598
"67099",1.31059009508774,1.27901197006834,1.25332026609962,2.63980081143473
"69941",1.39466173147676,1.36609802006169,1.34738899053662,0.838672160290424
"227210",1.27651112154172,1.0853365429326,0.907748189076454,4.524025439748
"14367",2.11774093476842,1.406717397173,0.739623532972866,6.03319647433282
"241075",1.4619958115234,1.2325919693219,1.01975016001697,3.94355930040997
"667276",0.996340857645189,1.15424274638179,1.30993401274308,-0.29632829956297
"15926",2.40494463769341,1.60630724159239,0.857680184779519,4.81535844038142
"18711",0.413746157975333,0.657135423249848,0.886851744331239,4.6409024384629
"17756",3.12296336421404,1.89406651634521,0.740480377399117,6.44363596284553
"329178",4.78066497872769,2.9558959544211,1.32416807777588,0.141659087437429
"66646",0.463497416871708,0.647767583729709,0.821842920107706,5.05269129246447
"68691",1.18081960074639,0.962799014109513,0.758831066215372,5.62990372745671
"11363",2.72678251713995,1.70067878358293,0.737688181034522,6.21410069151235
"14768",0.422740537245528,0.631551370607114,0.828756294567493,5.00479087497756
"13869",2.13575951359533,1.69391756184817,1.34757937924797,1.70605881528041
"22779",0.623179555075026,0.81517555869317,0.997097551278914,4.05773359211246
"12021",2.29981685146137,1.80241414856751,1.34381002127076,1.77027790566102
"74591",1.09896499094751,1.56178042093511,1.32604307413134,0.201442562648348
"108147",2.14046478497054,1.43870140680707,0.780541909581466,5.38298488230584
"14268",4.69751356561015,2.75060480972075,0.929299143544661,4.40784417689098
"381269",1.64768386164991,1.39777390315718,1.16771175653094,3.17913162144705
"111175",1.62148874909656,1.37616871423484,1.14862724180255,3.28391715959659
"271711",0.333012351672541,1.07320748600614,1.26612912384183,-1.41318595896605
"22596",0.43726038744708,0.63284483002028,0.817605294633239,5.08291723006471
"381270",0.40262634170896,0.975125280286817,1.29406171923786,-0.735893313288225
"54380",0.552121578356041,0.751006179445817,0.939063082915016,4.35617524160932
"19981",0.448630596804391,0.830648898018303,1.19121742589813,3.04434521950905
"16008",2.05541800438507,1.49042167538752,0.960524912141936,8.67203287136307
"16011",4.54645594038264,2.91000477823888,1.37367835747879,10.9697124063607
"723792",1.48617085735834,1.3701819269624,1.26523237162999,2.55038375196575
"78718",0.426512949463396,0.868723709832486,1.28477416726644,-0.971873679395983
"21961",3.63684978938276,2.27114220039524,0.990502728569186,8.88865566601975
"435626",0.884174315862368,1.12016702392484,1.35838273622627,1.38822140935727
"76709",0.506230875306153,0.66131116701866,0.807851781408795,7.45121187219005
"227290",0.269270758308156,0.538275137943716,0.791835051080814,7.29499631668555
"56695",0.108053267059185,0.528451407236516,0.924420488226413,4.43386524322884
"69660",0.417245124935755,0.615425196078424,0.802450692875711,7.40015235790432
"241112",1.4183589728216,1.29260848536027,1.27837083792497,-1.1275970941891
"18173",1.4008164056114,1.35974054286524,1.29977932194928,-0.583413871241399
"227292",0.41307618770202,0.59874946476894,0.774062246082952,5.44787419673458
"22349",1.15842074063676,1.18660953209719,1.29564425680234,-0.694104222479732
"319651",3.16081017142723,1.92011617236594,0.755716699247375,5.67473555238529
"58184",1.67238406268928,1.26040311450483,0.874843877039168,4.71089742783442
"18802",1.70401968196202,1.51214855390626,1.35412052887041,1.02015025589053
"77264",0.319122858244999,0.568710250775519,0.804120566825711,5.1821648353627
"66821",0.185454031446295,0.663442138099467,1.11381175262345,3.46852233908566
"57751",0.939077100104534,0.928408910135938,0.919787128582352,4.45870598119383
"269209",0.725243851046766,1.03235278001166,1.32298415958944,2.03387176157079
"67534",1.51687504170254,1.17383920156067,0.852862382814925,4.84589093066519
"104086",3.10945154185084,2.15541427771918,1.33253431237487,1.92413548825941
"241113",0.654558732639783,1.25764980992389,1.27453413186109,-1.21857181781639
"22420",1.18565152305837,0.932029517615777,0.820972947830514,5.05888385657895
"22409",3.3342260924561,1.94554982352748,0.85209520988235,4.85076875033553
"75570",0.429670486050789,0.906436114535649,1.35785717207456,1.42701495263334
"22626",1.73929685333651,1.53722522900058,1.35785983562757,1.15772407127569
"69171",1.11553348503243,0.953073502554614,0.801482154673213,5.20276565071468
"227298",0.460640874081395,0.62264412598765,0.775769716410636,5.42967289867456
"68818",1.66120033984892,1.33522373572261,1.03134439341178,3.88549856014837
"74104",0.213481154112912,0.607577930791379,0.978974274981481,4.14970800719011
"245860",0.429903824110475,0.597174660252442,0.755181468657181,5.68289726112255
"52231",1.13705761232122,1.13522456046648,1.1357893478646,3.35363096291782
"74577",2.10948897331166,1.64218758947919,1.21364692743752,2.90804461235006
"20872",0.430770404871965,0.647511304792199,0.852140850792171,4.85047843460803
"22145",1.13326893963838,0.982536234034325,0.841769526203712,7.75027968409193
"56812",0.764756633969131,0.760447282971885,0.757296613769506,5.65067717454159
"19275",1.18667945355314,1.24938971489773,1.32764286924078,0.252555989174712
"13437",0.525869943287337,0.663647491283605,0.794034684156584,5.26294738065887
"13346",3.30991196637316,2.28507913991398,1.31131072041029,2.15493062357202
"11790",0.8667147635583,0.800222469565977,0.740368944748815,6.00621679786364
"69080",0.630691641138766,0.705301417591121,0.776302301593689,5.42400384118003
"241118",1.10638240963346,1.34478193089998,1.32415392588822,0.141207912539498
"74241",0.381544049433225,0.565687806106286,0.739492171929655,6.04105331683715
"319998",0.468972092776685,0.862112242467308,1.23371960996921,2.77685299636906
"98733",2.18606784827301,1.504251414925,0.867479825268707,4.75508924592754
"16322",1.67524435280703,1.49032091808152,1.33273563826123,1.92167859116031
"71728",2.25625248897454,1.58330180309267,0.952966187541091,4.28348744822392
"20536",2.41019926970509,1.5868858347278,0.816107017616937,5.09364157079661
"13838",1.24257289249927,0.997308885188078,0.768362457118394,5.5100662658029
"23874",1.200458422475,0.992964822124596,0.799091504654263,5.22202292305132
"68393",2.64153289717038,1.82599024202462,1.25066737988867,-1.75807723886227
"74205",0.658275795848381,0.70140948948861,0.742716187882953,6.52144263045811
"195434",0.54660832058357,0.728042057493052,0.899729245946236,4.56823184548097
"57814",7.58054080689898,4.3090102490229,1.28856545699029,2.35964199499559
"252903",0.783835932959163,1.0436393372359,1.29073991590191,2.34076148332961
"69368",1.15556235530342,1.01454358978435,0.88330535215492,4.66129620331881
"69163",1.04818009838249,1.10881289800108,1.16860614718448,3.17406494054831
"20720",1.90788307212653,1.55313526705321,1.23527039729735,2.76637669881619
"26554",0.275914751263408,0.54052214855608,0.789946261728254,7.27574030084227
"210293",2.90248126515905,2.08013621112734,1.35712522736799,1.11622148366839
"16367",3.09960747570269,1.90797992552478,0.789863253207838,5.29864695192985
"100503073",1.9008358691934,1.42122796519186,1.25741764999534,-1.60921571552567
"76867",0.689385348307926,0.735152924279912,0.779052758994186,5.39724738046496
"12829",2.33906836744243,1.76446273611436,1.35480839416554,1.5487829871538
"12828",5.19193381886065,3.37795227630713,1.33560926389452,1.88611852586076
"75734",0.320655671369745,0.558856973452337,0.783509629956398,5.35464219446089
"100044526",1.2459244466638,1.27957819560807,1.32285605788033,0.0999216519143033
"15463",0.47241047191075,0.612230428933416,0.74440620075006,6.57365653663974
"80721",2.12095899639574,1.91895339875238,1.32490581533052,0.165172148702074
"20297",4.20804620602898,2.57937457857633,1.32085646502836,2.05695419618253
"98496",0.849956761193696,1.33297554515783,1.34209339553465,0.694796566550196
"14897",0.594883484327826,0.718444281211557,0.835390692133456,7.69618593060939
"66153",0.156161677171566,0.768843096844661,1.34032902190756,0.64456222518243
"71781",0.710705412959669,1.16885557971717,1.24414211411337,-1.90004035866808
"665378",1.03181599168592,1.11386618089371,1.26211179736436,-1.50425009149684
"100039794",0.883945366732355,1.11981987736278,1.34700233044304,0.828575535924238
"109032",0.526347263428191,0.914287966809637,1.28164367914232,2.41838403331349
"434484",0.672886489244399,0.9318279701254,1.17698128310994,3.12680748863737
"20684",2.88266866620671,2.07268727506779,1.34149503638384,1.80629722422802
"319997",1.4433712530318,1.33445781734782,1.28494762820875,-0.967583722589185
"12283",0.593716072875602,0.686734298542368,0.774938013693253,7.10783955436063
"64294",0.0815897315591797,0.465665042629079,0.827374509111481,7.62709715582642
"227326",5.3290275984185,3.00416167252334,1.2944172862429,-0.72649962576937
"72792",2.12473287918834,1.72067333054333,1.3477325100826,1.70317472072005
"70247",0.723664763114957,0.750771587038635,0.777051179680783,7.13301790025388
"15559",1.5525859039757,1.40352457663118,1.25589008146416,-1.64307898343769
"78795",1.2209181065202,1.16976322158575,1.12607471692521,3.40472168518808
"227327",1.05563298922135,1.20436659625008,1.35261738576233,1.60406691849429
"17975",1.20095681942466,1.16246698283757,1.12741225358294,9.77606853241203
"100303740",0.55055137079234,0.94614047752958,1.32413410518403,0.14057600256981
"319336",1.3303297156685,1.31260067023601,1.30335429665685,-0.484700227953108
"19231",0.722382975441641,0.927190027184189,1.12073688895697,9.73727548825861
"18582",0.661521926145681,0.943877579444675,1.21155519373323,2.92092040521907
"26895",0.892277503707056,1.05246813739388,1.20520633164652,2.96013777949384
"18159",1.65838899462416,1.5028287316159,1.35689557569515,1.10851433189058
"208718",0.316847556552371,0.674006003074511,1.01075909983342,3.98876264023013
"13599",0.816861674036223,1.12253518257155,1.28027114748935,-1.0817639142742
"26987",0.38221373353141,0.567870830345962,0.743111396916909,5.91815261502883
"98363",5.42647372971047,3.26006166338844,1.24088663549538,2.72808482929265
"227331",0.953032553544537,0.851765524867072,0.757538336432534,5.64740193687423
"100040591",2.13159106269944,1.72839029667061,1.34925456103558,0.887346011012469
"73234",2.0191736171136,1.66413043661128,1.30694650805885,-0.382975212944186
"53972",1.65511241580482,1.49119643215557,1.26166684396447,2.57860599309141
"620454",0.495695525838629,0.815572957183646,1.11771452133004,3.44836034076967
"23956",0.992020836754694,1.28440834566541,1.32079610811647,0.0347074535429114
"16331",2.56192333558817,1.882488192435,1.31042391185886,-0.282028689377292
"77040",0.981082823530795,0.926643956417033,0.876817124994048,4.69928747429126
"20215",1.86728365607752,1.54227971895474,1.26399055972845,-1.46176351960459
"227333",0.298725270915162,0.525936393111963,0.740206615157964,6.01208989358261
"227334",0.243525410814184,0.657486839131173,1.04766017226073,3.80369802877954
"394435",5.97442499560561,3.17970242263913,1.04977714160305,3.79307622064527
"94284",6.24316065564156,3.50815091229249,1.12725004026262,3.39851709392264
"100040766",1.4332516947271,1.51306353762924,1.25375671364282,-1.69021571543323
"381280",0.546036209372317,0.942629726618048,1.31736069690983,2.09426016516444
"14659",3.30996315903305,2.95700963610874,1.28788742370167,-0.894228739523577
